402.051835	333.293160	1071.792473	1913.787161	2535.615889	3488.814386	7438.944856	10417.291717	18585.624445	59990.251950	198014.571756	23417.400926	16320.017045	6938.695310	5201.915299	6955.131235	6125.073086	5007.015613	3371.142840	2443.517235	1940.729593	1955.813640	1339.302793	996.318158	1223.875691	1170.687491	1548.789617	2293.023052	2218.354904	2189.826284	2159.635879	2079.760416	1684.588018	1236.870633	762.712433	776.418025	699.190938	458.577482	569.464425	1096.858077	1253.405931	1625.234587	1641.984366	1600.389563	1535.496121	1373.608104	1225.329879	949.076273	996.380478	906.961755	1020.255278	1182.625543	1084.767294	1227.625148	1458.701597	1417.359558	1324.973958	1187.080768	1207.878415	1285.088853	1310.438147	1309.778405	1087.901930	353.301965	345.694763	277.363631	211.400040	414.572307	1000.406211	1293.711842	1007.583096	
557.794503	176.152688	417.159655	1062.052069	1710.874940	1805.165399	3060.610303	3531.346549	5881.572937	8498.417694	23417.400926	272889.019500	48966.657177	8175.490534	5952.425518	5586.819780	5417.773315	3867.907437	1811.394721	1548.729093	1160.517596	1194.955659	805.355597	438.864037	652.467101	558.588551	1093.804915	1387.340516	1297.942991	1252.440592	1217.500478	1414.810128	1019.701912	561.088853	346.308238	472.907758	367.687091	247.001688	320.960918	742.489464	582.226563	1101.322966	986.812094	1109.600962	1093.164226	949.411183	803.534309	661.893032	603.502965	677.849336	691.375873	961.319618	930.965172	915.095262	1225.893197	728.488923	655.210201	544.011305	537.537713	686.820566	734.678087	833.356404	664.051029	227.908982	178.735309	112.108799	90.521603	163.417361	663.025408	886.316616	601.482627	
341.535169	229.197254	624.143489	1348.072888	1905.548413	2020.169989	3480.282914	4110.626212	5717.523599	7991.492189	16320.017045	48966.657177	185565.425664	52523.675645	25351.718219	15653.958750	8921.814945	6039.335204	2608.624785	2068.481311	1667.704510	1532.025947	1043.439393	705.130536	882.710932	857.231883	1385.359410	1983.670191	1944.093764	1707.601068	1592.816136	1752.555408	1243.878175	750.089157	488.877011	671.616898	577.475862	335.702682	372.259887	885.280441	934.850762	1320.449526	1284.551655	1409.313354	1386.707279	1293.227208	1113.011113	936.024868	929.631460	1030.257418	1016.506144	1124.725900	1110.429785	1258.604283	1492.508638	937.341264	943.256194	763.137339	708.456682	929.608705	952.650766	945.224741	841.901157	233.216683	254.445347	172.536953	136.347929	262.902077	745.176081	1020.541297	833.756816	
632.984081	259.867031	619.990732	1119.901614	1468.389955	1670.640393	2499.680688	3020.766125	3391.227476	4508.629178	6938.695310	8175.490534	52523.675645	219890.899657	56126.585020	17490.185140	8453.217717	5434.535519	2861.349389	2181.439941	1667.730248	1507.624775	1051.301966	830.279058	878.629782	875.326775	1238.727321	1621.522802	1413.747963	1403.817848	1323.475292	1260.953606	1036.955014	734.353287	526.897560	685.725545	655.388703	414.499834	416.057938	811.887497	868.762748	1126.452871	1054.772712	1143.770127	976.592046	998.069023	767.497761	745.234268	840.334309	801.929144	740.016014	732.379586	874.841695	939.873176	1199.785858	956.721928	769.495802	780.124904	685.636310	780.574633	821.628446	748.965731	761.617127	238.081918	248.802923	209.054785	141.347857	200.717691	525.676731	653.912052	533.408998	
89.295038	324.294970	564.410383	1058.324048	1474.118606	1509.292177	2243.363778	2602.968631	3028.111272	3605.080085	5201.915299	5952.425518	25351.718219	56126.585020	204606.910562	58217.584699	14234.254853	6928.386452	3325.476471	2412.109939	1820.494974	1662.350054	1161.177375	728.200324	878.381378	898.778083	1347.491217	1572.955493	1405.165217	1366.563195	1317.403343	1227.407867	1019.933044	791.435299	571.843719	722.570440	584.786818	359.468081	499.979760	887.098600	867.611524	1165.796181	1082.674990	1205.433961	918.451997	859.058929	760.912977	773.770099	776.380075	732.256732	638.570802	695.433250	883.321881	891.207385	1131.118448	866.563165	916.538097	721.838367	696.162392	797.759640	827.542539	785.925821	735.210081	205.915432	266.100936	197.902479	161.142509	253.400848	594.389728	767.611764	633.010303	
272.919002	373.483067	783.514633	1319.543726	1592.363544	2135.630018	3316.349904	3988.576470	4123.081565	4441.322411	6955.131235	5586.819780	15653.958750	17490.185140	58217.584699	180265.444359	48585.381011	13802.174730	8327.519342	4234.233330	3246.838078	2699.527626	1950.486133	1691.704717	1651.943591	1803.481439	1602.821652	1933.015707	1990.629405	2094.431169	1972.749684	1483.882027	1293.501849	1404.174558	990.506504	858.696990	796.642758	675.070922	672.455518	1054.654230	1387.999098	1322.219562	1597.020373	1367.406159	1099.785122	959.580112	895.591211	743.746837	947.921610	646.779963	698.829464	769.520537	786.470871	932.011926	1035.111518	1533.143204	1297.596979	1381.638716	1254.546787	1264.184998	1103.574966	1046.043266	927.601206	474.561808	371.185287	353.825629	278.735649	501.692420	702.640721	758.157158	717.570727	
182.259356	215.842094	560.617168	1371.530630	1928.255507	1917.736896	3442.321173	3532.622011	4168.782349	4517.705555	6125.073086	5417.773315	8921.814945	8453.217717	14234.254853	48585.381011	192257.504143	59720.282753	8688.699066	4615.266702	3186.867454	2975.276566	1879.028202	1113.695992	1406.062739	1322.970748	2065.486125	2744.499269	2427.623371	2239.042020	2055.538306	2354.118929	1717.595015	1026.680398	620.263715	811.243714	727.687887	387.642021	541.512769	1164.210449	1089.846846	1731.912260	1428.189191	1553.626679	1420.629185	1210.308017	1171.661660	924.357776	850.068599	880.717111	908.276572	1067.978044	1102.271931	1229.054220	1529.566878	1162.214653	1039.865405	918.846610	851.856183	1160.058672	1111.563969	1221.055191	1053.423194	302.977679	281.301825	243.550309	168.002666	333.990645	959.008804	1132.787165	826.172600	
351.806752	236.090303	768.102407	1847.724596	2558.784813	2316.892193	3768.213423	3660.494898	3842.779103	4086.366968	5007.015613	3867.907437	6039.335204	5434.535519	6928.386452	13802.174730	59720.282753	206715.795549	24592.709211	8401.593574	5231.393384	4703.860676	2935.629612	1424.388584	2168.306556	1855.785717	2923.209984	3678.646860	2932.441374	2559.833435	2232.045042	2582.624444	2367.307441	1565.939060	922.218544	1163.244444	984.178141	513.387378	795.134900	1510.366075	1402.453760	1951.503106	1500.782101	1594.943710	1283.921860	1107.352441	998.737519	891.379579	853.858129	917.330644	920.566682	1010.250567	1077.851595	1224.957558	1695.620771	1273.749514	1294.679243	1013.977349	1067.098769	1369.580587	1402.698717	1419.438726	1326.808350	369.206888	409.586411	288.565803	200.967042	414.297029	1143.017054	1216.957736	850.050328	
1080.964008	701.706497	2025.406859	2405.061277	2081.628264	2924.292446	3875.501739	3856.625304	2586.856693	2492.053929	3371.142840	1811.394721	2608.624785	2861.349389	3325.476471	8327.519342	8688.699066	24592.709211	191611.924269	42589.993708	17681.361068	12129.236083	7643.782247	7070.136299	6098.712134	6704.928960	3899.887650	2767.999440	2526.087413	2375.335885	2629.544561	1619.300126	2127.590444	3309.028821	3247.886730	1938.142866	1713.467283	2012.996008	1982.951661	1791.843341	2518.028528	1428.077734	1685.680561	958.619046	634.844100	561.743531	550.060376	521.397685	790.232154	414.888264	417.817682	358.047421	416.686711	601.127907	776.303531	2187.134841	2077.057474	2310.149084	2466.532734	1917.005710	1703.457506	1519.862411	1746.403670	1374.086168	1246.952357	976.032014	940.273140	1542.745579	1272.837836	754.377082	731.515718	
1175.847626	649.836559	1619.297884	2507.162903	2323.737700	2579.615126	2870.085461	2754.245479	2032.463928	1982.036304	2443.517235	1548.729093	2068.481311	2181.439941	2412.109939	4234.233330	4615.266702	8401.593574	42589.993708	161826.140275	72057.519170	24880.191864	9748.909253	6218.237067	6047.482982	5453.849594	4504.256812	3465.835743	2381.834042	2369.193491	2376.311446	1850.656155	2240.284640	2938.362517	2382.730947	1903.347830	1602.704185	1324.070233	1580.890918	1944.402914	1926.984821	1465.928730	1318.191791	975.010440	670.154946	650.692616	512.208535	518.061584	673.350392	476.308944	464.821776	417.164984	488.788112	621.902170	941.368399	1598.524586	1573.036585	1650.772232	1794.147363	1579.377666	1523.472627	1443.815790	1698.151457	1043.144963	981.719710	773.923354	697.137353	1068.365354	1301.393094	816.613435	737.677011	
719.156779	780.694879	1852.071883	2365.485423	2069.880228	2248.991824	2422.546000	2285.904149	1696.143592	1565.622654	1940.729593	1160.517596	1667.704510	1667.730248	1820.494974	3246.838078	3186.867454	5231.393384	17681.361068	72057.519170	160107.226587	51693.850575	13623.042468	9891.548690	8037.626788	7108.915815	4579.660543	3213.090583	2200.394610	2139.149924	2204.739773	1633.792992	2141.038476	3000.117727	2940.428988	2039.999643	1777.702155	1693.606261	1910.889335	1705.826614	1899.600660	1251.813217	1253.477015	917.794045	550.597664	485.190101	474.967400	476.793681	571.298899	417.186796	416.344811	391.086045	404.588963	508.026855	792.764452	1570.119729	1477.480575	1537.990091	1791.508346	1418.977129	1301.556253	1269.926693	1602.016976	1293.096890	1164.687096	1023.501810	961.676043	1307.528248	1228.105103	715.461454	703.679270	
691.993365	614.623988	1706.992540	2655.494567	2467.686133	2343.898286	2624.569631	2145.028192	1797.506550	1616.804775	1955.813640	1194.955659	1532.025947	1507.624775	1662.350054	2699.527626	2975.276566	4703.860676	12129.236083	24880.191864	51693.850575	156652.359767	50282.246881	13684.760911	13898.330545	8665.541049	7257.506140	4953.856026	2807.257686	2689.087227	2608.008384	2205.810038	2707.393698	3259.009284	2701.074370	2100.654148	1780.091017	1590.172583	1857.856039	2021.027982	1889.323102	1540.083950	1275.368206	952.516480	694.301801	603.423710	534.957368	517.959060	532.857670	470.127335	457.093889	452.060594	503.666128	625.238296	924.850019	1470.611804	1453.930160	1521.029965	1668.824726	1499.916702	1425.765334	1557.443612	1949.483450	1127.091752	1104.065196	946.313759	804.068335	1284.973736	1533.583118	990.085195	856.739357	
959.808454	1074.661122	2606.026974	2676.841211	1994.913350	2032.261515	1921.134905	1832.183115	1298.036818	1130.767918	1339.302793	805.355597	1043.439393	1051.301966	1161.177375	1950.486133	1879.028202	2935.629612	7643.782247	9748.909253	13623.042468	50282.246881	147388.809516	53655.112436	36320.511978	17251.056015	8976.391409	4576.937599	2321.942311	2241.614618	2272.210489	1673.501020	2410.389842	3667.837792	3862.312843	2439.582346	2221.183999	2663.698324	2543.210079	1935.535747	1838.015411	1088.317583	1072.229774	707.022092	486.130794	448.560082	401.245136	389.101642	492.439236	335.639575	328.459603	331.645337	333.803780	440.979959	674.010941	1466.434638	1436.542439	1610.534497	1746.477889	1376.508497	1209.211510	1305.853417	1842.031378	1835.325140	1730.687514	1558.430502	1592.741148	1862.607632	1561.739918	790.158054	784.078414	
2548.861861	1945.261968	3292.339111	1825.586902	1214.559972	1517.260367	1581.701128	1519.549744	941.943371	799.571279	996.318158	438.864037	705.130536	830.279058	728.200324	1691.704717	1113.695992	1424.388584	7070.136299	6218.237067	9891.548690	13684.760911	53655.112436	180813.352391	50017.736698	19814.315557	5776.239110	2733.465020	1827.621212	1868.970188	2034.487008	1064.035415	1754.861723	3686.815550	4890.265190	2343.050493	3030.205939	4778.376453	3524.407388	1390.193972	1699.374002	674.330070	894.513032	509.445655	358.429308	353.147366	300.001460	268.190568	452.375102	236.780647	255.688251	202.819994	214.098054	265.248235	329.920972	1551.886652	1445.518948	1906.665108	1999.835743	1207.399091	1016.669420	960.196440	1361.814643	3092.215533	2464.958743	2735.648862	3547.666910	2912.535711	1305.023077	451.001741	532.309084	
1133.072345	894.566629	2435.327688	2357.926726	1716.246747	1694.413581	1851.960940	1612.724862	1040.522262	896.991781	1223.875691	652.467101	882.710932	878.629782	878.381378	1651.943591	1406.062739	2168.306556	6098.712134	6047.482982	8037.626788	13898.330545	36320.511978	50017.736698	153534.655847	48529.315436	21336.126597	7305.928294	3083.370128	2926.559375	2779.929584	1836.926283	2656.719088	4317.289028	4218.457740	2557.820479	2394.713394	2868.103414	2655.800544	1921.344803	1982.227282	1051.835103	976.277548	684.415609	456.166394	469.567406	377.975393	331.456992	471.894605	299.635842	337.313482	322.423048	319.692281	375.305700	567.389715	1499.440065	1450.032637	1532.409172	1693.474615	1363.698656	1136.492461	1162.362207	1683.102521	1895.662922	1683.337725	1547.678949	1479.067776	1932.568614	1415.942673	655.661507	615.022836	
943.643592	1061.641564	2316.374574	2226.969633	1484.430135	1807.797018	1745.035741	1713.531949	1005.304848	957.611822	1170.687491	558.588551	857.231883	875.326775	898.778083	1803.481439	1322.970748	1855.785717	6704.928960	5453.849594	7108.915815	8665.541049	17251.056015	19814.315557	48529.315436	173406.603684	44230.777334	11807.621490	4520.729335	3727.837341	3519.576361	2064.386589	3051.191645	5392.078647	5647.075083	2925.691749	2722.018513	3374.558485	3076.466360	1898.195170	2499.115398	981.848667	1114.741537	676.694060	448.646479	463.225111	397.405865	385.537146	551.875920	323.932952	314.066943	291.196217	273.183310	403.200165	525.036269	1637.005787	1629.679068	1781.128423	1992.666565	1413.089616	1242.884729	1175.525635	1695.822588	1888.201740	1509.349091	1445.509162	1451.758372	1876.945076	1273.715176	619.228582	708.989172	
460.192233	363.324210	1190.146560	2089.133709	2109.554739	1873.585119	1918.686444	1636.842962	1401.088790	1307.611764	1548.789617	1093.804915	1385.359410	1238.727321	1347.491217	1602.821652	2065.486125	2923.209984	3899.887650	4504.256812	4579.660543	7257.506140	8976.391409	5776.239110	21336.126597	44230.777334	188297.223768	50410.618490	7982.790473	5758.596292	4498.950977	3936.320097	4070.295648	4055.092840	2770.344353	2581.984751	1912.828904	1319.022742	1689.624685	2377.474106	2190.187937	1814.827740	1377.969925	1163.415851	811.078873	749.228418	691.868585	627.306907	730.257262	630.576129	592.464525	613.909210	705.067243	741.901725	1140.265008	1335.502120	1381.436834	1169.167029	1337.535541	1358.235313	1295.701825	1421.565677	1636.876953	760.361274	916.220624	685.941591	501.864601	912.565106	1505.371382	1083.687037	828.897673	
0.000000	285.608933	718.968591	1674.071288	2122.563433	1738.919157	2222.882314	2122.361450	2114.920773	1970.213424	2293.023052	1387.340516	1983.670191	1621.522802	1572.955493	1933.015707	2744.499269	3678.646860	2767.999440	3465.835743	3213.090583	4953.856026	4576.937599	2733.465020	7305.928294	11807.621490	50410.618490	176625.790987	46109.621231	20422.752145	9260.625339	8449.738919	6035.506987	3522.449332	1919.181503	2116.092901	1587.906502	859.908278	1220.931091	2331.877897	1960.700395	2506.732484	1808.972665	1822.979204	1532.679677	1300.318938	1113.880180	982.788458	889.089749	956.874293	957.762114	1213.224247	1181.546917	1171.782357	1742.020126	1355.491505	1342.578203	1109.190138	1172.854976	1415.413134	1487.954971	1668.833900	1584.287078	510.055533	594.312456	417.345796	345.536489	547.238139	1402.405161	1463.895941	1047.465758	
261.851812	124.040037	551.698746	1240.826006	1504.402489	1453.346065	1996.245424	2079.652071	1958.337079	1927.125460	2218.354904	1297.942991	1944.093764	1413.747963	1405.165217	1990.629405	2427.623371	2932.441374	2526.087413	2381.834042	2200.394610	2807.257686	2321.942311	1827.621212	3083.370128	4520.729335	7982.790473	46109.621231	205612.449027	53404.253757	15293.273616	9778.631830	5228.897358	3348.085269	1961.895739	1829.464742	1472.543367	906.540144	1001.584662	1890.884483	2060.570704	2204.679937	1964.943922	1732.065106	1542.257106	1297.030875	1180.375333	933.265668	1007.321796	962.148334	1020.428686	1074.135310	1041.842176	1309.695575	1521.676163	1420.668901	1262.065812	1151.969208	1142.270099	1263.829529	1301.245165	1446.027041	1265.176000	467.042684	456.820180	307.236692	294.629121	545.527956	984.016017	1155.351107	955.146494	
164.445269	246.677784	656.577140	1130.176031	1461.232398	1454.552191	2046.919314	2030.337837	1999.918471	1890.924697	2189.826284	1252.440592	1707.601068	1403.817848	1366.563195	2094.431169	2239.042020	2559.833435	2375.335885	2369.193491	2139.149924	2689.087227	2241.614618	1868.970188	2926.559375	3727.837341	5758.596292	20422.752145	53404.253757	185952.475130	50120.929640	16787.670938	6918.960871	4588.469567	2625.198216	1998.346496	1597.784591	1048.157977	1245.573660	2206.441793	2603.026184	2630.375322	2479.970631	1998.728204	1649.571394	1397.872878	1241.564388	1061.783881	1023.444943	931.533149	917.640181	1065.467887	1043.105862	1261.936930	1556.959030	1589.743732	1419.607371	1289.437741	1355.739054	1482.090624	1391.374032	1429.053676	1262.798394	470.334283	508.492817	417.159376	314.906335	523.341211	1075.512474	1235.577153	952.301525	
262.672798	317.985071	709.740355	1323.389196	1450.463869	1537.184474	2096.330932	2022.536879	1863.331224	1766.266787	2159.635879	1217.500478	1592.816136	1323.475292	1317.403343	1972.749684	2055.538306	2232.045042	2629.544561	2376.311446	2204.739773	2608.008384	2272.210489	2034.487008	2779.929584	3519.576361	4498.950977	9260.625339	15293.273616	50120.929640	187098.577642	51475.714382	11876.974647	7495.158431	4026.694396	2819.198164	2140.662336	1545.010195	1760.448615	2683.241930	3073.323477	2858.163173	2737.247111	2110.677664	1562.727651	1381.444123	1182.432764	994.611292	1213.600207	947.570812	950.384153	1013.064947	1013.911398	1188.596212	1407.091916	1739.285061	1677.418961	1485.261445	1577.022381	1674.717597	1409.784394	1491.791191	1408.390350	665.515183	708.888486	569.789457	472.884599	736.357492	1261.861342	1230.383328	1003.600425	
0.000000	213.646979	522.273590	1385.563596	1878.431401	1418.759385	2028.993437	1843.525338	1946.255488	1855.502271	2079.760416	1414.810128	1752.555408	1260.953606	1227.407867	1483.882027	2354.118929	2582.624444	1619.300126	1850.656155	1633.792992	2205.810038	1673.501020	1064.035415	1836.926283	2064.386589	3936.320097	8449.738919	9778.631830	16787.670938	51475.714382	187480.733890	54423.666631	9836.750457	3314.530739	3018.235369	2169.563354	1176.517694	1511.196372	3213.901271	2621.284151	3738.504959	2491.758034	2387.870005	2038.399242	1607.419405	1444.179877	1171.693546	1027.820222	1189.391660	1249.637155	1456.266492	1430.221349	1481.599339	1875.366331	1360.853472	1342.113392	1090.702034	1111.797521	1419.667987	1404.165113	1692.091877	1593.575471	463.476246	519.306889	379.249619	338.443583	540.971932	1456.287832	1623.553615	1170.816684	
174.710053	110.347611	946.238505	1827.714373	2064.072705	1688.895072	2237.095782	1812.859129	1606.740643	1402.796193	1684.588018	1019.701912	1243.878175	1036.955014	1019.933044	1293.501849	1717.595015	2367.307441	2127.590444	2240.284640	2141.038476	2707.393698	2410.389842	1754.861723	2656.719088	3051.191645	4070.295648	6035.506987	5228.897358	6918.960871	11876.974647	54423.666631	182294.734672	47442.501072	12353.438120	6449.898175	4163.744440	2462.780481	3013.967676	4726.231811	3980.935889	3843.856693	2583.920007	2066.863755	1499.056285	1229.993698	1038.690907	901.563583	953.648043	932.004461	972.246442	1068.499867	1027.128164	1088.309140	1564.228638	1712.524834	1672.723716	1502.170574	1503.502185	1725.028107	1761.696806	1824.151127	2029.105731	810.656330	797.753807	668.119734	539.837247	1015.668994	1773.963592	1466.656612	1128.618796	
103.343881	473.225146	2021.957381	2382.229611	1829.668860	1920.038729	2078.486416	1648.773322	1223.002592	958.034716	1236.870633	561.088853	750.089157	734.353287	791.435299	1404.174558	1026.680398	1565.939060	3309.028821	2938.362517	3000.117727	3259.009284	3667.837792	3686.815550	4317.289028	5392.078647	4055.092840	3522.449332	3348.085269	4588.469567	7495.158431	9836.750457	47442.501072	170193.870209	48848.159464	13654.578584	7935.410189	6707.684162	6589.198650	6145.055263	5911.071991	2986.063259	2584.045372	1556.701182	936.542447	817.805729	696.355526	622.316838	813.913641	550.801591	550.324670	528.541336	462.213204	627.557786	932.454537	2244.997584	2225.525744	2276.555579	2528.611899	2027.370600	1891.808359	1948.333049	2462.483804	1818.576843	1643.593200	1364.126940	1135.071250	1854.597112	1903.205015	1012.385733	932.778012	
