2301.036850	2475.900724	2754.390048	2719.245620	3075.640720	3498.321234	4911.166583	8250.904739	16058.169558	57220.924104	155213.506133	36138.651281	17250.986629	6378.016875	4588.262931	4195.719647	4066.641341	3259.921508	2574.915055	2224.842310	2253.741297	1812.774220	1703.191379	1292.191399	1054.905945	1173.599457	1734.459129	1908.063276	1166.490178	1268.908627	1176.406833	1331.128835	1375.316394	1396.647796	1359.599778	1855.079374	1774.987095	1643.299290	1371.153950	1599.920253	1557.307474	1554.995424	1620.190032	1042.319197	983.228009	1199.800466	1499.607518	1294.604472	1258.536589	1328.409195	1404.045277	1131.159918	566.207767	243.416525	567.338567	1256.917840	998.428586	861.677337	871.246169	686.894315	562.995308	447.982273	438.829566	361.192579	484.456813	445.018619	528.216380	583.002428	680.721213	907.749143	756.210752	669.788019	637.943164	669.127472	833.696081	793.133210	615.191822	595.414565	621.994173	706.739842	690.801365	749.255839	698.322403	636.717755	565.041160	571.505236	512.900520	402.796486	488.913450	471.617589	462.795906	597.125060	670.640153	739.184676	856.697570	810.735932	695.370009	499.012067	601.745336	625.231864	561.953751	445.442457	355.079854	345.465573	486.659321	716.190172	753.244868	728.202014	662.166322	688.892772	744.551283	722.798949	477.872148	300.001015	333.357910	488.373328	755.404860	626.640151	572.105563	390.077092	446.921066	
2072.218374	1803.233382	2096.269914	2017.495912	1959.348241	2565.921204	3331.538193	5288.479607	5412.577420	10982.167307	36138.651281	212391.073195	29769.958457	8291.425285	4684.894959	4200.846336	5114.281806	3032.171143	2308.413391	2011.597256	2736.107661	2188.722034	2023.083749	1033.205422	752.064613	879.305207	1705.231278	2199.468898	1016.784488	1456.862856	1214.404273	1307.903638	1276.311003	1094.009402	934.972976	2166.689946	1739.120237	1668.121330	1013.375697	1388.693661	1626.621714	1520.683639	1631.268428	694.427655	739.724534	719.935423	1390.202767	1076.432228	816.326473	1120.019674	1585.176770	1114.826443	302.356933	136.301698	355.108292	1601.277833	1139.512912	871.079507	646.809947	730.054869	561.858004	493.868242	453.433777	485.917618	397.113261	485.314306	612.232856	526.975676	592.518425	843.876770	760.752264	482.696809	370.933058	409.152244	955.885940	767.657467	338.877432	323.878064	365.121089	787.519219	656.781280	724.062869	656.895230	508.433556	550.011772	414.538039	435.503187	486.465933	308.804456	438.431537	542.611063	630.532058	696.006583	845.802511	655.638843	741.732662	574.583852	304.794411	451.714945	986.282168	633.355296	307.093509	339.375815	206.625924	423.740552	552.239734	575.207250	675.859808	573.489009	630.418375	662.205154	488.230089	327.091682	173.385887	196.606523	283.232517	812.693089	597.520174	585.869366	416.906185	451.061266	
1412.073758	1618.177216	1479.900115	1449.063573	1778.154546	1526.998343	1883.154127	2178.491522	5244.637557	5529.820925	17250.986629	29769.958457	143190.647620	42024.858509	26407.661804	17464.329109	9703.695964	8804.824844	5534.727151	4164.756977	3316.496819	2803.321179	2409.090503	2764.337310	2795.777666	2909.878810	2877.155976	2700.109512	2289.955437	1677.939088	1597.540334	1745.784954	1866.313532	2299.441947	2544.426579	1425.845067	1697.880614	1414.570031	1638.764268	1619.773706	1599.143814	1611.150849	1724.310947	1939.777420	1828.409485	1914.908122	1555.906415	1766.269406	1748.052745	1472.928328	1219.100065	1429.800643	984.349236	543.226101	982.828373	888.210967	408.656212	355.323539	506.643555	247.725392	239.063967	167.091557	198.350547	124.997208	211.068513	184.777654	175.863606	234.686454	295.170791	500.299546	690.562362	843.051973	906.204421	872.837517	547.969152	693.424110	966.911734	837.808004	842.597240	451.948678	428.234110	365.282233	346.627053	346.157768	254.708946	328.515429	313.318933	171.358106	267.757970	213.976641	169.624882	225.060098	276.432170	357.761512	641.054156	764.632401	877.968535	873.729892	740.547132	441.006686	664.760130	871.573312	775.117381	746.879980	763.661033	795.125689	632.491385	482.286906	505.115559	464.372888	531.403438	804.784529	667.111085	575.853302	579.032967	566.176416	457.349943	327.905401	192.873710	139.926210	152.283691	
1140.143995	1262.332856	1123.776135	1216.402697	1118.933594	1161.954043	1360.090105	1649.453961	3129.762846	3402.062562	6378.016875	8291.425285	42024.858509	159890.754291	51929.626440	22996.719477	10355.316346	8916.036132	5138.398095	3713.512748	3370.069712	2819.680632	3456.382513	3268.980624	3166.115407	3107.063164	2809.272659	2274.453295	2208.097758	1926.850141	1447.529983	1564.520911	1752.299741	1775.939629	1976.253737	1291.691671	1249.305068	1168.258270	1272.378932	1372.765739	1327.278523	1294.850596	1354.627454	1756.578380	1625.744982	1426.834294	1368.107625	1450.262221	1383.248091	1142.877980	1096.948860	1272.562574	1394.364868	657.622067	1158.637158	795.895922	420.142804	308.778065	354.876865	243.324232	202.567237	176.033720	152.778502	123.932102	169.229612	170.086330	186.684890	214.714946	241.969978	405.235082	562.876283	840.887593	670.818323	634.210981	482.262549	588.936770	649.201559	725.256215	647.287359	386.894030	346.226720	337.875754	276.589722	322.965066	217.871192	279.530926	249.165196	193.067355	183.938929	178.519272	176.374887	243.396391	222.690145	367.663258	490.073532	586.302544	664.513476	738.582061	611.648886	608.649285	583.100776	815.450463	1089.402245	892.613692	794.472914	615.788200	484.200447	406.806476	357.659933	353.359882	386.407731	542.448272	618.364813	695.655571	571.893987	528.435327	400.804763	217.978941	163.874189	114.548377	150.736577	
1004.405608	1083.470506	1036.250095	972.363767	1155.101277	969.007399	1178.852252	1154.607489	2716.223177	2379.384547	4588.262931	4684.894959	26407.661804	51929.626440	152533.138778	47963.742990	11967.789123	11463.623694	6329.839283	4238.588428	3498.015887	2656.831693	2951.678981	4048.594447	4405.420782	3959.124208	2852.003379	2351.207148	2364.234764	1685.128776	1651.027028	1628.385379	1672.664050	2059.442671	2111.773263	977.527677	1161.763504	978.525646	1383.566715	1225.043329	1169.024491	1217.824833	1343.605399	2012.850036	1933.606494	1539.929834	1208.840845	1319.327711	1402.126490	1052.432892	922.644080	1294.944295	1688.965662	776.930543	1388.922644	624.547265	249.871735	227.867992	283.476981	167.027504	124.351412	112.898258	136.886380	80.945635	139.083087	123.915519	112.460715	157.565579	213.856317	277.809367	447.401041	751.562624	699.029339	623.181021	355.002181	487.171569	735.024754	770.706144	679.007848	312.624198	302.952518	283.832330	241.525472	234.138296	176.060418	264.195653	227.415071	115.766516	208.951806	130.415902	111.290413	142.044923	171.167963	233.889506	444.904010	481.754534	649.396987	831.993577	563.484519	400.834566	462.557624	878.434709	1125.468833	1121.699278	879.015180	557.836748	400.002136	294.502038	318.925917	293.603779	355.196857	535.969954	698.212801	854.738810	713.098711	558.031673	299.126300	184.925275	109.587686	100.531013	121.041348	
894.301075	1112.567118	987.237687	878.435098	1118.297900	940.994863	1156.529966	1200.772508	2573.187003	2239.090063	4195.719647	4200.846336	17464.329109	22996.719477	47963.742990	148012.433491	34522.301890	23350.770853	9589.055206	5949.622843	4304.087015	3225.962312	2927.714281	4235.746197	4191.668164	4191.079651	3020.502181	2732.582879	2458.864434	1735.653604	1722.618570	1731.443607	1735.989290	2191.059947	2334.881748	1133.095016	1278.858048	1086.756416	1381.537612	1272.265965	1264.751791	1310.890801	1425.589173	2120.971794	1981.979105	1625.149299	1314.174337	1446.012783	1445.869603	1125.174021	1055.831160	1381.550067	1532.833387	888.312365	1279.178912	731.085194	302.239654	218.194178	315.167429	187.075391	190.848902	116.466321	127.028830	101.494030	141.172795	121.440186	112.354284	169.750341	214.930868	365.882808	486.335745	732.316386	716.076745	604.791397	405.895778	550.799616	781.618641	765.497770	700.881851	319.651972	292.613371	294.785759	226.258085	304.734128	186.669803	263.541625	214.952915	144.906552	227.010808	126.812196	107.906988	142.602741	177.068089	220.766926	449.156845	534.377147	684.188771	806.195004	651.936266	402.350596	521.194015	878.167701	999.240242	954.139217	804.512294	590.955245	458.400783	287.616924	309.169988	286.614778	314.225809	591.704868	672.740851	676.575229	507.701280	548.183459	307.865101	187.943480	114.558470	106.101486	129.531330	
1120.154023	1092.614236	1057.611588	1050.688235	1064.044611	1047.139881	1223.521436	1442.058334	2296.040423	2775.423651	4066.641341	5114.281806	9703.695964	10355.316346	11967.789123	34522.301890	168419.720387	52394.817985	11682.420689	7146.648515	5521.440214	4149.252254	3946.931240	3246.940561	2634.343375	2968.192855	3321.105595	3160.804875	2457.324131	2087.694484	1886.855835	1941.534208	2014.465870	2096.452539	1979.766136	1509.201540	1474.144616	1365.950500	1421.327897	1496.893919	1586.887166	1573.628541	1662.787184	1479.139889	1575.026790	1436.525543	1414.936268	1411.959864	1322.347946	1240.404415	1301.320199	1509.237113	817.996723	361.026904	718.504197	1023.283256	448.754502	401.203073	371.935376	285.116131	275.837142	193.280951	174.502182	158.200527	227.357819	169.113273	212.078806	240.944817	287.986228	535.763391	637.628599	610.164424	640.297810	637.756508	583.482723	638.655745	570.763156	608.621683	556.367465	495.076360	369.984516	356.266680	379.611391	307.403834	221.993864	292.668700	241.392016	194.939589	211.947753	205.479112	157.345130	222.166369	269.057684	385.655118	513.167360	664.907844	763.897885	631.058164	712.792196	602.809172	698.851962	712.105260	730.110483	568.954015	623.080623	559.274744	483.673285	442.862698	394.842395	403.969199	475.223064	592.029206	452.178136	353.766353	313.238093	358.473545	392.846862	257.158713	209.352593	131.760584	144.817114	
923.731042	1054.210907	965.279938	877.251911	1078.877377	887.138791	985.442502	989.073681	2295.546831	1992.332342	3259.921508	3032.171143	8804.824844	8916.036132	11463.623694	23350.770853	52394.817985	137850.259585	39314.516837	14872.044894	8295.078690	5169.284158	4427.808275	5559.137833	5145.412739	4935.732539	3845.473080	3264.074440	2773.744430	1908.853157	1970.315381	1927.169248	1909.180908	2538.189430	2569.513200	1263.820225	1422.618772	1257.956785	1543.034435	1415.804678	1324.705584	1459.055993	1520.463532	2188.291713	2110.630236	1775.141581	1383.011214	1725.919877	1576.047963	1244.330859	1136.684488	1431.895420	1228.515852	595.982644	1284.419161	789.088726	293.304444	234.745334	337.468951	176.577879	173.416830	138.513001	132.008358	91.367413	157.682279	117.421464	131.398113	203.313050	226.428932	381.868837	560.713412	765.383902	800.053496	760.555445	451.644846	559.317356	784.719318	771.123277	779.214448	357.199695	342.003482	246.455076	254.671543	288.780290	211.712813	241.408852	254.877048	134.680607	211.578473	164.131255	136.871025	161.958636	217.264611	223.674723	475.874532	597.320325	747.673457	868.265724	687.218472	432.773702	594.188158	879.486715	732.109378	795.314363	681.888373	630.389852	496.215268	320.734444	342.579588	361.899264	414.515434	713.942946	663.014369	575.486821	535.258796	514.970559	332.698015	197.300363	128.074898	75.721453	127.881589	
941.584652	989.956653	880.917109	828.711639	950.258987	758.478882	897.470438	925.899093	2022.899177	1667.932414	2574.915055	2308.413391	5534.727151	5138.398095	6329.839283	9589.055206	11682.420689	39314.516837	140133.223237	52151.980099	18237.390258	9603.274487	7806.512990	8494.574891	6784.985068	6509.575121	4724.704602	3779.530875	3152.097523	2061.066707	2243.073379	2141.221551	2048.791687	2658.904204	2808.948725	1401.185235	1376.221641	1255.840994	1611.216099	1450.421000	1441.076240	1530.882804	1641.961469	2360.065728	2276.710619	1914.023527	1571.362970	1662.305241	1920.654065	1346.425688	1239.471440	1437.308689	1358.930814	471.468217	1170.670170	930.066847	364.026915	292.129537	375.800029	213.700702	198.986532	150.399934	136.274088	106.710268	168.073227	138.338593	140.099953	185.620338	233.020325	419.794882	602.002961	760.485016	815.343040	825.798939	440.071993	622.284180	793.745303	823.516568	821.568492	320.381081	313.353042	267.338766	288.226601	305.941568	196.357218	278.837672	205.954162	158.154939	230.861908	170.135796	148.794698	178.630161	207.077947	293.652846	558.126569	602.444862	781.427411	802.546397	706.155705	431.274827	581.526543	835.420525	731.240743	775.813167	777.772040	726.275020	535.826204	379.253665	379.457228	388.064507	433.685308	697.010996	622.676899	608.258217	501.921796	519.556917	362.363603	243.184222	154.100220	116.671344	134.501987	
865.313969	930.854543	857.190812	755.889401	870.225562	752.604719	809.485501	890.394464	1713.652935	1494.720139	2224.842310	2011.597256	4164.756977	3713.512748	4238.588428	5949.622843	7146.648515	14872.044894	52151.980099	141857.021925	42172.043160	17422.696984	12871.205107	12361.494102	7428.877310	7238.760730	5535.214980	4206.109382	3021.863530	1961.588730	2020.675395	1972.414610	1967.693107	2642.967227	2498.589232	1426.748480	1416.800115	1221.234257	1499.809468	1372.615872	1330.388735	1424.639847	1551.026638	1906.163431	1877.847858	1681.641266	1456.968685	1611.816852	1629.989983	1286.552087	1195.300381	1368.465825	1058.523899	513.957502	967.650492	833.477673	340.085197	314.012732	381.602784	189.415804	190.471845	138.265160	141.990697	110.589177	147.713842	152.176188	156.419858	196.962070	273.784074	418.538304	524.366781	642.542882	731.814614	727.400296	464.248126	551.906507	698.504461	763.286351	681.410430	372.366622	327.610806	302.400972	287.829385	288.263577	190.409910	282.638330	223.512700	135.345813	200.082782	173.388774	125.410545	192.515703	243.107115	323.795961	501.644579	581.642178	626.741186	646.480561	665.916682	430.284514	577.724578	762.700119	601.470051	617.269661	714.048593	587.144519	471.471099	364.018957	369.875950	357.487162	419.133332	607.516495	552.619773	501.761423	425.409737	420.062531	364.003690	240.247126	162.811207	92.881213	129.253586	
956.728457	916.069855	937.282371	852.290741	890.294658	897.157760	932.831185	1135.559321	1581.240228	1825.356841	2253.741297	2736.107661	3316.496819	3370.069712	3498.015887	4304.087015	5521.440214	8295.078690	18237.390258	42172.043160	140730.246885	43649.650027	27127.619151	15071.527667	7138.721651	6337.779243	6261.453731	4901.083914	2717.669083	2237.373142	2028.714765	2007.287191	2018.035645	2265.957035	2132.009653	1782.897722	1549.660353	1456.238225	1366.895907	1521.593550	1575.704320	1561.132279	1665.632758	1558.276999	1423.617405	1415.949675	1554.732170	1507.633284	1311.144419	1330.993072	1553.089185	1549.577532	869.493836	443.370810	823.556911	1167.969665	571.918587	412.540621	397.768201	276.874803	259.619651	194.639256	190.660602	143.606602	166.678092	178.379793	245.994650	242.842155	319.922669	507.946375	652.803834	626.908432	594.104191	592.809916	626.775441	628.437939	562.816979	555.239372	613.104345	438.219833	426.410173	396.611770	332.957172	320.677580	255.822621	279.864000	263.774001	215.200060	229.899519	219.784611	176.882327	251.881453	290.388122	432.282502	524.898290	642.443908	705.100610	596.119871	616.925734	642.424587	641.286173	641.622511	627.645116	536.438525	645.143889	653.399293	464.760889	449.336238	408.419013	399.503973	520.898509	574.348743	536.689792	385.676890	331.610311	398.178253	480.734727	292.204369	228.612540	150.338859	191.185910	
