88.992166	244.514480	310.320419	717.330976	637.657809	1653.303709	4530.522795	7513.979593	23166.402990	40006.195076	106614.283614	25910.212052	9719.429312	5303.176077	5073.328419	3580.553664	2094.376540	1466.854509	1334.188915	1266.845970	1140.224154	1122.316273	1119.396542	1059.843977	1015.877107	1026.035609	1325.551242	1369.414406	1390.511876	1370.921897	1161.159166	1422.587029	1403.622159	1087.257346	970.599804	976.437381	1224.534573	1294.357028	1248.795747	1578.870259	1244.129514	1260.106034	1165.366468	1099.389405	867.927854	620.769890	387.363004	522.645553	535.754137	534.494262	705.201821	607.705869	486.252862	623.410986	620.807858	976.987553	936.375558	1028.180612	1075.376877	902.218597	887.736945	966.500084	899.092523	549.375743	305.491937	303.140207	203.057869	162.485306	211.208588	273.055112	303.741235	445.956195	342.125286	279.995580	
47.952901	214.712143	379.019122	840.648956	649.018691	1374.890466	4163.884786	7801.862600	13534.682901	15038.746916	25910.212052	102566.198504	26149.827077	11113.294057	8924.752374	5595.390751	2798.166735	2077.599685	1887.331171	1589.168326	1508.685957	1368.318254	1454.131372	1342.727074	1258.598523	1389.815719	1621.794733	1582.674210	1757.850421	1653.013507	1718.865732	1831.544693	1651.991550	1334.529867	1181.984410	1217.518137	1341.459049	1817.210091	1642.800788	1695.958282	1486.894665	1489.939853	1231.084941	1205.890551	989.895242	709.189724	498.148310	605.805501	580.615018	564.050995	564.395432	552.079140	571.815201	670.985687	795.449196	922.251812	1065.883885	1055.379887	1363.906158	1021.826088	1041.118603	1105.124679	938.578214	537.034840	357.229658	267.216163	252.835007	187.133106	281.847886	327.707832	338.391310	432.239269	470.206508	363.215086	
56.541430	356.736477	788.651902	1190.450668	1340.455708	2630.213787	6184.576264	4496.997216	5742.866247	5259.724760	9719.429312	26149.827077	103815.774442	30106.426831	12501.872640	5163.447200	4754.556435	3801.101565	3129.656330	2854.155012	2822.348600	2528.690986	2492.035166	2280.078850	2317.642973	2278.892365	1823.024750	1757.113427	1665.524980	1156.458673	876.287354	1105.003688	1894.756426	2083.585904	2139.856670	2016.242519	2075.649247	1163.587717	869.666392	1659.417875	2105.001296	1577.193016	953.086926	917.997990	661.299846	375.977667	244.655920	322.717366	340.870350	301.023801	525.500188	412.699120	289.364683	399.117243	398.487925	865.576103	735.162163	741.072471	794.153217	1484.817663	1696.406271	1705.746175	587.562206	324.376573	185.236069	189.637914	142.891340	108.995430	188.229029	189.257842	192.481617	321.949770	276.188133	270.138372	
0.000000	567.308388	799.645724	1948.757749	1783.742306	2880.298742	5922.212226	3044.163504	3266.537347	2759.063844	5303.176077	11113.294057	30106.426831	105987.055425	22413.547392	6079.086410	6776.361605	5514.666411	4284.015608	3913.972534	4097.707621	3455.286542	2925.362499	3058.466226	2862.119758	2590.627423	2087.682736	1905.417693	1616.435287	1165.469551	649.046942	898.027736	2101.427446	2433.863938	2669.794372	2456.075598	2419.727373	1043.464991	658.501896	1558.656947	2321.832936	1727.288563	970.099913	814.317945	571.100435	335.817201	155.805269	239.426380	300.453859	265.423064	432.053341	338.049242	230.391395	292.514904	248.870829	864.499922	727.655397	627.916528	644.222881	1952.703168	2251.443226	2043.154071	513.580030	217.561731	114.887333	120.175919	79.791816	83.652940	137.920459	187.140054	156.678650	358.878001	197.421567	234.972404	
0.000000	472.374389	594.610128	1022.313331	930.197325	1635.235739	3383.245626	3867.962498	3943.546273	3503.045057	5073.328419	8924.752374	12501.872640	22413.547392	94383.883755	26836.499180	10498.422708	5971.228333	4463.663146	3743.628287	3625.539953	3200.132320	2648.017746	2451.897044	2527.900966	2459.799506	2298.815543	2271.439803	2292.399080	2166.460595	1736.396110	2181.996598	2490.626226	2124.630710	1880.446713	1939.417989	2092.820814	1937.251897	1493.211471	2058.251580	2041.157488	1828.789084	1523.320756	1298.935627	984.075114	647.581346	409.098239	511.027910	531.920947	527.995349	655.535491	645.126409	451.218022	598.449139	665.102859	1166.161938	1108.918253	1223.695587	1284.993501	1715.194606	1563.728175	1680.003906	1058.535281	564.913466	277.296239	294.563124	172.236639	181.132943	245.958793	317.094213	328.374350	507.567075	420.752959	402.930108	
0.000000	213.887572	371.344861	622.131943	632.158982	1057.674646	2025.242698	3689.894373	3881.770135	3749.263615	3580.553664	5595.390751	5163.447200	6079.086410	26836.499180	107815.709973	19377.245855	7042.466971	5624.039560	4326.501308	3797.059476	3530.549438	2592.170802	2403.022853	2486.443442	2669.411757	2717.813620	2747.440148	2711.828996	3369.919792	4265.607012	2894.915351	2293.930100	1751.168242	1417.831547	1434.318014	1635.505148	2401.195741	2185.969316	1809.060590	1568.220872	1733.959804	1686.775228	1449.404094	1191.280869	780.636238	655.391422	717.591387	680.058442	680.492611	631.246283	631.050950	722.077090	730.930278	1019.952927	1012.717580	1157.899162	1259.565574	1656.921159	1174.936829	1070.317942	1110.013173	1205.591263	688.161370	447.278516	307.678877	278.196850	241.125966	335.457695	386.209531	376.390909	521.994619	541.478180	423.719301	
219.780289	413.760958	715.293190	1239.125876	1079.027735	1494.991877	2931.877699	1752.000936	1584.326032	1250.653832	2094.376540	2798.166735	4754.556435	6776.361605	10498.422708	19377.245855	86500.343644	24351.437650	13103.551251	10787.679435	9955.137476	9361.895445	6258.195361	5831.441866	5239.110595	5784.298845	4061.877202	3940.605766	3144.431905	2582.139101	1380.552352	1593.663946	2464.216932	2558.522150	2497.426855	2367.354990	2397.150255	1170.464205	781.754827	1691.726883	2082.148188	1510.540012	929.224660	791.208556	559.306031	346.940891	200.010598	277.273554	353.515080	287.954168	445.994341	403.114465	212.520259	352.500553	282.791578	802.041213	697.887962	653.546042	704.624463	1527.999978	1718.600669	1591.283640	465.578600	278.812817	132.265441	160.288503	101.895086	75.778815	124.276960	173.377680	175.356753	296.697516	197.813663	176.074748	
57.575568	433.569767	829.845485	1658.565763	1543.233863	1735.012434	2580.360203	1423.924884	1179.447527	936.913201	1466.854509	2077.599685	3801.101565	5514.666411	5971.228333	7042.466971	24351.437650	94781.646874	26084.515572	16064.467636	12774.440640	9945.860310	6248.936103	5263.873658	4817.559137	4830.808437	3287.588274	2883.563058	2426.638634	1755.188085	1011.954515	1120.748973	2141.973623	2351.413954	2560.475480	2303.499834	2139.778459	971.379610	674.619932	1356.631228	1944.483212	1452.776924	804.509007	658.425535	506.410474	284.191542	183.882150	257.485666	306.268975	239.476172	378.550522	320.601071	176.988776	279.861876	253.997337	678.906109	576.601414	540.888445	548.707876	1541.700895	1830.256809	1566.655483	382.788879	230.751350	111.534203	130.749108	96.305342	71.285584	120.138735	163.610699	150.064100	306.062972	213.533762	164.376583	
284.430823	463.111622	925.703718	1423.218910	1444.240217	1364.732837	2453.858384	1380.330154	1217.469844	1030.190304	1334.188915	1887.331171	3129.656330	4284.015608	4463.663146	5624.039560	13103.551251	26084.515572	96242.202780	29606.350450	15495.820409	10673.801054	6158.050349	5421.419670	4625.348812	4497.389533	3224.174020	2780.658739	2266.186782	1888.238081	1464.786540	1171.298468	1979.628366	2080.782387	2393.321312	2152.226788	1885.793564	925.999023	751.182375	1184.405148	1851.285395	1309.403900	869.526949	652.717345	463.683430	311.516480	209.030098	296.967971	303.562385	283.930452	364.782792	344.585939	239.244579	314.124448	299.923026	664.994403	544.044843	575.354755	591.614354	1345.685070	1596.449172	1380.992899	398.333986	255.567595	126.404397	137.133289	122.043029	97.178354	151.320111	147.767453	148.267249	303.593458	220.239335	185.609550	
174.684011	485.886455	866.321693	1323.421905	1483.458061	1311.746038	2364.950330	1283.072804	1028.046835	908.001262	1266.845970	1589.168326	2854.155012	3913.972534	3743.628287	4326.501308	10787.679435	16064.467636	29606.350450	94451.887828	27335.359786	13680.882507	7283.164184	6071.815721	5487.544608	4959.695858	3490.592416	2999.351870	2351.287789	1834.372962	1197.857234	1107.483624	1960.179208	2264.062943	2454.538333	2312.072211	1946.447326	926.250697	620.535897	1298.939002	1869.608217	1327.265135	785.643722	641.389187	496.696251	296.088534	180.966786	276.615334	270.407551	246.064909	372.205736	315.470980	222.267746	322.574624	285.069250	609.652868	584.229416	507.314795	549.538103	1317.301490	1504.863482	1362.591337	375.198301	233.366181	109.480497	129.179254	89.986041	83.044272	132.629907	170.540310	142.472888	265.487252	199.098581	183.202458	
56.841745	474.318751	739.984705	1507.233747	1548.706077	1297.146834	2443.981435	1143.482695	919.751932	749.056979	1140.224154	1508.685957	2822.348600	4097.707621	3625.539953	3797.059476	9955.137476	12774.440640	15495.820409	27335.359786	93531.087399	25362.485142	9704.917409	7977.007624	6593.235733	5996.557450	3905.717730	3396.245429	2520.824636	1971.741907	1124.061891	1167.077690	2238.846752	2442.587594	2633.232516	2331.184496	2144.078929	906.306745	575.104398	1304.998371	1922.610856	1302.023912	765.888968	615.249236	476.251261	294.333192	176.658433	249.258310	287.007212	237.369650	361.037528	344.316869	203.535125	284.421248	259.934190	622.873219	535.075899	582.441703	561.699959	1434.009784	1718.468238	1418.917982	335.567218	191.985322	102.825789	129.082660	83.709884	87.303140	103.215704	158.552557	147.143641	269.915534	175.848218	175.529012	
0.000000	540.382795	806.183094	1374.755917	1246.265665	1109.715299	2132.479394	1025.438766	961.000652	771.399664	1122.316273	1368.318254	2528.690986	3455.286542	3200.132320	3530.549438	9361.895445	9945.860310	10673.801054	13680.882507	25362.485142	84825.712475	20777.946352	12936.457464	10520.119670	10165.284358	6093.390959	5396.388583	3826.905656	3081.818365	1746.181930	1593.706647	2537.887799	2869.621201	2669.764655	2512.282091	2238.166891	1004.605975	648.004107	1374.974550	1931.286942	1359.974786	797.205616	675.618050	484.813678	307.831657	192.595059	264.013499	292.813163	254.225771	378.255671	342.500099	206.838292	346.661834	257.506441	653.257768	549.781878	543.938831	581.580886	1345.390368	1607.762409	1375.699410	370.344011	178.636789	107.283301	145.768697	98.516895	95.962428	131.190840	162.480299	148.915305	297.152196	188.218404	183.113358	
0.000000	470.103376	456.415700	1129.312226	1246.393152	1267.076226	1940.965028	1077.822668	910.202669	755.195096	1119.396542	1454.131372	2492.035166	2925.362499	2648.017746	2592.170802	6258.195361	6248.936103	6158.050349	7283.164184	9704.917409	20777.946352	92066.412987	27257.253200	15779.848489	13580.773164	7562.872277	6534.583481	4661.997900	3580.760763	2005.866340	1852.886199	2884.972960	2952.209840	2942.741225	2503.445372	2482.857308	1134.826759	736.747798	1512.251009	1930.984071	1349.839820	852.770182	701.221654	510.089904	329.126470	185.414779	279.344961	290.592785	269.963301	398.413337	387.808734	234.078589	335.377798	311.699901	645.684743	580.468140	506.387679	583.448758	1267.074652	1479.121377	1296.635736	357.030478	248.227742	144.763122	142.229803	117.586289	86.880431	128.770359	182.212758	156.648779	272.991359	183.866018	178.318273	
283.218472	368.910133	579.390756	1496.992201	1182.536238	1110.333669	2062.609646	969.161113	757.393143	688.767080	1059.843977	1342.727074	2280.078850	3058.466226	2451.897044	2403.022853	5831.441866	5263.873658	5421.419670	6071.815721	7977.007624	12936.457464	27257.253200	92267.043560	27683.414892	14784.711522	7868.829575	6533.362125	4556.153638	3410.605209	1847.945625	1762.637530	3001.951051	2926.788113	3087.399246	2607.286639	2452.666307	1051.223371	686.877917	1404.434902	1901.408511	1348.170441	775.783722	667.266825	511.098953	337.620331	221.755712	286.831116	310.877401	281.777834	409.206173	351.641835	223.873936	318.859037	274.265487	689.797927	577.911934	541.789701	545.067952	1458.258267	1591.089638	1356.342951	352.331037	188.570229	119.410967	155.348969	119.463127	80.784744	129.021217	165.900127	158.682816	270.165237	200.854748	165.016439	
119.418745	376.723954	721.793830	1052.008417	1177.872424	1083.081984	2149.155084	941.123373	857.877050	685.510118	1015.877107	1258.598523	2317.642973	2862.119758	2527.900966	2486.443442	5239.110595	4817.559137	4625.348812	5487.544608	6593.235733	10520.119670	15779.848489	27683.414892	93942.762560	24282.282859	10499.224995	8026.315735	5354.408791	4058.339347	2204.379816	1956.435869	3191.815027	3126.623991	3217.050480	2824.299118	2452.747430	1144.649188	742.931910	1466.571083	1898.826454	1358.360554	824.392425	679.401846	522.914819	341.434911	194.798005	267.028326	328.711068	262.259060	413.178289	376.289708	231.956448	309.440468	276.260019	655.510659	601.336491	556.410613	573.463258	1287.758030	1483.738005	1287.058582	398.087369	210.355241	136.930222	162.713751	120.500765	82.349614	135.053044	192.575086	136.569418	269.732331	226.848682	201.779080	
0.000000	311.105950	552.767019	937.626945	1016.652284	795.048991	1839.524720	951.044848	828.073442	730.233166	1026.035609	1389.815719	2278.892365	2590.627423	2459.799506	2669.411757	5784.298845	4830.808437	4497.389533	4959.695858	5996.557450	10165.284358	13580.773164	14784.711522	24282.282859	85924.230101	24203.725548	13220.125699	8042.964938	5662.166703	2939.096634	2419.209691	3556.932625	3414.913789	2909.814484	2802.889701	2642.927191	1280.544597	779.179693	1635.242893	1968.550040	1293.012913	831.885454	679.911539	559.126027	335.335615	230.389277	308.355400	310.715629	291.050309	450.352100	348.263770	257.225431	316.669664	317.779356	651.456529	569.101280	568.315085	555.260936	1255.548736	1444.379366	1280.621656	438.603116	268.069544	110.478308	195.815858	118.371643	97.601073	138.873623	176.670653	172.653428	255.750220	184.362455	201.215295	
0.000000	234.627359	509.190780	655.037317	678.159961	725.145592	1453.095810	1138.636404	1048.691325	957.538984	1325.551242	1621.794733	1823.024750	2087.682736	2298.815543	2717.813620	4061.877202	3287.588274	3224.174020	3490.592416	3905.717730	6093.390959	7562.872277	7868.829575	10499.224995	24203.725548	96939.318995	28088.832084	13041.306594	8883.288403	4940.734737	3762.782726	4039.477735	3272.565604	2731.541612	2543.274225	2490.017500	1633.978977	1210.330422	1879.199614	1954.063966	1495.681807	1018.493815	810.185020	645.748742	445.558527	278.114952	359.082590	449.703032	395.103523	470.214785	421.807452	322.250589	455.290402	418.639756	787.485172	732.127261	715.086725	643.195009	1010.477088	1155.867156	1032.435504	544.239982	326.957327	198.689957	183.255982	126.805856	118.341564	157.917985	230.118199	211.553983	301.565049	270.087101	258.598488	
102.428566	250.162019	452.420220	609.076125	548.185256	464.493804	1341.296612	1062.139490	1044.032474	884.526240	1369.414406	1582.674210	1757.113427	1905.417693	2271.439803	2747.440148	3940.605766	2883.563058	2780.658739	2999.351870	3396.245429	5396.388583	6534.583481	6533.362125	8026.315735	13220.125699	28088.832084	92046.519207	27619.712981	13378.939501	6252.258583	4929.005170	4808.601038	3600.676330	2855.701678	2419.048450	2613.245306	1792.678644	1209.693102	2150.477345	1911.920327	1562.633274	1098.991160	922.591074	682.484651	466.473522	290.197344	411.732144	416.862045	427.739029	570.563582	502.917358	355.524082	471.340686	403.191568	871.485259	828.522887	772.132725	768.612925	995.170930	1102.781063	1083.343160	591.337811	327.748429	214.471385	232.606365	142.464561	146.082729	157.442483	202.676230	214.301070	345.420546	265.917826	247.670810	
0.000000	180.977242	284.233291	396.567098	368.720340	487.790501	1120.829533	907.665798	1134.049948	1088.572787	1390.511876	1757.850421	1665.524980	1616.435287	2292.399080	2711.828996	3144.431905	2426.638634	2266.186782	2351.287789	2520.824636	3826.905656	4661.997900	4556.153638	5354.408791	8042.964938	13041.306594	27619.712981	101213.389737	28470.640151	10014.412782	7193.457490	5496.126016	3436.284795	2660.957196	2489.340469	2715.117865	2138.023175	1590.757413	2341.360977	1916.786381	1562.686383	1105.269290	972.463461	761.675021	546.570154	328.270448	503.853610	470.193796	491.904332	630.430714	578.156092	433.673645	563.124746	458.456997	899.376442	907.433874	776.835575	820.698374	877.760960	883.341740	948.107636	646.871220	378.112802	223.236388	266.977581	167.732552	142.845047	188.555011	255.784804	275.907954	371.333479	261.416356	281.714913	
88.623970	207.428332	144.217032	230.313782	266.551420	272.249840	757.134715	1344.025592	1387.217843	1390.840289	1370.921897	1653.013507	1156.458673	1165.469551	2166.460595	3369.919792	2582.139101	1755.188085	1888.238081	1834.372962	1971.741907	3081.818365	3580.760763	3410.605209	4058.339347	5662.166703	8883.288403	13378.939501	28470.640151	96983.623131	37466.054733	11455.605758	6107.211628	3244.982362	1987.538427	1904.772468	2250.981622	2628.939190	1996.069825	2132.489618	1531.708571	1466.023658	1297.320450	1077.045384	986.973603	685.056416	493.803652	656.194319	597.891257	580.203043	642.936161	582.684419	540.374077	620.831681	662.739840	818.895676	973.298327	841.801959	950.386749	699.862165	655.699653	737.078867	804.597507	496.259433	335.155734	310.400725	227.192834	196.536866	227.980264	262.655189	283.628355	351.937092	333.494744	258.182523	
35.414946	165.780506	32.931681	193.430516	206.767087	238.309612	436.477023	1579.121363	2105.875468	2158.822375	1161.159166	1718.865732	876.287354	649.046942	1736.396110	4265.607012	1380.552352	1011.954515	1464.786540	1197.857234	1124.061891	1746.181930	2005.866340	1847.945625	2204.379816	2939.096634	4940.734737	6252.258583	10014.412782	37466.054733	120676.932835	23953.099638	5794.682500	2532.013741	1389.555224	1454.801465	1430.636631	4147.038517	3832.134054	1363.624264	914.046503	1242.179188	1716.942547	1396.505014	1160.050230	947.257540	1451.534642	1189.393609	867.179117	846.695834	554.810276	634.247207	1082.682880	822.747452	1304.496304	622.076539	1073.990355	853.891692	1361.190215	515.293337	438.211817	486.855580	1038.111927	875.653639	873.201728	444.808042	432.693309	453.466317	440.566173	398.228344	386.173924	401.820775	551.010024	365.229200	
0.000000	104.912845	110.615207	202.600718	210.459440	232.018923	588.659647	1546.018138	1717.011798	1578.683053	1422.587029	1831.544693	1105.003688	898.027736	2181.996598	2894.915351	1593.663946	1120.748973	1171.298468	1107.483624	1167.077690	1593.706647	1852.886199	1762.637530	1956.435869	2419.209691	3762.782726	4929.005170	7193.457490	11455.605758	23953.099638	104225.187035	31278.288081	8695.491248	3426.233388	3475.252309	3736.204850	8100.611743	4415.256318	3162.271672	1591.964959	1888.398028	1980.994202	1871.451947	1782.901816	1255.573783	989.963264	980.487488	867.142084	898.519381	889.137977	875.728328	989.197196	1038.811743	1187.513543	1127.788031	1174.174787	1326.309163	1770.595395	844.014311	701.060127	846.272530	1310.742847	933.641536	574.969732	440.535126	364.067550	336.201718	356.220497	419.605170	438.704516	492.386111	664.998199	485.166947	
44.677731	427.373906	727.036917	586.440681	557.264151	745.063177	1589.340502	1369.017686	1214.374830	1049.955975	1403.622159	1651.991550	1894.756426	2101.427446	2490.626226	2293.930100	2464.216932	2141.973623	1979.628366	1960.179208	2238.846752	2537.887799	2884.972960	3001.951051	3191.815027	3556.932625	4039.477735	4808.601038	5496.126016	6107.211628	5794.682500	31278.288081	95648.557237	21572.619426	8494.527032	7326.274555	7460.674095	6288.639039	2890.852446	3597.327446	3102.429812	2426.562005	1776.243097	1647.272273	1273.753566	786.411688	473.330697	568.316400	571.138200	544.852753	750.692459	706.841649	522.195722	656.295659	655.390644	1213.503571	1088.783040	1174.541512	1237.680768	1698.565786	1678.995813	1784.436025	949.357132	568.946806	285.101861	315.304105	219.320482	201.660103	265.444338	324.797762	358.848018	450.592942	398.485468	288.948021	
50.683141	412.612660	541.986749	888.512026	977.396771	1037.979312	1795.875264	1242.954216	883.728484	684.090778	1087.257346	1334.529867	2083.585904	2433.863938	2124.630710	1751.168242	2558.522150	2351.413954	2080.782387	2264.062943	2442.587594	2869.621201	2952.209840	2926.788113	3126.623991	3414.913789	3272.565604	3600.676330	3436.284795	3244.982362	2532.013741	8695.491248	21572.619426	86647.919295	28479.200714	18527.762824	15236.620314	10009.307669	2658.232833	4397.678325	4198.159919	2874.041849	1774.248230	1420.904018	992.453828	575.864623	298.501171	399.524509	408.259333	395.476272	578.016778	517.724096	332.147780	436.563241	374.469597	1049.980414	882.782100	932.117256	980.111638	2111.242540	2244.755273	2091.449747	661.659274	346.464089	197.808530	218.684311	187.061270	131.858460	209.091709	252.705922	246.226803	391.889276	298.920419	233.290068	
