2853.754508	2083.510484	1749.404340	2475.023634	1807.331736	2546.690344	4488.946684	8547.872384	10998.028460	59770.060562	211239.903801	56746.525385	10427.057691	4710.190194	3181.781079	3055.246821	2954.083141	2387.750915	1599.141554	1348.622554	1637.997948	1110.567356	1186.926312	850.985475	599.754052	772.310127	1709.727971	2051.335316	1181.737576	1654.120731	1830.359051	1914.017204	1395.590447	1268.499250	1222.575456	1132.256398	869.404273	1126.436597	937.701955	472.600439	275.412276	244.660939	303.983671	262.889233	253.710351	269.576964	240.288823	289.476675	274.246072	96.924081	169.936132	212.301994	239.816678	249.540747	325.227543	440.366029	427.125868	269.439253	224.098022	271.527958	369.548307	531.337381	556.432885	642.321749	593.336780	538.998051	541.443860	622.337406	327.044333	174.275086	215.698583	280.350005	490.345666	523.295765	700.899589	691.190412	669.705230	845.044950	926.788376	993.360278	715.482028	904.762000	812.592293	449.572032	453.480154	664.639581	686.956041	749.921794	1379.918862	801.194557	693.175124	1032.393636	1007.043011	741.964713	861.532924	826.319090	994.341485	981.203975	931.260524	451.719468	222.720414	264.070884	202.037691	271.307295	505.278266	626.633401	558.235154	438.337543	373.894704	235.798012	306.636938	241.522643	269.749794	284.245897	
2240.183158	2375.278314	2168.119485	2676.972371	2100.352907	2641.956257	4774.056486	7478.036453	10093.155517	25956.527299	56746.525385	182615.747526	50190.676029	13497.940945	6526.658932	6351.644919	4794.862044	2613.890108	1347.137132	1433.626087	2143.049411	1943.057740	1848.197390	1170.965188	674.718531	1156.086279	1890.462866	1675.035568	1448.056214	1658.542455	1616.589091	1538.997790	1350.621673	1462.797563	1457.812978	1513.583513	1278.612766	1479.504250	1387.500134	593.874456	241.704742	264.281781	270.931342	258.311800	182.231536	181.549080	224.680478	240.477963	278.163504	87.910557	90.644766	154.118906	166.961703	124.409660	190.895069	416.546562	296.995515	177.524668	158.635844	149.927494	307.706726	475.763885	503.625631	428.825107	689.328796	481.466369	665.405804	842.116083	442.529235	246.545208	214.041279	331.282433	623.425372	744.297395	890.145090	713.598902	864.553855	967.969844	975.307347	1020.203275	861.223742	652.951723	495.532005	568.512181	480.331536	738.355446	904.107252	1077.898931	1222.681276	999.036621	895.267598	1106.278175	1133.216483	1070.456287	1086.397189	1164.056259	1051.758177	943.905246	811.733820	413.152748	272.027208	275.918340	215.226919	253.456080	582.751212	525.588173	671.869385	455.882123	376.853113	174.320867	299.477240	272.475357	361.854835	499.070977	
1605.216414	2034.788312	1987.477173	2138.619062	1820.702047	2458.602273	3441.866089	4189.112250	5773.160037	8226.274610	10427.057691	50190.676029	196372.537043	70915.756671	16860.381741	11075.423075	5351.539518	2170.802912	1155.057372	1342.140271	2097.090859	2062.708319	1880.782684	1302.563068	882.784564	1315.228930	1459.317181	1270.911171	1329.204156	1290.092318	1063.496728	963.304465	1014.599904	1211.578107	1323.562429	1535.321175	1405.397236	1417.900200	1253.572403	629.418361	229.328910	191.898057	297.898461	205.230979	167.218871	173.582214	172.746741	214.905835	226.732904	49.847982	55.649355	121.059943	102.441874	98.624751	121.998040	280.128262	165.644819	101.742530	101.267235	95.245707	162.537307	321.757314	280.820973	193.835561	444.412516	351.007968	645.310447	781.701570	408.348210	218.597361	218.258366	302.772511	539.416808	715.783021	725.965280	687.646258	774.275670	693.445764	595.740115	631.444206	648.869950	344.859989	359.374899	443.006164	364.585224	570.860051	837.597302	963.507293	679.809498	805.140646	789.194742	741.230665	864.238154	947.521841	925.839067	1100.198781	776.638102	623.643979	549.145493	341.066830	281.375053	292.185917	175.776192	192.386600	503.158879	444.903432	604.330268	380.210070	254.031675	112.608545	276.950413	294.763963	365.931090	442.841847	
1335.076709	1845.757547	1899.700840	1756.614375	1806.309025	2525.188586	2643.700405	2852.722697	3889.906053	4492.198558	4710.190194	13497.940945	70915.756671	212282.147154	41816.023588	17963.679097	6162.690173	2414.992572	1309.390321	1527.513203	2295.706622	2369.426049	2051.632157	1653.797582	1228.751812	1686.252327	1482.221981	1061.716511	1339.519075	1198.454112	878.500161	779.185417	1044.027115	1107.727955	1252.510281	1512.035761	1562.584515	1271.837476	1122.393061	772.880218	291.607132	272.791792	356.732646	323.823776	221.410195	186.888864	254.576778	260.550661	289.142727	64.189174	60.379843	100.028591	131.420192	111.712039	144.775389	336.838229	181.068503	92.908414	92.203203	105.736488	159.898423	278.096650	292.168718	198.846718	424.396135	405.258665	797.936895	806.808042	459.663781	339.449254	288.055367	386.499264	492.293744	744.698000	711.938056	735.137234	764.301292	649.849748	523.074477	635.661898	598.783209	307.761937	291.875626	561.805253	415.890517	498.197612	852.408351	923.591895	560.434679	731.259324	717.780199	588.514594	700.380027	909.508952	928.972467	1018.489275	812.866298	565.568315	512.475334	421.867608	357.354569	415.384225	288.947479	235.938996	499.818294	482.057787	594.854980	323.020780	254.423727	147.154095	343.842172	354.262652	399.405668	503.702091	
1215.098841	1529.916269	1432.083428	1310.467842	1411.325034	1970.468981	2035.661547	2187.920918	2887.079286	3035.846113	3181.781079	6526.658932	16860.381741	41816.023588	225011.961787	67282.019007	12282.295508	3383.158053	1508.634993	1772.337472	2489.298121	2623.443782	2221.042350	1842.632315	1320.486506	1707.330434	1353.904653	998.626015	1257.614763	1093.366765	766.409509	721.468022	926.517001	990.429799	1157.776768	1338.262249	1403.996798	1208.847000	1253.624600	866.844151	289.251411	258.725648	376.401252	312.980149	179.537690	156.813226	249.800985	287.257096	314.532412	83.709100	109.026486	114.635490	138.310756	88.943712	121.850665	370.196211	168.135468	91.197099	88.678617	89.928881	214.804357	345.512717	328.463116	194.179752	456.712853	387.140565	897.667498	799.035866	439.898751	361.474881	283.737900	398.883794	517.899748	687.065927	705.945878	694.070902	702.285563	581.350051	543.400782	510.702674	570.223564	303.205036	248.497457	571.704140	445.048908	523.884666	797.236405	869.077417	526.704464	598.236764	653.011285	517.924851	625.397122	785.579099	791.347476	823.271794	689.916794	583.574334	479.898892	398.697159	400.716013	434.985990	304.447685	220.509759	481.074518	515.702330	608.697792	371.020870	207.972309	134.472630	353.638651	416.240892	471.119391	563.868621	
1321.432435	2018.153590	1937.209175	1798.355332	1527.718418	1991.304935	2243.364201	2505.871454	3288.539283	3403.974138	3055.246821	6351.644919	11075.423075	17963.679097	67282.019007	199829.553678	39963.569580	6291.679896	2028.637037	2687.247449	4655.016600	3990.453865	2985.468383	2005.221008	1165.160803	1788.234741	1803.665667	1233.165302	1544.102671	1356.138447	973.246543	917.043464	1058.793601	1214.251116	1362.949347	1722.585135	1946.976459	2021.252842	2112.373020	1175.194798	345.133070	307.950641	426.489317	329.189094	249.763601	215.197169	258.396737	277.473135	261.551774	53.982433	127.435319	143.391498	166.875225	122.380506	165.145878	461.195911	231.404839	123.818797	117.766823	126.135760	253.351847	463.999738	475.005722	267.485604	736.948694	485.050216	1259.888420	1377.971657	620.096087	365.815476	316.022353	445.274223	809.595784	1085.357456	986.601293	859.845612	938.993643	779.725719	660.129950	776.307562	968.836149	420.872553	357.703933	732.109383	474.434715	720.494327	1142.565392	1091.525022	630.146754	834.761831	830.282373	681.445016	834.079794	1059.937070	1130.492134	1270.570338	994.259129	822.470833	745.415258	473.467348	414.390826	516.707394	272.471855	251.128172	731.530158	691.130329	988.498436	559.878742	311.357929	170.727803	437.664283	448.516041	562.578695	767.555671	
1743.352900	1952.881216	1422.764754	1423.296788	1122.574001	1339.338632	1936.634071	2127.295179	2452.245593	3035.853170	2954.083141	4794.862044	5351.539518	6162.690173	12282.295508	39963.569580	192772.977055	46123.545124	6670.155081	7431.438403	8748.063374	4831.214098	3338.047293	2084.352214	1252.005915	1897.338247	2223.269678	1735.465940	1817.336854	1731.530053	1314.280597	1279.013032	1378.178381	1365.284457	1352.003054	1501.944872	1589.381851	2317.374573	3091.037226	2083.502561	637.366105	602.834069	854.095496	658.239309	443.636414	426.292167	615.284847	640.778060	679.258917	108.924690	241.176282	470.647601	401.420130	319.671139	545.710019	1363.393688	728.739468	405.845551	322.704118	313.608368	710.052489	1176.589456	1123.222077	797.356962	1534.316717	1098.657400	1845.730174	2007.929517	1261.672295	597.154625	595.932787	817.375000	1478.524465	1337.112258	1107.186840	940.204622	1064.921442	1031.711338	964.047795	1015.385656	1303.456907	967.419046	868.431202	1180.246921	765.844022	1312.394771	1332.035440	1057.909289	770.561805	821.026706	852.617139	873.346259	955.946781	999.978527	1019.600421	1164.757170	1265.675647	1264.928631	1545.838952	953.831485	684.475992	803.290320	517.275944	511.475906	1395.058994	1292.586815	1610.738441	1090.941112	934.810671	409.014949	957.323225	759.726559	903.939741	984.851700	
2500.515714	1188.397049	673.286838	711.286718	602.745419	776.842374	1028.221042	1244.582970	1296.092610	1523.240941	2387.750915	2613.890108	2170.802912	2414.992572	3383.158053	6291.679896	46123.545124	167198.412422	39415.166417	20170.547387	8120.849642	2668.641805	1992.580096	2500.232896	2141.413634	1702.101340	1920.502753	2104.105382	1194.739154	1567.295416	1468.351874	1465.827687	1157.596825	846.855913	800.701409	807.378053	731.388121	1011.190508	1746.943341	2476.445090	2630.953566	2211.624314	2299.867766	2345.396593	2529.092334	2593.313238	2455.710197	2392.446456	2437.171663	1030.198215	1605.115646	2060.285584	1733.645014	1881.102500	2216.367795	1978.623970	1804.456409	1763.995940	1783.028868	1903.703703	1893.281563	1580.301040	1331.711271	1588.971648	1926.014534	2594.340912	1463.255662	1287.622452	1905.218568	1595.704093	1883.628708	1795.972124	1180.449850	692.450879	611.303417	566.421677	603.121555	718.836907	769.556000	689.554195	894.535572	1596.540113	1770.016665	1463.668231	1754.137574	1611.965629	712.729767	569.660008	655.267535	431.546951	436.035376	628.302684	683.793454	511.579902	488.970899	719.994072	1142.192173	1168.912120	1720.919648	1919.469463	1495.359083	1541.756829	1867.660773	2559.991073	2293.192023	1979.953636	1553.090612	2325.663772	2496.302401	2499.808750	1873.427591	1345.763336	1390.351612	833.417895	
2260.657599	684.260593	428.529785	466.465793	397.595774	647.047057	646.922517	765.642983	650.014239	828.913070	1599.141554	1347.137132	1155.057372	1309.390321	1508.634993	2028.637037	6670.155081	39415.166417	157542.719896	68452.982869	9145.723694	1987.713606	1420.126098	3609.104374	4209.800910	1940.346296	1444.088174	1846.054957	759.749165	1152.270423	1153.711332	1324.598627	811.184792	533.749037	599.039833	455.603174	424.345904	492.119622	804.543084	2637.828605	4872.665792	4055.379829	3711.229161	4211.081650	4525.623404	4434.912987	4228.217735	4113.383981	4016.867044	2059.003960	2687.779057	2993.800930	2509.560267	2643.968615	2460.854262	1109.610511	1383.207488	1877.261944	2294.648346	2539.307894	1593.338808	930.987708	661.625180	1050.271846	905.242179	2842.033707	687.215381	591.465750	2055.786632	2911.073404	3011.364410	2313.614778	591.469791	297.358115	290.291093	332.080737	404.621189	406.595151	438.106851	416.478075	338.043291	1146.484516	1557.580966	1214.031337	2256.493812	990.312610	267.600750	246.424572	392.710178	229.682299	191.128550	401.417015	463.615585	235.112063	256.019623	378.135047	774.406513	597.506765	1037.022924	2287.712165	2241.878628	2057.756569	3043.360145	3974.606488	1816.076900	1439.006964	906.828944	2313.197579	2585.732552	4330.104805	2203.434952	1871.698750	1893.755241	455.040337	
2088.727936	1087.380397	622.190182	619.725954	520.298856	751.149507	815.216503	950.786251	943.882138	1029.285596	1348.622554	1433.626087	1342.140271	1527.513203	1772.337472	2687.247449	7431.438403	20170.547387	68452.982869	155972.723540	29750.053712	5684.037028	3103.089719	5152.561136	5037.628992	2933.309622	1877.536190	1812.710043	1124.477597	1420.000725	1137.546054	1134.624444	943.676824	807.925256	807.665980	757.652670	728.339360	1001.571666	1824.180319	3931.972369	3750.596103	3260.018981	3450.488760	3516.438668	2842.258120	2687.026697	3339.472307	3359.516358	3016.477901	1413.748654	1398.415224	1932.450487	1332.784365	1267.522133	1499.521454	1267.186082	1005.601558	982.643485	1170.699829	1217.908171	1183.806470	952.305693	731.351599	700.771839	1098.004086	2430.606309	1238.617471	1209.020541	2543.112105	2901.076924	2916.790759	2200.207137	918.472527	567.817101	484.345208	505.773241	647.107097	549.905248	553.810609	519.508312	627.895099	825.116449	1203.955769	1546.272334	2312.296315	1187.928507	560.069951	474.327292	401.981298	326.254490	334.184460	443.052783	584.276217	472.030321	513.208521	611.643593	838.242917	721.505328	1150.380263	2057.879237	2471.087254	2299.702405	2659.274301	2400.567980	2092.759585	1453.071202	1363.098953	2130.111949	2139.381218	2531.953140	2219.051223	2239.905491	2194.257588	921.793874	
1364.814576	1835.040038	1491.829811	1309.195086	1132.679339	1129.402292	1408.432029	1490.768173	1755.291984	1763.093224	1637.997948	2143.049411	2097.090859	2295.706622	2489.298121	4655.016600	8748.063374	8120.849642	9145.723694	29750.053712	205658.876921	50971.409924	10464.608330	4928.186120	2142.793467	3626.826067	3264.348385	2121.005806	2184.006978	2043.846425	1506.948536	1427.674605	1389.901369	1491.492362	1415.963996	1716.018968	2049.261986	2602.078324	3563.824037	2504.916576	691.146871	730.190341	933.143546	791.244026	487.632308	442.599584	624.537242	670.844889	624.199792	142.544619	251.962399	439.938843	347.799347	322.315443	502.285918	1127.930236	656.830299	316.612886	264.353653	294.239916	574.798846	888.797213	829.400091	636.805161	1296.285613	1031.619269	1862.466919	2344.249941	1309.927782	656.639720	531.773197	731.512799	1238.000792	1291.775875	1106.268453	853.490847	839.781815	879.374288	849.675787	1007.007914	1183.372696	755.925785	744.120582	1116.929709	770.795899	1143.223439	1260.847812	1094.212247	655.044334	746.159348	749.003888	705.622543	851.862499	924.963949	966.051681	1266.456394	1231.818646	1226.368078	1290.754274	911.914964	748.066978	874.471570	554.551026	542.661153	1549.324469	1379.615615	1779.186307	1262.202345	877.325559	365.971331	880.521914	721.557599	906.178229	1113.619615	
912.261409	1903.145880	1858.167632	1553.036063	1482.787713	1510.238035	1594.974527	1543.379384	2052.536861	1808.279520	1110.567356	1943.057740	2062.708319	2369.426049	2623.443782	3990.453865	4831.214098	2668.641805	1987.713606	5684.037028	50971.409924	222662.041411	43961.050262	9368.356201	3015.565929	5258.675686	3933.646600	1967.560197	2841.780023	2114.853776	1311.941481	1073.007546	1464.627200	1777.746701	1995.299851	2510.151742	3050.803428	2962.898702	3056.752913	1818.136408	398.104717	371.257450	508.616120	364.554193	244.178599	195.541105	280.740761	324.225472	320.414617	101.687260	57.391554	151.260496	143.543836	107.300961	143.465994	553.016766	220.765719	90.209383	99.690418	112.520146	259.106636	448.294870	437.311639	266.936673	764.149329	426.970678	1388.462405	1676.943067	823.990529	352.241507	342.734305	499.824268	777.745653	1204.212161	1012.402513	833.601493	988.096833	824.138591	744.937419	777.601860	991.903779	348.737041	311.929364	816.833910	494.607198	756.914054	1406.287340	1428.071759	598.734862	975.374401	952.722028	682.782566	903.644970	1187.931561	1078.227507	1472.125785	958.752042	719.752014	694.248643	448.068399	490.542714	522.489540	290.107299	236.409548	801.455512	666.177343	1032.661873	641.526322	361.871671	157.227501	543.304294	511.601349	697.425754	985.086288	
