2150.036628	2016.412378	2076.602504	4295.503919	6109.733187	7610.512109	5678.656153	7031.249708	26348.043676	108769.637458	332114.799308	63723.680946	17007.591543	11109.180412	8495.834354	4603.183220	3828.178817	4953.731571	3395.379241	4302.501990	3646.865831	2639.151567	2653.733013	3113.300322	3112.940628	3556.570487	3199.130488	4264.008991	2920.539250	1943.974625	2446.529465	4379.145963	2281.973901	2660.237700	1261.291431	639.997103	2468.533905	2265.440705	2204.238364	2026.230703	2306.334510	1383.939832	1069.036937	1804.089181	1164.298656	1231.678201	1920.554598	1943.105166	1529.236683	722.409005	658.868601	698.141018	682.100198	672.676189	701.381119	885.361984	1906.466067	1294.990769	1128.162038	1067.693699	1017.111416	1236.022219	1189.292969	992.609238	1137.217433	1245.940310	770.603447	855.581726	995.807305	901.325141	1034.085670	1420.051145	1165.444295	1159.219663	1432.220238	1333.631848	1117.882429	1188.263081	822.492905	797.081246	601.904499	
2607.545479	2196.784959	3210.427703	5176.013002	6667.695753	3084.017383	1537.758330	1856.266344	6962.046657	14589.296703	63723.680946	425775.852607	53153.301766	9789.799217	13998.676125	6713.055083	4473.266726	4231.486227	3591.740307	3809.342831	2963.345314	3403.958351	3303.990568	3816.739746	2781.481540	2165.088329	1275.975073	3304.049806	3643.953936	3403.007464	4161.400343	3047.848851	657.916727	1044.347590	386.293918	223.124427	1924.421103	1652.761655	1466.571862	1223.434083	2029.849496	568.659621	403.168661	1524.671126	526.104186	559.865402	2035.202806	2883.494351	1472.779856	298.766345	274.507864	351.315164	354.581787	294.283954	337.344411	320.074095	1662.581957	2468.940022	1919.148546	1907.435274	1576.459661	1416.166731	951.354016	633.271218	1190.830466	1432.265164	417.104492	520.091796	578.634057	526.386429	687.520190	1542.792877	663.297114	597.892997	1525.041600	1802.597386	816.667290	1222.743512	1128.702484	1295.356184	772.866376	
2055.030674	1984.646949	2072.206355	3500.133603	5132.201547	5063.334466	3483.491488	3885.934231	7728.578836	12463.606151	17007.591543	53153.301766	336415.262965	90394.262594	34786.214359	9982.283387	6711.566525	7387.077535	5170.648087	6557.778039	5808.943694	3735.118656	3881.681868	4008.933376	3576.237880	4012.205571	3840.757485	4650.799019	3536.284102	2073.066936	2093.327874	3074.607541	1747.642362	2478.981745	1161.451697	527.914645	2086.712216	1980.117254	2073.740205	2336.069322	2278.509066	1525.094650	1249.143734	1797.112708	1261.545867	1509.043938	2258.530116	1900.157800	1737.560054	726.588275	621.785376	709.312093	781.699546	644.548994	746.203937	984.885633	2152.955091	1371.796080	1400.993788	1426.239860	1244.402645	1530.484414	1321.370334	1140.950355	1362.728134	1291.214527	964.482433	1024.940358	1089.715105	1002.604650	1101.573930	1341.437138	1245.857789	1435.027396	1575.662990	1604.728424	1560.229826	1492.281633	1056.170721	777.661249	621.593829	
1700.677315	1827.304780	1313.481924	2373.144841	3004.837811	8485.712329	9188.595807	10271.345562	10710.561489	12923.365522	11109.180412	9789.799217	90394.262594	342665.820492	50096.634144	10087.248114	7463.548973	10200.482403	6843.477173	7118.087784	7515.905764	3192.579529	3829.490037	2869.632660	3237.986187	5726.243422	7377.468799	4371.634121	2424.117199	1215.462060	996.682153	3346.027007	4681.018029	4636.526573	3263.836080	1806.652529	1783.839654	1634.027074	1985.162478	2192.651550	1452.654816	2432.391165	2047.964985	1125.242312	1862.780387	1930.902398	1322.503871	770.527218	1096.726084	1486.546337	1286.318507	1271.053399	1274.444585	1391.828254	1458.073016	1960.718460	1646.433141	553.931530	784.620051	683.391237	655.180864	992.054250	990.417227	1386.699349	988.200404	718.302829	1062.677112	1132.290280	1211.274826	1326.164578	1178.539481	826.829956	1636.784738	1894.843113	1163.781215	916.511491	1788.327645	1390.311330	795.314832	498.170929	442.335437	
2393.165141	2253.401054	2661.050417	4102.022347	5262.499194	3684.393657	1952.350007	2265.779759	4678.036805	6381.399633	8495.834354	13998.676125	34786.214359	50096.634144	423312.096030	26001.803237	13153.202305	8838.888126	6665.903000	7204.878955	5016.621518	3999.205037	3981.631998	4416.674407	3951.016361	3573.554647	2350.672928	4455.608770	3941.352995	2525.347088	2841.049546	3691.802327	1214.188377	1854.639656	767.389783	447.545945	1859.590270	1839.579665	1612.292008	1336.010812	1848.378989	798.602596	638.940442	1636.721911	718.699865	775.402039	1734.943411	1953.461669	1397.060835	474.984310	438.408640	459.160808	426.622988	424.085822	393.988633	504.095863	1696.959559	1711.584475	1489.215192	1640.745727	1391.475770	1365.360316	1153.311776	726.464457	1097.200727	1153.768128	541.688789	600.377032	695.527359	549.683909	785.242386	1355.384328	755.825353	819.963979	1498.165404	1589.601035	986.082630	1301.104724	1185.477140	1154.803350	755.997585	
3195.692101	3432.651420	3627.119674	4328.167318	5974.283586	3403.002427	1962.024445	2118.785359	3745.051231	4439.804814	4603.183220	6713.055083	9982.283387	10087.248114	26001.803237	354394.192305	130946.918925	16503.074459	14529.991046	11227.497567	7694.698206	5679.181235	6047.000109	5415.362144	4554.110023	3683.618367	3130.180233	4903.963638	5603.956243	3329.648014	3160.541888	3315.931534	1052.616053	1386.571655	659.633277	300.665316	1282.928225	1144.081023	1174.351650	1213.200705	1462.756724	710.725928	614.776634	1026.250270	619.243739	709.426758	1525.364154	1616.046844	1257.034874	373.246431	358.629684	345.806568	350.758163	338.567556	352.768216	448.221242	1514.979154	1833.759763	1512.609854	1621.710090	1665.923257	1300.578222	879.136510	640.544376	1005.094622	837.150438	407.794732	499.996159	555.280060	510.319028	558.564105	1090.954448	813.295906	867.733449	1527.844044	1618.345152	1306.017931	1750.742598	1676.789152	1385.201765	1050.544983	
2334.709979	2376.877407	2367.035815	3303.906453	4079.496921	3193.726516	2229.307475	2199.886228	3098.556470	3628.738909	3828.178817	4473.266726	6711.566525	7463.548973	13153.202305	130946.918925	328643.615642	69766.726820	25290.276928	13493.983330	8186.821479	4805.595826	5209.068087	4480.771639	3881.910935	3595.893230	3549.931943	4373.976002	4134.836395	2470.616800	2316.164830	2914.206589	1250.974034	1567.248924	997.677683	502.310150	1132.898393	1149.167944	1124.828061	1160.262238	1287.214422	793.999785	651.193434	969.756880	667.075542	763.333225	1312.030396	1332.761278	1055.200530	462.818991	373.141521	399.432521	457.702226	436.715029	458.047318	537.090522	1317.115325	1365.171755	1172.759150	1276.388176	1045.868314	960.038670	793.514942	617.480893	847.969337	698.777446	493.977928	529.405306	548.532122	445.131279	608.738461	859.927556	695.570691	878.937554	1191.092401	1278.837157	1154.744338	1370.577820	1231.180291	1026.008731	734.618103	
2073.397613	2255.350880	1875.684751	2789.465007	3428.166218	4792.980584	4028.470296	4106.415225	4815.890626	5214.599325	4953.731571	4231.486227	7387.077535	10200.482403	8838.888126	16503.074459	69766.726820	342625.095312	72560.975424	23939.761940	14657.631941	6827.885292	6704.364952	5424.445098	5059.241402	6204.751017	6460.045045	5913.619167	4026.397625	2124.475347	1950.794220	3853.952059	2584.880302	3004.807331	1701.355990	957.858984	1813.339152	1511.968965	1724.110294	1842.150856	1658.236062	1436.131654	1166.962527	1349.667658	1196.084974	1288.518116	1499.650173	1183.124392	1163.391854	843.009624	756.668111	764.558233	792.431026	734.294465	839.878986	1012.684765	1615.313872	945.210031	1013.661679	951.292534	921.361104	1192.133675	1066.261331	1088.897952	995.243442	868.248665	851.961198	803.200834	873.882793	899.962933	907.317462	1091.701070	1343.723153	1425.503991	1430.825179	1403.895959	1719.632649	1723.303270	1269.665156	876.857634	788.447963	
2114.331947	2277.677381	2030.883441	2548.474398	3593.743234	3811.322772	3175.741885	3285.808960	3928.012026	4043.125260	3395.379241	3591.740307	5170.648087	6843.477173	6665.903000	14529.991046	25290.276928	72560.975424	377883.213781	61115.881233	15421.766331	7777.692828	7605.555870	5664.781701	5111.852071	5439.543131	4960.589614	5115.130811	4171.660223	2162.857578	2390.509175	3849.685526	1904.882440	2378.950022	1244.250761	637.175600	1561.321082	1195.410653	1311.519673	1289.360521	1479.330550	1070.605444	923.930026	1151.150400	824.978641	929.521462	1173.968883	1116.505283	1461.672954	586.562292	527.983658	501.301736	624.249831	572.881576	572.950408	726.732278	1256.346377	1040.300457	875.332232	863.555636	1145.612209	1172.558732	750.772415	833.125022	796.410305	705.687499	540.477527	559.513357	572.152235	655.853421	680.924856	883.686922	971.295190	1197.709896	1168.107642	1051.065266	1251.070603	1391.300515	1205.194641	909.201685	715.908388	
2292.889488	2501.987895	2138.567531	3058.810439	4266.186847	4747.860259	3290.931580	3243.086717	4725.038813	4875.184750	4302.501990	3809.342831	6557.778039	7118.087784	7204.878955	11227.497567	13493.983330	23939.761940	61115.881233	319461.219737	75560.781220	17552.857921	14503.171277	9788.306784	9193.881308	8695.214636	8028.071628	8301.900849	5648.651985	2647.278197	2314.400928	4483.861389	2453.877020	2956.831447	1407.094601	791.297570	1891.689273	1788.895397	1915.985215	2086.288322	1963.247624	1490.816920	1299.179634	1611.483598	1263.867876	1466.852640	1759.362041	1347.927835	1543.802006	802.550037	701.358495	732.752293	781.141378	736.330918	750.240908	956.053495	1871.545777	1143.598412	1128.794547	1131.070429	1265.801118	1511.231428	1220.489700	1075.363950	1252.868589	1030.081968	837.774958	868.872333	975.025745	852.960471	1063.124242	1340.911448	1411.181634	1601.943136	1774.016690	1600.045650	1838.257733	1935.507383	1338.052252	963.863642	867.420312	
1784.963658	2162.586337	1663.712607	2301.927899	3293.954018	4935.704441	4049.788764	4174.446896	4558.144000	4844.575590	3646.865831	2963.345314	5808.943694	7515.905764	5016.621518	7694.698206	8186.821479	14657.631941	15421.766331	75560.781220	298249.251876	80763.448247	30551.725972	12571.800693	11241.131063	11331.377578	11379.531586	8688.522291	5299.274171	2299.830625	1725.017504	3287.049135	2602.232315	3387.471166	1769.546551	882.869356	1619.068634	1639.305819	1944.858623	2363.870626	1792.204768	1910.235364	1571.233356	1430.467667	1564.465135	1836.573623	1693.183525	1122.863108	1275.075624	966.545504	834.698285	795.735083	868.320418	840.211409	902.845533	1239.948558	1836.272375	935.752173	954.175379	951.989886	1142.574632	1469.376895	1099.038727	1257.445851	1143.747678	866.245561	950.734441	1055.198364	1099.234021	1146.091271	1058.113277	1256.743223	1709.142873	2030.356485	1766.600938	1452.026179	2304.297325	1988.429081	1168.334855	729.863936	631.814976	
1945.624449	1959.180002	2143.747368	2879.530934	3480.739300	2225.764354	1338.782319	1309.952956	2112.787332	2537.123353	2639.151567	3403.958351	3735.118656	3192.579529	3999.205037	5679.181235	4805.595826	6827.885292	7777.692828	17552.857921	80763.448247	331025.523475	111470.572732	31190.037449	11522.959466	6749.358701	4689.738088	6290.352696	6053.171184	3384.358004	2638.448029	2721.696866	1063.944634	1429.464636	669.917116	350.128168	1061.614554	1222.095380	1179.119025	1069.852314	1400.648193	677.702977	606.239507	1002.381163	594.725428	694.450743	1532.146929	1511.517149	1204.920201	343.243961	335.759162	344.791053	375.255136	380.985225	323.316849	446.455254	1393.037455	1555.340794	1340.194049	1498.422367	1466.018672	1279.237338	919.413416	736.143192	1063.389038	891.166807	480.096821	481.791549	545.041689	519.235686	570.793338	1182.405916	831.150322	853.538488	1452.145553	1601.710397	1173.811748	1549.990634	1243.762004	1094.543591	899.405465	
2070.014356	2237.382977	2402.036757	3201.234449	3938.673487	2443.595554	1795.037154	1844.331858	2419.117916	3009.901894	2653.733013	3303.990568	3881.681868	3829.490037	3981.631998	6047.000109	5209.068087	6704.364952	7605.555870	14503.171277	30551.725972	111470.572732	331153.889166	55870.970308	17817.309384	9816.860417	7645.804921	7943.515333	6916.966455	3845.078272	3062.274432	2806.734992	1506.864394	1778.331429	828.076354	457.183877	1226.402914	1215.252537	1346.708485	1540.768111	1420.034858	943.596319	825.017566	1064.079473	870.153725	1010.421273	1661.468734	1619.992694	1250.498340	520.257340	443.232791	453.719128	471.962112	395.188420	514.443798	611.886908	1503.628469	1743.937264	1693.173027	1679.185664	1627.717593	1480.004724	908.902257	850.623940	1046.616871	922.824587	617.389142	695.279235	671.616405	667.530260	723.273232	1139.035361	981.071235	1184.682511	1659.564925	1691.985554	1666.365802	1815.441089	1476.750158	1188.036555	895.683298	
2165.734288	1978.792762	2221.145721	3273.782146	4200.979319	2363.839617	1307.341289	1241.128348	2235.662555	2921.211857	3113.300322	3816.739746	4008.933376	2869.632660	4416.674407	5415.362144	4480.771639	5424.445098	5664.781701	9788.306784	12571.800693	31190.037449	55870.970308	343650.204648	89890.928435	16695.021507	7859.137289	11350.511376	9303.098022	4448.715180	3720.682832	3538.489146	1396.679603	1996.765073	708.162139	389.892213	1648.664747	1583.287638	1622.747531	1661.299297	2216.512239	906.496720	782.403962	1635.693902	770.863937	976.125642	2333.196392	2487.746419	1736.919514	486.914713	432.990270	514.875558	455.663091	464.322111	463.877877	540.660591	2005.837666	2082.954883	1914.199772	2053.288635	1899.567296	1799.253611	1207.309825	876.809133	1416.839631	1355.132982	656.075464	813.050433	854.419571	742.215415	894.020015	1582.021698	1039.671273	1134.655729	2009.355878	2119.476512	1517.542205	1827.468944	1441.772025	1167.850971	866.874282	
1582.431325	1761.826581	1578.645942	2356.822136	3760.777723	3216.884804	2022.692581	1991.328420	3042.470046	3436.629864	3112.940628	2781.481540	3576.237880	3237.986187	3951.016361	4554.110023	3881.910935	5059.241402	5111.852071	9193.881308	11241.131063	11522.959466	17817.309384	89890.928435	323794.371258	69996.349916	18361.887130	18410.640928	10510.296931	3745.543691	2916.309036	3935.816191	2039.723844	2737.581501	1349.088775	667.235898	1832.174008	1839.063937	2117.184689	2728.505563	2529.947050	1542.606072	1325.594620	1987.208231	1386.067836	1676.928186	2768.447754	2107.670220	2153.606184	886.754965	765.601822	801.535609	859.035322	818.850198	834.734816	1051.652505	2433.843349	1487.173224	1372.778987	1475.515212	1563.470484	1931.317723	1439.927869	1232.223325	1685.479847	1390.182407	1010.389289	1231.278295	1304.819780	1042.331899	1220.888945	1557.096021	1422.497102	1665.765399	2084.158676	1763.942938	1736.015803	1760.199011	1141.229871	760.194256	614.332089	
1439.324521	1614.222763	1185.830885	1806.182478	3179.884268	6049.359941	5260.185282	5068.510045	5606.884181	5229.301508	3556.570487	2165.088329	4012.205571	5726.243422	3573.554647	3683.618367	3595.893230	6204.751017	5439.543131	8695.214636	11331.377578	6749.358701	9816.860417	16695.021507	69996.349916	277613.903271	91958.973204	39776.289849	11370.764982	3210.518871	2595.428754	5603.434341	5221.737148	5886.291798	3109.824103	1555.119034	2440.078491	2402.669686	2882.756011	3594.328986	2609.744407	3341.548971	2641.850847	2100.164302	2660.656487	2698.205877	2306.003105	1392.615626	1801.065787	1645.954991	1447.200553	1440.805206	1381.688582	1425.812297	1617.428517	2205.828467	2503.726389	853.556534	830.414177	816.746854	1095.692695	1499.780584	1362.055584	1759.717094	1418.038830	1201.619904	1441.402429	1666.308497	1626.761193	1728.742566	1614.660177	1415.910172	2177.033913	2686.498292	1800.662906	1361.770114	2110.487683	1768.240703	1007.993878	590.968416	529.803230	
1247.690141	1456.751494	791.876689	1116.291975	2303.383840	7909.410153	8247.738389	8134.707609	7105.599082	5508.859343	3199.130488	1275.975073	3840.757485	7377.468799	2350.672928	3130.180233	3549.931943	6460.045045	4960.589614	8028.071628	11379.531586	4689.738088	7645.804921	7859.137289	18361.887130	91958.973204	301011.246440	60920.500800	12006.767534	2807.798837	1797.705976	5711.405565	7769.757474	7881.037245	5085.135618	2919.831908	2392.439674	2193.702733	3090.052278	4295.128746	2251.364158	4798.410747	3898.840855	1703.925758	3517.016340	3699.751192	1932.069774	752.097859	1386.433755	2317.578039	2034.446285	1796.072671	1808.204565	2084.021999	2377.333119	3372.839679	2507.049585	421.913710	521.480273	474.306059	678.566957	1198.599749	1217.476455	2167.685309	1250.856088	831.184690	1717.138939	1937.547768	1924.899437	2113.776369	1919.534220	1047.034008	2749.068906	3409.294413	1612.788238	1011.596911	2685.016587	1911.615658	928.834172	337.348007	410.799268	
2190.802740	2341.829518	1791.680807	2930.862494	4745.741701	5155.067047	2811.777602	2681.521862	4387.469844	4847.079082	4264.008991	3304.049806	4650.799019	4371.634121	4455.608770	4903.963638	4373.976002	5913.619167	5115.130811	8301.900849	8688.522291	6290.352696	7943.515333	11350.511376	18410.640928	39776.289849	60920.500800	310049.592875	62909.219544	8361.812335	5717.594621	8983.351186	3775.853137	4451.167423	1773.461597	1041.201530	2879.331843	2632.620571	3133.038116	3541.909248	3454.612572	2197.544230	1614.864795	2446.299927	1921.068252	2106.531094	2963.017498	2318.136054	2235.010879	910.162604	761.119409	802.293290	816.778729	796.198939	880.831283	1278.583053	2969.903896	1598.487810	1375.528412	1391.133558	1654.350688	1948.242163	1586.574845	1372.093023	1501.930682	1495.168047	978.704578	1257.304521	1433.168326	1302.026718	1457.393526	1977.615805	1962.134797	2180.269233	2618.426927	2274.870213	2439.205748	2503.738437	1665.337900	984.712992	888.238148	
3516.932471	3997.093388	4468.284155	5022.807647	6664.128063	2980.541822	1314.139234	1222.502805	2592.195060	3014.331293	2920.539250	3643.953936	3536.284102	2424.117199	3941.352995	5603.956243	4134.836395	4026.397625	4171.660223	5648.651985	5299.274171	6053.171184	6916.966455	9303.098022	10510.296931	11370.764982	12006.767534	62909.219544	366340.479927	57778.387283	21885.856057	10558.633728	2431.764824	2863.505970	1061.587566	566.575864	2004.330475	1874.660046	1917.378865	1924.943721	2433.596081	955.518303	719.008413	1480.338302	824.496589	970.684471	2312.963772	2723.240774	1673.417446	389.899564	347.413905	370.010367	442.784867	320.686574	421.067261	601.753832	2354.369057	3155.575790	2125.315182	2029.770563	1962.834484	1638.663348	1017.261346	751.535039	1243.898347	1164.343245	477.722108	676.266997	743.261281	655.338140	804.018928	1611.780409	1039.760476	1119.237912	2306.794407	2288.030387	1676.863321	2353.038576	2396.206612	2129.678782	1357.751170	
