4619.951723	5069.421716	4155.627828	5427.990959	5705.470035	5227.357309	5571.565573	5540.089969	4449.947032	2660.702413	7400.140634	7987.570772	7033.259492	13544.377741	17542.795251	23740.790527	100093.174926	444155.263328	80370.289465	13134.079381	2451.963291	2400.138793	1458.289811	1552.482748	1255.826036	335.909618	640.513030	626.712173	1491.545676	560.267807	780.917908	1808.130365	2009.316015	3102.004064	3658.725685	1156.143933	2212.798315	4002.312137	3809.115951	3815.805864	3457.581640	1715.878081	2003.555066	3626.668166	4207.858939	3868.590222	3690.176673	4653.492724	4131.872687	2873.377706	1416.405735	1123.047579	1534.878804	2603.196935	1391.065688	928.153026	1425.941852	1734.300548	
5233.116891	5954.750634	4455.483901	5112.675767	5693.404051	4667.463701	5621.132955	6655.247552	5717.802902	2711.399798	10365.171891	8730.265703	6457.632988	8972.827095	10132.089913	8856.714649	16966.140496	80370.289465	463865.631149	76827.396546	3721.249620	3506.025600	1839.789815	2162.593760	1629.713381	360.860860	725.270863	779.617900	1965.174559	600.044086	893.193564	2520.647092	2691.607907	4400.717003	5587.965452	1465.878721	3050.343774	5276.034595	4227.859563	3893.104754	4203.909288	1565.635970	2281.652123	4442.477197	4536.222796	4036.211977	3471.980010	4873.163409	4771.505316	3263.827571	1686.029382	1463.678403	1989.233624	3627.162713	1909.090180	1244.730161	2069.408249	2844.595560	
3954.167064	3033.301496	2398.568314	3178.377067	3606.714186	3302.509923	3723.721624	5434.248378	9101.493574	9349.047009	10555.745877	7662.763923	7413.741700	6532.942293	6887.489338	6214.244488	8346.723799	13134.079381	76827.396546	381919.114418	68805.338157	34571.884728	13473.066316	13771.000591	8696.681298	1612.445385	3033.927325	2681.946035	4809.527008	1955.270342	2811.387885	4882.378210	4595.246774	7233.280936	8712.291215	6162.773659	5209.009312	4766.934178	3757.269603	3313.943468	3990.144504	2525.891057	4627.290864	4776.681266	3137.082614	2702.439693	2638.121036	3238.306521	3745.180866	3875.239030	4579.515310	4586.353704	4122.078197	5182.855951	4275.532226	3662.277005	5726.663466	4121.226329	
1618.963228	603.511237	673.410243	657.058870	703.665245	1007.328161	987.796761	1203.009158	5421.962300	15883.112773	2126.865100	2961.058246	5294.060524	2259.751055	1999.556335	2488.156598	2144.024376	2451.963291	3721.249620	68805.338157	337553.134163	133692.311212	68550.053577	37446.814013	23481.043400	8528.029026	9498.603469	8090.447908	4075.027972	6659.385491	6676.066934	2526.803565	2489.680191	4428.635422	3479.188156	9738.582649	3791.488070	769.980089	873.824476	793.432724	720.256750	2479.064983	4102.109319	1372.332257	588.484910	482.502410	706.492969	528.316190	906.617176	1361.029542	5721.706757	6704.654592	5546.495705	2290.461047	5219.321738	7518.630817	5466.278819	1075.615264	
1757.432398	671.734646	824.131448	853.818726	845.706796	1086.881004	1191.109195	1444.278837	5556.039867	14859.653651	2557.529015	3406.107866	5582.343420	2447.855023	2181.452835	2374.772005	2218.268898	2400.138793	3506.025600	34571.884728	133692.311212	332301.016749	95851.429920	45551.189747	27617.541940	7059.338403	8684.563574	7136.602357	4497.164064	5447.653396	5673.925935	2901.872833	2616.728633	4575.734359	4028.997618	10097.670411	4079.546427	957.959010	1252.426370	868.258613	977.878635	2250.929214	4717.729056	1550.704952	732.579040	555.849262	869.413214	684.974669	1094.450381	1377.920285	5704.121977	6925.227531	5107.011628	2398.481468	4793.616539	6726.915462	5792.417435	1455.554973	
1280.385607	406.791583	462.982325	521.254474	532.227450	868.654754	744.540466	805.417416	5187.644553	14100.496455	1332.450193	1931.134170	3283.367401	2043.369175	1464.397970	2297.396336	1525.595268	1458.289811	1839.789815	13473.066316	68550.053577	95851.429920	334232.102641	98522.942160	53044.886230	15718.086572	14924.715109	12581.121080	4165.578531	11248.438747	10144.332770	2460.505192	2783.927023	3884.486412	2655.204610	7932.482962	3076.279684	565.802157	692.060164	766.446243	590.359525	2779.014744	3438.757681	1110.881727	444.524558	305.220625	666.767126	386.365610	686.622469	1201.851585	4745.027251	5671.344211	6065.463875	2008.860063	5389.961825	9139.239580	4394.133032	560.259750	
1534.917488	486.020015	632.713475	646.931684	679.319746	963.019463	885.590537	1037.392667	5319.413045	14639.230663	1823.828666	2592.628303	4324.316864	2153.307181	1708.596951	2084.912391	1586.495921	1552.482748	2162.593760	13771.000591	37446.814013	45551.189747	98522.942160	326832.094989	134842.998141	12018.662583	12539.710569	10253.871760	5356.386750	8576.484621	8307.946099	3148.317560	3187.601041	4756.035620	3785.531433	10061.057591	4025.610054	771.377113	1003.756406	818.633686	875.438349	2785.081351	4550.654996	1526.970776	644.927553	449.752879	800.226199	591.782703	991.719272	1467.017722	5790.544384	7026.557813	5686.464609	2389.937925	5669.862269	8146.834742	6006.880665	1152.418862	
1299.844703	433.905729	511.783521	622.704945	618.824827	889.452309	823.505796	895.503385	4543.339103	11666.971665	1485.707520	2149.645387	3324.525376	1860.013298	1454.389327	1858.442428	1352.676407	1255.826036	1629.713381	8696.681298	23481.043400	27617.541940	53044.886230	134842.998141	427856.124767	13339.470297	11932.712140	10018.813399	5701.774878	8258.931355	8105.626494	3391.866538	3326.870524	4364.387869	3203.300789	7813.506479	3589.409583	702.131210	915.915771	880.803612	767.426172	3023.126027	4040.431750	1394.821121	582.661772	425.483782	819.799467	557.521743	939.827397	1412.428179	4774.863020	5683.623217	4915.021198	2318.326853	4712.121253	6804.645421	4922.744328	1088.365155	
444.574453	124.480515	210.052215	242.804802	166.226539	388.173391	175.532560	356.983584	2422.850609	6006.378538	457.734896	602.047643	1144.051612	837.513759	525.534154	606.057152	393.946300	335.909618	360.860860	1612.445385	8528.029026	7059.338403	15718.086572	12018.662583	13339.470297	531262.517192	94074.795377	40318.622220	9498.421728	18907.491252	14953.436185	3347.188609	3578.917288	3611.529785	2616.505749	6390.588445	3050.915608	642.961987	768.698526	784.425209	621.600320	3028.700177	2577.725942	1001.532060	452.863719	267.309727	746.713400	386.641501	720.233888	1341.444847	3501.448473	4183.548751	5459.017950	1728.575446	4390.328803	7153.685372	3080.020328	418.674536	
1045.140341	286.698463	298.617590	381.048647	385.962398	750.103294	446.249306	557.429416	3978.219996	8229.287270	1021.733703	970.736860	1404.638793	1389.201730	923.425549	1448.770834	819.050719	640.513030	725.270863	3033.927325	9498.603469	8684.563574	14924.715109	12539.710569	11932.712140	94074.795377	360994.870740	107443.468747	27328.848949	33679.997162	26719.844662	8882.317888	8615.377658	7362.371578	4098.796375	7913.465062	4750.032598	1265.054672	1311.262802	1700.617740	1388.187081	5926.538556	4510.265741	2084.959790	1043.325326	689.204159	1381.819064	597.239468	1417.558442	2911.026512	5246.534943	5516.376875	7558.231218	3561.434851	7590.661431	9783.323566	4325.081271	955.603181	
1164.872272	281.395846	296.849040	353.475603	398.185958	872.939832	473.813484	500.879086	4334.574734	7555.458918	1050.406718	815.233719	997.305036	1516.999130	910.459211	1652.151398	862.933061	626.712173	779.617900	2681.946035	8090.447908	7136.602357	12581.121080	10253.871760	10018.813399	40318.622220	107443.468747	339890.885116	72422.269651	51947.112596	38040.248157	13963.666213	13177.774378	8628.121847	3988.612253	6655.452150	4898.014177	1409.162123	1439.636480	2017.712211	1776.247751	7611.551940	4228.096395	2234.843940	1237.571273	701.780149	1437.691328	696.224815	1512.723341	3586.446031	4586.612949	4365.016684	7220.164691	3774.338943	8017.169898	8911.314583	3702.479724	896.719869	
1634.723140	693.745841	615.644097	769.667145	943.506304	1562.995121	978.472461	1262.176395	5493.135074	4740.328531	2546.965922	1331.812788	1240.420224	2384.309876	1925.983772	2584.293856	1729.595828	1491.545676	1965.174559	4809.527008	4075.027972	4497.164064	4165.578531	5356.386750	5701.774878	9498.421728	27328.848949	72422.269651	380704.602525	74587.470986	46123.109989	36787.790042	24453.160778	11520.721468	5962.582073	4385.609871	6486.162343	3112.600610	2657.596970	3691.604458	4250.059152	9831.393204	5012.702336	3972.138217	2480.043694	1697.905790	2548.383472	1545.354203	2809.370731	5780.063532	3800.594149	3012.692333	5286.226431	5516.135233	7054.155524	4906.791689	3206.967579	2011.311214	
950.193158	287.477433	213.435922	377.085148	347.804068	821.492373	387.842949	425.333710	3756.527763	6095.824579	756.242659	628.946437	776.110508	1367.912017	836.453463	1619.177825	736.350966	560.267807	600.044086	1955.270342	6659.385491	5447.653396	11248.438747	8576.484621	8258.931355	18907.491252	33679.997162	51947.112596	74587.470986	335751.353100	134361.800481	28985.824110	19610.478904	9575.318682	3746.878853	5980.171757	4557.248287	1446.419646	1382.219484	2096.306385	1677.718628	8071.726136	3674.046285	2103.773288	1273.243762	721.477279	1532.256997	670.305399	1399.490274	3323.773649	3660.802609	3465.479680	6231.996085	3024.947051	6762.444147	7723.103340	2726.829213	594.627406	
1132.325209	381.649533	301.140828	477.654783	490.871629	1094.279442	528.719621	700.919236	4282.360045	6238.490382	1237.774643	885.935384	929.609437	1572.544022	1148.208925	1786.305585	950.056481	780.917908	893.193564	2811.387885	6676.066934	5673.925935	10144.332770	8307.946099	8105.626494	14953.436185	26719.844662	38040.248157	46123.109989	134361.800481	325557.294650	67293.308057	26644.873062	12180.821006	5358.027858	6845.804021	5518.786589	1963.279202	1767.050520	2601.019556	2422.996182	8252.881303	4358.574268	2688.859592	1595.230827	1002.296126	1921.079879	938.896339	1809.885299	3802.663864	4063.762151	3837.445665	6196.993687	3686.864063	7081.528160	7677.998179	3037.313711	1108.600684	
1686.112274	764.283157	629.700083	1003.125495	1306.484074	2035.748522	1167.274166	1625.674840	4927.552437	3253.326870	2534.383645	1427.435689	1093.409770	2586.512496	2146.977185	3102.603440	2145.931208	1808.130365	2520.647092	4882.378210	2526.803565	2901.872833	2460.505192	3148.317560	3391.866538	3347.188609	8882.317888	13963.666213	36787.790042	28985.824110	67293.308057	387536.255137	113728.887769	20958.674128	8706.647941	4479.029103	8121.515435	4708.785189	3621.921424	5061.900110	6088.136652	10988.555321	4886.355552	4636.174907	3291.329777	2517.617804	3410.846490	2073.378088	3219.685142	6412.976247	3239.584609	2352.617831	4210.826871	4885.037043	5697.787907	3404.561901	2596.000551	1772.557807	
1892.403175	859.592357	725.555663	1184.764246	1405.680455	2316.505392	1273.918696	1708.819166	5507.534573	3735.287018	2929.843469	1625.256542	1180.355226	2974.237094	2403.440477	3617.007173	2414.304998	2009.316015	2691.607907	4595.246774	2489.680191	2616.728633	2783.927023	3187.601041	3326.870524	3578.917288	8615.377658	13177.774378	24453.160778	19610.478904	26644.873062	113728.887769	392075.203642	54857.660073	12922.093357	5826.302016	9927.345968	5486.594936	4185.215471	6353.058514	6776.430070	13017.498296	5647.559579	5335.784289	3878.797442	2832.058365	3828.901153	2238.143920	3763.342906	7630.453823	3620.549045	2472.085348	4966.099814	5442.190341	6054.632880	3865.589915	2689.693601	1986.580945	
3123.741309	1708.811217	1561.368996	1798.303180	1985.012779	2163.236321	2226.808903	3141.632910	6428.493388	6615.559718	4704.815836	3229.609862	2823.974049	3201.716690	2916.612897	2831.501603	2684.895617	3102.004064	4400.717003	7233.280936	4428.635422	4575.734359	3884.486412	4756.035620	4364.387869	3611.529785	7362.371578	8628.121847	11520.721468	9575.318682	12180.821006	20958.674128	54857.660073	384598.355153	83629.794041	17881.354404	16298.213580	9366.927294	6816.801404	6326.727823	7226.560783	8188.315669	8804.749336	6658.911288	4152.419673	3274.975251	3715.372913	3690.615188	5188.608551	6719.437804	6138.702097	5599.744505	7019.902789	6961.444912	7348.586028	5984.881042	5542.766638	3224.045727	
3661.066839	2489.033101	1892.448204	2363.603905	2505.013240	2226.765418	2472.759040	3349.340486	6164.551999	6131.587329	6068.922997	4382.950271	3947.644074	3094.609505	2997.571212	2351.034908	2672.703039	3658.725685	5587.965452	8712.291215	3479.188156	4028.997618	2655.204610	3785.531433	3203.300789	2616.505749	4098.796375	3988.612253	5962.582073	3746.878853	5358.027858	8706.647941	12922.093357	83629.794041	364554.395720	84370.439969	32291.651607	15842.384776	9627.818410	7394.779703	8378.532874	5540.508339	8832.142893	7579.690301	4960.747304	3917.686987	4149.846898	4734.255609	6022.062018	6044.407437	6798.351302	6109.517379	6797.886012	7128.248435	6305.542608	5433.769050	6661.583872	4555.849025	
1881.927185	807.763321	1017.204337	846.532479	784.395754	856.336768	1084.988547	1339.939319	4289.253567	11978.779501	1878.782770	3324.746415	6147.360946	1467.040401	1250.777743	1095.328757	1057.031831	1156.143933	1465.878721	6162.773659	9738.582649	10097.670411	7932.482962	10061.057591	7813.506479	6390.588445	7913.465062	6655.452150	4385.609871	5980.171757	6845.804021	4479.029103	5826.302016	17881.354404	84370.439969	388144.084419	82252.328482	7606.196378	6817.312104	3715.702483	3170.747622	4979.225636	13756.957701	4289.408267	2023.085419	1657.399734	1996.481420	1888.390705	2443.458410	2822.586649	13983.996280	14331.502371	9155.744687	3520.118096	7220.378281	11068.784590	13068.940711	2767.456463	
2194.698117	1274.083753	1170.449213	1533.168482	1602.079387	1738.554090	1742.405884	2227.022878	5010.642026	5807.443732	3226.731944	2971.256225	3136.246974	2659.166127	2253.248349	1995.238128	2054.575822	2212.798315	3050.343774	5209.009312	3791.488070	4079.546427	3076.279684	4025.610054	3589.409583	3050.915608	4750.032598	4898.014177	6486.162343	4557.248287	5518.786589	8121.515435	9927.345968	16298.213580	32291.651607	82252.328482	369323.984415	85053.465656	19036.811606	11723.874582	10587.752705	11166.308381	11199.245509	7731.308901	4592.695942	3590.522151	4061.678209	3581.069712	4504.844750	7246.899073	7905.820929	6615.213113	6128.719975	5069.564554	5489.678356	5783.808537	5872.454620	2895.393654	
2902.099677	2645.626285	2105.742485	2726.150733	3014.015837	2805.599895	2883.096020	3504.361158	3765.689538	1680.667344	4496.439604	3235.242636	2254.439529	3375.134678	3252.179726	2691.708915	3148.911040	4002.312137	5276.034595	4766.934178	769.980089	957.959010	565.802157	771.377113	702.131210	642.961987	1265.054672	1409.162123	3112.600610	1446.419646	1963.279202	4708.785189	5486.594936	9366.927294	15842.384776	7606.196378	85053.465656	428801.196840	88086.229760	23694.720722	18430.875944	8035.199791	6326.361365	8394.541034	7208.727523	5900.449858	5481.351445	5927.010911	6834.999689	6850.540918	2923.549726	2085.736792	3167.114748	4720.354527	2750.358673	1739.496057	2418.832242	2963.706269	
2821.392534	2511.929557	2310.039221	2908.048148	3097.049971	2917.875165	2975.335390	3226.690032	3201.621807	1948.459314	3455.618115	3422.910011	3039.657604	3251.137139	3237.720936	2886.473089	3164.032689	3809.115951	4227.859563	3757.269603	873.824476	1252.426370	692.060164	1003.756406	915.915771	768.698526	1311.262802	1439.636480	2657.596970	1382.219484	1767.050520	3621.921424	4185.215471	6816.801404	9627.818410	6817.312104	19036.811606	88086.229760	431183.626209	90371.228000	23897.498382	9548.266632	9218.791027	8519.742368	7523.528817	6094.829850	5845.183198	6091.389801	6496.198272	5864.365793	3585.413043	2787.805183	3095.557740	4229.236821	2768.156075	2038.677728	2822.105153	2536.410797	
3060.890898	2495.978008	1850.806326	2860.678097	3204.510806	3662.410903	2459.269059	2573.826697	3434.066386	1973.965837	3221.897573	2540.403873	1924.614912	4205.011848	3537.397155	4156.371888	3650.942452	3815.805864	3893.104754	3313.943468	793.432724	868.258613	766.446243	818.633686	880.803612	784.425209	1700.617740	2017.712211	3691.604458	2096.306385	2601.019556	5061.900110	6353.058514	6326.727823	7394.779703	3715.702483	11723.874582	23694.720722	90371.228000	404623.078812	91064.906290	24156.273626	11106.929133	11661.368023	10687.457320	7499.071169	7915.144976	6587.642815	7685.278495	8591.392689	3314.829191	2152.893975	3710.928511	4904.091791	3390.233203	2088.162113	2141.644250	2166.295191	
3320.049874	2593.913277	1901.829480	2900.898983	3218.982202	3486.688572	2483.408022	2864.671775	3847.013922	1922.087142	3841.357527	2393.348038	1841.032090	4033.385747	3700.863594	3992.746699	3631.005377	3457.581640	4203.909288	3990.144504	720.256750	977.878635	590.359525	875.438349	767.426172	621.600320	1388.187081	1776.247751	4250.059152	1677.718628	2422.996182	6088.136652	6776.430070	7226.560783	8378.532874	3170.747622	10587.752705	18430.875944	23897.498382	91064.906290	393693.522069	79231.868612	17624.403490	17345.234515	13128.523189	8766.068401	8841.862132	7507.763507	9045.392000	10496.996924	3528.376287	2257.193976	4273.038657	6402.320308	3999.946792	2160.693723	2465.795863	2861.296990	
