2737.646317	5971.571268	1903.412243	1260.675390	2716.000497	3229.813077	3703.772344	7986.984899	3315.753848	1671.378850	2191.581183	2893.499052	3275.762827	10458.091571	81841.766821	417760.571407	5429.351064	3119.267961	2031.726655	1014.799715	2129.867885	1411.455533	1486.097031	2766.660478	2935.452290	2630.464102	1148.864723	741.772444	1416.007925	1393.924473	1113.805117	702.652513	998.931679	2404.004658	1744.627483	2151.217239	1480.318447	929.854462	952.602253	1120.275359	543.789415	578.118155	527.164019	614.663118	363.449616	413.289786	734.682376	980.907802	1474.937654	591.782907	646.061318	871.929629	538.771016	462.381551	223.220708	386.815087	824.988408	467.102852	225.321480	360.211091	747.447339	963.598415	667.074300	653.963740	598.992197	458.414953	1228.095604	1861.952164	1047.226871	748.249494	419.036826	910.478488	763.371434	3025.523520	4003.700196	1285.197409	153.435262	
4481.549540	3638.067006	3268.022718	2428.302574	2188.425273	3254.349696	3739.888030	3960.166143	3878.495388	3026.626412	2880.824133	3239.411586	4536.659491	8563.224688	9042.660654	5429.351064	317327.453784	78205.005574	19553.811472	9075.008202	7758.369158	6219.690064	5122.145152	4842.760894	4151.296108	3716.517092	3583.762229	3387.720640	3112.004960	2854.620298	2957.723902	2488.589653	3333.070170	2704.438353	2838.058447	2184.513809	2205.857103	2437.856197	2201.873555	2157.865188	2000.615559	2303.296619	2100.071115	1936.266355	1407.868727	1753.517411	2261.501224	2084.185946	2021.199256	1999.660373	1799.024500	1744.894197	2022.222435	1559.937551	1298.855302	1650.235873	1587.211968	1801.021380	1189.658944	1495.335436	1441.819547	1322.015931	1271.890266	1220.295219	1179.813882	1329.223002	1460.725679	1197.032901	1501.579770	1708.174252	1811.873022	1772.818746	2551.576092	2787.345997	3191.248724	3151.059809	646.506307	
4718.087190	3579.641912	3888.801365	3220.715508	2328.524000	3843.151500	4089.597322	4063.789551	4450.264488	3796.004199	3820.571533	4480.067555	6098.214315	8476.654673	6625.461761	3119.267961	78205.005574	246119.532139	53141.252819	17413.690762	12003.678915	8817.189038	6589.274930	5066.767267	3979.644304	3748.287075	3767.867220	4245.590868	3624.129291	3251.269217	3528.641075	3292.102511	3920.724978	2735.551316	2460.230308	2106.635277	2438.719912	2886.909566	2544.180182	2420.298639	2700.590223	3252.474081	3015.057380	2925.472846	2349.116987	2612.394876	2907.801960	2155.420159	2264.141512	2439.279508	2114.278506	2135.560660	2510.301703	2377.664267	2183.793216	2209.853021	2016.488586	2309.047472	1939.201594	1889.419398	1535.190396	1413.172733	1274.060533	1346.698744	1333.141292	1662.884795	1348.112252	1212.485271	1406.053717	1868.423934	2340.735486	2231.789531	3059.314974	2352.970623	2379.944985	2843.589013	715.762373	
3361.354712	2428.667947	3375.019908	3220.689355	2347.243359	2810.124245	3187.541238	2868.494584	3444.858857	3852.293847	3556.917434	4019.423744	5348.980922	6187.707902	3762.435658	2031.726655	19553.811472	53141.252819	278457.981712	65009.722649	14216.109560	10098.661754	6670.145268	4344.636791	3546.557149	3177.301416	3504.018497	4382.079210	2978.182384	2898.566828	3373.382591	3695.176829	3680.003617	2089.671697	2119.855594	1735.412471	2015.301764	2695.098506	2055.845354	2012.627698	2787.500146	3410.069207	3013.420797	2906.796634	2954.442722	2817.771746	2855.490918	1992.456825	1698.186560	2242.380627	2049.131435	1709.611724	2468.755048	2558.181319	2667.563431	2174.667039	1628.534306	2160.844679	2557.934907	1819.950115	1212.399700	1245.496813	1217.147269	1233.146361	1317.737518	1786.356658	1162.459514	973.705813	1204.837507	1564.261423	2306.794051	1781.645266	2749.565263	1427.424057	1518.480796	2401.793990	705.826107	
3133.581088	1917.455748	3516.020400	3636.952433	2522.988757	2762.786987	2976.897400	2396.688028	3324.299221	3817.827616	3616.231406	3966.586021	5036.336083	5187.230047	2593.262494	1014.799715	9075.008202	17413.690762	65009.722649	275132.341054	45612.737005	18710.540437	9830.275780	4947.684549	3787.681342	3355.887460	3918.300524	5277.115485	3397.975956	3055.596476	3809.531885	4422.168430	4086.463086	2026.656158	2070.719798	1619.027439	1917.745762	2671.390148	2135.042845	2019.697204	3370.537715	4061.196349	3419.196448	3300.697414	3294.137339	3268.723338	3200.385539	1988.616570	1583.956827	2422.916571	2120.328955	1743.448008	2753.567127	3085.294753	3187.630991	2546.398997	1764.110933	2514.580011	3315.507543	2284.901383	1346.236157	1308.136458	1250.361100	1260.933775	1324.814752	1974.951308	1131.665350	795.503293	1224.692425	1675.860351	2539.207898	1737.793517	2712.739329	1165.925050	1314.133120	2297.340683	528.349275	
3076.438348	3779.603648	2631.648041	2668.372214	2224.266082	4195.075433	4105.950848	4143.412044	3667.841350	2135.977653	2957.548642	3399.154392	2950.019727	3657.470400	3678.495981	2129.867885	7758.369158	12003.678915	14216.109560	45612.737005	243966.760719	62413.151010	19529.450748	12204.952875	8284.913255	6924.564442	6041.885307	4533.233457	5793.279512	4254.637590	3945.997457	3017.310438	4466.270507	3723.653391	2592.130745	2999.828545	3227.903484	3576.708540	3648.095676	3872.233227	3164.445114	3208.196105	3367.358446	3670.171738	1834.339135	2573.978988	2843.399368	2147.690027	3110.393005	2590.139533	2417.285948	2744.349607	2634.221493	2499.746523	1936.315040	2682.643224	3132.433766	2870.948937	1846.696056	2395.707438	2374.520556	2172.828275	2126.878308	2096.351016	1926.237244	1744.980939	1874.043314	1756.092350	1822.107452	2293.379256	2133.173783	2951.631490	2237.694233	2265.212002	1880.072635	1662.658400	540.319360	
3082.139115	2595.103777	3218.778192	3098.861788	2690.518228	2999.905883	3132.662092	2711.786546	2907.782451	2782.198408	2659.650855	2804.491091	3055.329236	3473.381322	2716.206620	1411.455533	6219.690064	8817.189038	10098.661754	18710.540437	62413.151010	235776.801289	73744.651395	15886.323275	8731.547280	6635.655826	6360.364280	6798.866232	4751.720188	4217.896770	4324.868860	4115.319000	4383.735447	2804.925932	2641.801718	2279.502258	2551.722251	3200.710868	2765.691405	2700.400798	3360.745486	3303.062901	2721.011974	2695.109316	2338.697024	2332.865624	2841.160264	2210.630850	2155.071007	2603.716288	2394.165841	2183.252656	2514.870939	2524.490047	2404.876333	2393.281926	2252.006207	2772.980153	2880.119756	2452.610127	1815.176765	1825.875842	1676.040372	1665.740653	1730.849673	2204.762735	1619.356979	1321.401786	1633.239278	1925.291592	2369.729028	1963.573238	2551.051074	1513.227555	1567.137547	2006.565922	541.924557	
2928.523694	2887.474753	2728.646972	2714.567585	2178.176196	2913.887231	2933.802883	2600.789246	2675.560352	2034.489385	1993.194676	2187.787147	2239.612400	2885.073941	2630.662335	1486.097031	5122.145152	6589.274930	6670.145268	9830.275780	19529.450748	73744.651395	239979.985099	53020.303082	17080.999025	11277.010721	9178.636384	7331.471868	6372.654222	5115.797576	4736.414679	3623.758996	4426.219343	3338.634586	2997.163534	2916.847343	3158.919233	3602.122528	3331.535812	3296.935781	3297.518595	2788.745050	2106.803045	2041.290710	1648.696137	1767.848645	2424.326428	2325.491810	2646.474164	2819.479855	2395.747994	2410.868097	2347.730167	2062.395804	1884.425450	2344.706189	2522.120396	2658.768987	2349.813561	2660.783955	2466.942474	2329.092632	2245.490425	2171.807724	2050.700455	2294.188435	2024.874525	1696.243027	1953.139660	2136.167782	2214.805501	2018.000058	2314.957834	1814.473820	1653.889531	1855.359480	503.726958	
2532.778605	4292.082420	2098.440842	1720.395691	1973.966529	2814.209258	2940.461010	3930.029661	2266.517296	1158.206394	1422.760541	1631.317463	1363.110201	2135.844867	3570.378597	2766.660478	4842.760894	5066.767267	4344.636791	4947.684549	12204.952875	15886.323275	53020.303082	238646.985719	69820.257883	26227.662469	13175.076423	6501.759068	7750.733384	5908.097239	4581.615809	2704.667674	3956.082936	4609.464009	3888.832310	4666.919052	4639.042003	3703.641023	4219.575416	3997.111307	2362.380045	1907.315033	1691.642945	1582.660238	964.491379	1189.582093	1863.488913	2476.470570	3586.593069	2469.860165	2212.782697	2789.811697	1912.085881	1563.892588	1152.159717	1979.409767	2889.299106	2277.713071	1235.979264	2120.574657	3280.382333	3121.167896	2790.833596	2658.715452	2423.766581	1871.848039	2778.620962	2971.380318	2541.965796	2337.000891	1503.185992	2402.717657	1761.916937	2802.203001	2334.459717	1404.828098	396.294645	
2256.128394	4285.126834	2073.091877	1590.678145	1935.356949	2707.401477	2716.082609	3568.527367	1975.946940	1090.964688	1309.649321	1535.611358	1288.389399	1851.087131	3383.485181	2935.452290	4151.296108	3979.644304	3546.557149	3787.681342	8284.913255	8731.547280	17080.999025	69820.257883	242097.402861	62180.566744	18511.496920	7901.297785	9696.736004	6747.641667	5071.899793	2782.327698	3990.252253	4685.668334	4074.834840	5337.614230	5131.562630	3653.032809	4265.660272	4243.844176	2257.615334	1775.318527	1506.951938	1405.857325	863.332012	1095.434416	1771.183060	2486.576547	3789.844395	2631.630478	2146.406328	2998.249840	1820.675011	1376.376785	1079.628013	2048.547829	3175.241765	2276.190513	1205.464481	2127.316994	3361.709127	3533.350414	3147.450134	2905.022178	2604.182037	1983.064039	3042.903255	3305.684544	2749.372569	2303.701575	1443.135331	2488.286760	1677.408174	2862.751994	2340.131255	1345.637806	348.249978	
2222.999445	4370.291491	2087.042215	1538.948238	1578.527973	2675.557864	2684.859588	3171.465745	1883.314997	985.745716	1253.920380	1501.154319	1239.769709	1663.675605	3048.623809	2630.464102	3716.517092	3748.287075	3177.301416	3355.887460	6924.564442	6635.655826	11277.010721	26227.662469	62180.566744	240481.311609	55179.441743	13734.952312	15008.674219	9037.065653	6105.405283	2906.002473	4240.586109	4808.848112	3825.267354	5768.225926	5601.452430	4157.832426	4836.666133	4859.413969	2474.284670	1830.089208	1530.673065	1437.147053	868.399942	1113.039933	1776.482399	2267.315049	4064.211673	2909.135090	2461.775629	3037.418069	1960.825061	1526.556548	1064.505043	2190.132226	3528.826785	2542.979817	1130.342694	2334.986219	3674.600252	3939.826695	3917.696285	3402.165777	3014.640807	2201.397512	3029.048894	3320.398715	2728.725597	2543.824815	1433.528075	2402.649638	1653.229936	2650.932767	1888.527947	1172.130642	184.206472	
2378.891152	3456.163131	2473.443094	1952.695346	1730.574126	2483.369849	2598.814106	2437.765766	2020.947300	1407.540922	1471.908479	1725.039278	1632.174728	1989.393511	2246.680597	1148.864723	3583.762229	3767.867220	3504.018497	3918.300524	6041.885307	6360.364280	9178.636384	13175.076423	18511.496920	55179.441743	238844.684811	61941.243251	22605.077871	11363.299636	7756.061011	4372.435617	5160.686206	4242.677317	3904.742427	4327.928879	4885.121835	4557.793111	4583.938045	4100.607283	3142.667236	2343.106665	1767.276248	1721.625687	1329.041600	1499.964198	2170.470312	2533.531920	3419.261190	3237.237590	2684.710883	2859.839170	2271.453456	1973.772422	1617.879784	2599.486491	3254.405452	2798.524110	1942.464594	2948.123829	3422.401718	3355.186112	3324.251357	3180.161904	3124.876367	2666.379457	2604.469961	2400.307111	2515.953803	2361.765748	1808.744963	2156.593685	2098.507161	2038.136110	1592.114636	1409.310107	342.179183	
3100.141424	2016.402078	3197.046484	2893.091369	2222.257954	2079.503403	2181.770608	1578.957006	2001.685388	2454.795629	1927.355392	1929.643264	2522.569619	2753.577524	1639.591807	741.772444	3387.720640	4245.590868	4382.079210	5277.115485	4533.233457	6798.866232	7331.471868	6501.759068	7901.297785	13734.952312	61941.243251	264910.878011	49251.272047	12633.599738	9904.992811	7660.406004	6366.947010	3350.932829	3589.674446	2804.075306	3263.614516	4332.230437	3172.785034	2916.470710	3918.304064	3631.629889	2420.539627	2150.649975	2487.773845	2261.012599	2827.253581	2582.728287	2167.324768	3383.330382	2941.647610	2237.994431	2907.573785	2649.424576	3011.168844	3008.842461	2358.840399	3168.575368	3971.494011	3214.304088	2189.137830	2286.196402	2215.920113	2187.027301	2310.050172	3152.035383	1808.785195	1407.394883	1891.859872	2164.140881	2752.449244	1713.715728	2987.584370	1299.988039	1436.293308	2229.511251	771.753308	
2501.295484	3803.104215	2415.099118	1716.184134	1511.977669	2649.903024	2731.003799	2589.659781	2064.852813	1205.548706	1476.066329	1760.040597	1604.998402	1927.734263	2204.868561	1416.007925	3112.004960	3624.129291	2978.182384	3397.975956	5793.279512	4751.720188	6372.654222	7750.733384	9696.736004	15008.674219	22605.077871	49251.272047	236611.067979	50539.968067	17720.895002	5895.516192	7375.240824	6442.747453	4535.257423	5702.558722	6151.118836	5614.297214	6000.407254	5910.587572	3602.432651	2859.247134	2264.036696	2253.954606	1342.074409	1800.853906	2501.111371	2526.937667	4280.637642	3458.281212	2937.226445	3390.857651	2529.670305	2128.755613	1598.314960	3022.752441	4650.263525	3374.279085	1752.040987	3180.970445	4213.409041	4067.023123	3953.775608	3842.858655	3582.916332	2639.810176	2833.259595	2717.603509	2665.406884	2767.692583	1916.735225	2764.122609	2149.427458	2275.009449	1622.848364	1320.033127	330.534605	
2319.785804	3143.990326	2288.078349	1976.079667	2135.466967	2385.916505	2313.743070	2149.550229	1859.391969	1409.035889	1475.838075	1658.243369	1440.110637	1843.690767	2038.078158	1393.924473	2854.620298	3251.269217	2898.566828	3055.596476	4254.637590	4217.896770	5115.797576	5908.097239	6747.641667	9037.065653	11363.299636	12633.599738	50539.968067	259586.493668	54693.175104	11062.205562	9588.835695	6787.597185	5874.169697	5893.593480	6282.561005	5679.445313	5528.909861	5032.140380	3769.140810	2711.432594	2103.723869	2028.263286	1500.332996	1696.125352	2508.062552	3059.745002	3697.634421	3448.176696	2979.827740	3165.788885	2585.393636	2194.441793	1813.813198	2803.980469	3713.881061	3195.894924	2214.342680	3253.257231	3613.598263	3582.858415	3548.353792	3384.746510	3164.438115	2921.699124	2831.231148	2640.991816	2823.166076	2666.689850	1998.913293	2323.589788	2083.236310	2043.924199	1656.375896	1551.826909	540.630934	
