4300.578977	6232.118468	3746.364865	4632.461874	2262.185104	4095.499154	15966.581664	23648.934492	29283.741427	49907.662978	277819.854940	90629.406590	13161.752435	11141.942705	11819.277543	7890.271446	2770.726139	5909.025156	9947.476802	9507.161089	4927.208080	4635.763428	5548.069459	4690.286160	5144.751931	5711.323469	4004.804945	4486.563104	4389.309501	4267.372176	4000.050531	1059.766667	1434.851305	1648.244781	1568.835476	1847.164502	956.975241	1783.979427	2043.469452	1915.526434	1354.898618	1840.660348	1353.827635	1888.409242	2317.702211	628.876231	790.215929	1189.870738	998.267463	410.300754	402.411549	555.906954	381.118259	561.665473	356.444723	289.822134	241.996030	492.035165	529.295070	1223.377797	1794.916749	2204.803952	1650.153999	2155.803228	2128.824356	2196.341668	2337.300350	2237.652503	2212.059155	1682.257946	934.693857	860.410050	551.656733	530.195057	460.096037	693.900968	693.382379	602.301889	1076.573684	1512.986321	1318.969447	678.695978	1182.186678	433.354564	232.750725	393.591260	271.524626	221.909554	351.406169	
3298.798155	6523.860821	4204.133147	5260.724827	2495.317861	4280.911733	12762.733838	14140.591289	15918.627058	21641.488001	90629.406590	283757.880688	33759.987430	18421.153797	15113.053362	10893.744933	3821.577685	7820.110798	10334.742227	8665.346325	5677.416180	4974.634387	5271.455196	4734.303097	4880.433081	5075.053516	4755.355557	4669.366218	4580.145448	4238.595716	4339.744965	1506.792823	1877.520938	2116.980951	2042.672520	2181.322879	1215.287941	2026.295158	2492.720802	2275.145921	1747.615828	2076.494363	1751.714820	2086.993705	2472.520720	820.000024	926.853757	1334.561567	1039.911799	470.677742	478.736033	675.657394	504.529875	659.230266	433.374041	373.088100	352.463875	569.038513	672.784335	1510.884907	2127.315069	2423.534167	2056.977085	2246.836907	2067.248709	2075.995059	1988.470556	2008.043794	2148.128840	1965.345204	1180.162393	1032.682946	637.190153	669.472579	574.145121	864.921444	853.508408	800.798775	1298.804549	1466.117523	1411.557595	850.832260	1347.726931	566.020756	332.395013	482.099462	339.143681	268.992737	428.107701	
981.354739	5489.116015	7111.236649	4836.347686	5025.817630	7128.618735	7499.031165	3552.013518	3827.477096	4621.517940	13161.752435	33759.987430	336134.781266	65394.879642	15339.244211	16127.854501	17317.294114	11306.013529	4786.161607	3309.978586	6889.448461	3551.408147	2362.697032	2835.079884	2221.937232	1998.137307	5577.687587	3107.790767	2293.211281	2120.142306	2556.803971	5257.552230	3140.305132	2661.686312	3086.784962	2406.122938	3710.842309	2295.509658	2232.866632	3110.788751	2741.077162	2223.530139	2485.820634	2099.962224	1879.170572	3021.117290	2062.707708	1531.428125	2152.254464	1512.648515	1250.482421	1113.703052	1273.595424	993.400879	1352.575659	1236.187528	1337.259828	1435.051559	1819.194296	2095.234619	1505.374419	1220.673545	2524.370775	1229.197760	991.687317	875.381620	815.353338	865.186881	786.108892	1503.169996	1884.020257	1731.100644	1897.353915	1318.960216	1564.735034	1114.483983	1333.792970	1279.956026	1263.208451	683.834405	964.150510	1781.230557	821.990048	1669.297705	1393.582169	898.100847	812.910921	687.659989	984.583692	
1762.597019	4919.417711	4743.254209	5027.504983	3210.874878	4651.121271	7603.384090	5256.150919	5277.312915	6284.561261	11141.942705	18421.153797	65394.879642	300487.240475	54758.495560	34415.713044	11417.417104	12637.477068	8384.912532	5708.785815	5950.261329	4122.810856	3593.736023	3645.008460	3103.849085	3144.277573	4386.242231	3884.581103	3152.637453	3046.826900	3616.376375	2653.415494	2610.451092	2569.231724	2521.547060	2521.019339	2041.132053	2217.214980	2405.467471	2390.425540	2198.422614	2244.897055	2092.618399	2179.685226	2351.883506	1470.145292	1601.724616	1881.818316	1835.653091	992.635378	882.361127	1054.752654	870.267905	989.575586	797.891029	776.393001	704.862177	1095.112894	1373.893866	2136.979996	2142.137913	1875.556679	2373.094057	1842.803203	1549.642349	1510.456492	1336.303906	1474.763453	1447.964843	1949.719802	1567.399767	1411.287422	1163.825882	1073.549816	1084.809214	1203.384663	1128.240852	1116.816156	1363.015807	1050.326404	1095.196786	1307.369532	1224.717738	1014.381957	702.539843	736.693509	550.714975	513.702688	722.440177	
2095.568495	4263.664687	3163.664394	4464.254213	2146.400569	2951.727251	6641.180933	6836.100663	6901.948479	7920.208125	11819.277543	15113.053362	15339.244211	54758.495560	291464.268283	93998.755842	9516.186851	12932.640018	13444.105147	8991.549594	5088.986456	4387.460825	4848.712950	3991.868782	3932.561323	4342.602355	3831.605464	4407.683834	4380.478927	4078.352919	4227.339535	1480.701895	2092.868306	2134.761484	1953.466237	2346.442858	1344.821269	2130.577041	2542.083457	2285.075778	1643.234707	2031.803392	1520.603396	2196.756202	2693.210283	949.022731	1141.102004	1713.240975	1107.335957	580.991825	655.433579	874.508774	541.612460	756.860185	539.757817	551.732418	441.003452	837.396531	946.728444	1908.944320	2413.613912	2366.610689	1847.608244	2159.999619	2099.664282	1978.430352	1859.612671	1903.525771	2074.063438	2027.844291	1226.195675	1138.584450	807.650189	812.786607	699.082291	1049.551317	1058.892028	930.334640	1195.129777	1437.818475	1414.346925	956.734087	1506.833177	711.286688	392.406624	632.105684	395.353357	359.336040	467.712320	
1448.762487	4469.462287	4463.551172	4935.492491	3138.209728	4261.359604	6702.869089	4639.737088	4498.185706	5106.742573	7890.271446	10893.744933	16127.854501	34415.713044	93998.755842	284873.734842	33189.176911	21399.398397	12121.138107	7203.176971	6359.037299	4503.771502	3968.804206	3652.364487	3176.553087	3388.116034	4499.427289	3839.488260	3314.504585	3220.152336	3702.708315	2600.823995	2737.413798	2614.735698	2555.563704	2598.680626	2127.924209	2490.771398	2681.160108	2669.702390	2325.397026	2328.206799	2069.672469	2254.687346	2598.261350	1557.269753	1698.928510	1779.802199	1574.591628	949.110111	1012.315683	1041.308758	921.563665	984.495454	847.514639	786.731220	727.005052	1131.528966	1352.127601	2149.358014	2260.092670	2048.872057	2248.447785	1780.665784	1575.053435	1494.835963	1454.701949	1467.890474	1548.943388	1927.960211	1599.086107	1526.687019	1303.630247	1096.502374	1092.264530	1262.941264	1285.037612	1298.463386	1405.226437	1218.696833	1325.586854	1434.848967	1475.782515	1020.211358	761.231107	833.474336	583.045023	581.884821	664.159927	
499.768534	3600.798111	5590.243193	3812.451913	5057.827199	5880.107512	3666.899014	1624.444249	1622.656245	1716.037172	2770.726139	3821.577685	17317.294114	11417.417104	9516.186851	33189.176911	367061.211509	72202.616337	7743.534277	3742.503386	7141.376876	3344.144218	2180.220936	2347.812988	1882.198680	1592.643224	4906.727421	2332.800354	1835.017633	1728.862956	1992.345753	6424.090106	3429.344252	2689.882790	3102.067444	2349.331273	4444.553329	2096.950421	2000.287634	3134.208332	2813.530987	2015.354431	2426.332017	2001.156028	1742.901719	3626.586738	2451.553125	1647.306101	2147.077954	2026.558580	1821.386331	1396.705566	1671.450912	1225.642760	1881.221037	1974.915914	2127.221800	1819.497282	2441.613803	2263.153491	1226.448775	935.708627	2076.031420	1014.430157	823.267424	620.878294	620.034030	678.467058	669.145837	1179.631657	1874.697689	1975.145634	2450.259928	1754.147619	2018.639588	1252.913682	1402.200009	1457.289199	1166.430254	599.670123	810.676930	1940.445623	697.408574	2166.614119	2048.390629	1162.163094	1118.724443	918.611055	1157.156151	
1265.712328	4592.978319	5121.467363	4863.530797	3152.753696	4494.406122	6359.324344	3693.223881	3523.230066	3717.391218	5909.025156	7820.110798	11306.013529	12637.477068	12932.640018	21399.398397	72202.616337	277679.792299	57860.965316	12591.408045	12039.913932	6754.122083	5285.769272	4656.749349	3700.263673	3999.956980	6787.553132	4628.705627	3879.411246	3522.086415	4456.869894	3644.018103	3415.617114	3218.048458	3066.033988	2982.801650	2806.565830	2893.657601	3107.908875	3190.778571	2898.745064	2955.211188	2759.386637	2753.267875	2899.078353	2196.308944	1968.950816	2024.784811	1934.167575	1163.838976	1112.761249	1224.199566	1021.322185	991.376077	957.214463	941.564750	886.599085	1277.379999	1627.858272	2500.091069	2411.058721	2105.194342	2963.792066	2196.625019	1786.949274	1628.782780	1490.865036	1597.438931	1537.008153	2484.117457	2166.655329	1863.939089	1560.662446	1307.391923	1318.653197	1291.851353	1431.416911	1463.058107	1596.078508	1074.597317	1379.597171	1773.346118	1438.846824	1279.463750	913.351323	781.675516	652.512567	596.229462	799.573386	
3124.031684	4951.855617	3085.440881	3754.411570	1735.002117	2563.324506	7103.997754	8675.058400	8828.492877	9491.655024	9947.476802	10334.742227	4786.161607	8384.912532	13444.105147	12121.138107	7743.534277	57860.965316	264405.881379	67023.140469	18840.173763	10525.296406	11301.600288	8567.208300	8567.631516	9769.597180	7414.105328	6417.467627	5724.465565	5829.816148	5822.122242	1689.083343	2142.146408	2366.745253	2151.462439	2654.211621	1301.245519	2577.864223	3052.615420	2771.018329	1998.977384	2540.816659	1955.471783	2571.500578	3494.895082	837.192261	1055.547884	1614.539223	1129.414852	507.377365	589.907582	764.440725	510.334445	694.927828	448.795921	398.447831	331.058573	648.003947	728.380960	2015.088782	2961.653943	3209.342034	2290.277984	3096.954556	2915.331876	3028.544001	3012.493538	3087.733021	3286.260835	2592.180210	1417.993630	1207.966914	786.830572	723.389663	598.336914	1039.449199	1019.380549	980.729985	1728.810872	2224.101395	2007.028783	1020.214770	1819.795150	623.628741	303.057487	495.999391	303.234752	280.434572	397.660253	
3985.838450	4664.784306	2298.108583	2816.615675	1307.774892	1877.752706	6002.779214	9801.550533	9520.903886	10531.062987	9507.161089	8665.346325	3309.978586	5708.785815	8991.549594	7203.176971	3742.503386	12591.408045	67023.140469	276756.018477	51374.081442	16713.950152	18072.567561	12099.020640	12338.087994	13757.796859	8630.757900	7050.874582	6086.141705	6029.348259	5822.890517	1372.744168	1925.697363	2183.262765	1962.586164	2416.229646	1172.546703	2383.505484	2660.064483	2589.908320	1700.449001	2408.918605	1734.930929	2422.485760	3330.887709	649.749056	802.194226	1436.418755	1003.713840	347.160263	458.887712	688.301221	372.678903	641.347930	381.488589	307.713492	277.399680	476.092218	586.276973	1497.129316	2784.895496	3254.091687	1934.911800	3047.072256	3023.613118	3369.403909	3527.808398	3431.971123	3849.171584	2455.919431	1151.900340	1018.427347	661.589127	677.036985	543.280098	873.954800	838.551508	780.029137	1486.232035	2311.923946	2064.115538	819.804325	1802.666671	463.971919	244.537172	467.104076	231.815062	241.443679	315.372373	
1426.667971	4685.006977	4490.361613	3632.412581	2638.455778	3808.704110	5258.331079	3695.765152	3362.175559	3612.569977	4927.208080	5677.416180	6889.448461	5950.261329	5088.986456	6359.037299	7141.376876	12039.913932	18840.173763	51374.081442	263795.447533	57916.750665	25985.433685	19248.440000	11975.891178	11506.627863	22358.881628	7554.910886	4801.774705	4340.842096	5051.166264	4624.605645	3247.285129	3210.831397	3581.898336	3025.854109	2893.368009	2971.325162	3336.648001	3749.547166	3074.026406	3058.382664	2805.284231	2798.680074	2930.128278	2204.914170	1629.856598	1734.629741	1829.672917	967.297596	843.425013	932.861522	938.159346	858.786997	806.762470	768.723701	807.702110	935.169811	1256.236459	2035.425940	2073.145426	2157.891817	3091.823830	2192.953535	1880.117188	1765.375803	1667.334175	1705.011697	1903.288613	2326.499049	1964.199206	1718.860471	1500.526143	1173.094364	1249.865963	1218.299398	1255.543441	1265.576914	1584.728228	1187.244671	1364.796294	1434.117212	1185.506573	1116.729773	733.808030	625.095346	531.730780	438.095498	541.870755	
1331.277786	3324.042836	2401.756445	2770.680184	1502.904419	2153.112493	4506.299041	3695.508011	3825.878259	3856.579141	4635.763428	4974.634387	3551.408147	4122.810856	4387.460825	4503.771502	3344.144218	6754.122083	10525.296406	16713.950152	57916.750665	273430.509211	78907.560963	33729.759676	19475.733914	18574.375329	20389.453313	7360.194407	5328.675601	4707.224127	5239.426556	2526.614870	2416.323177	2527.549445	2631.310982	2578.521781	1758.554524	2444.160477	2728.847904	2760.890261	2639.639236	2489.190096	2101.347620	2383.082050	2673.780183	1224.882502	1183.394971	1464.369564	1543.080834	583.591767	571.819271	753.990661	624.028257	703.613685	510.214764	425.522664	420.706067	629.986812	785.199830	1441.392303	1985.973693	2148.214443	2290.936598	2353.908464	2049.443348	1982.306429	1925.103140	2004.757677	2104.326736	2025.071826	1389.308907	1208.662710	848.370459	751.573932	754.184193	910.888565	876.322095	847.162337	1262.011473	1245.440547	1288.306088	897.309809	1089.976721	634.952329	415.394874	442.218054	279.680186	250.959767	415.704876	
2034.242695	2916.763266	1716.460673	2421.783421	1125.316262	1557.774118	3932.282322	5268.829023	5352.809858	5586.790286	5548.069459	5271.455196	2362.697032	3593.736023	4848.712950	3968.804206	2180.220936	5285.769272	11301.600288	18072.567561	25985.433685	78907.560963	267151.639586	57181.340732	29173.957213	26742.644141	17864.255340	8510.279447	6713.096921	6226.905555	5568.869215	1546.488692	2165.598684	2293.559377	2044.722677	2404.698670	1210.116741	2182.538926	2601.543545	2508.241855	1783.094243	2366.509753	1789.035772	2334.672361	2970.581482	740.006205	849.755034	1295.531145	956.794222	447.226028	466.966852	602.815777	399.706946	545.822561	358.213393	330.588352	257.289766	483.169556	551.747209	1343.002369	2141.551607	2594.707873	1782.351106	2515.161105	2747.205064	2752.574104	2587.772540	2635.220348	2877.312811	2043.976780	1096.078470	959.895983	618.205107	662.559887	497.777126	761.793793	727.628830	660.978028	1047.728343	1482.390913	1260.396123	623.128496	1179.058627	418.689999	238.503282	359.790126	187.176609	229.852481	252.971744	
1431.878767	2879.350582	1860.808912	2211.067188	1159.550547	1609.180440	3665.608878	4588.013664	4688.946894	4965.186621	4690.286160	4734.303097	2835.079884	3645.008460	3991.868782	3652.364487	2347.812988	4656.749349	8567.208300	12099.020640	19248.440000	33729.759676	57181.340732	245015.733161	90666.969269	40908.858922	26539.874918	9429.712167	6354.799406	6004.470774	5328.399379	2259.107232	2205.936542	2525.890538	2559.540861	2400.765030	1613.021153	2251.992436	2596.714714	2509.859141	2203.204011	2609.863334	2141.545679	2369.455858	2661.901151	1220.840951	1016.192472	1481.377615	1554.213431	565.705601	538.102993	722.205175	606.782131	614.994173	472.858460	400.324244	372.766112	559.779291	612.599749	1334.239788	2069.919960	2228.636252	2034.829619	2104.675334	2301.831441	2370.134164	2430.622809	2501.307035	2456.476626	1852.347914	1284.063711	1003.908756	797.345525	734.592420	686.245685	833.219699	732.051321	697.870260	1133.659105	1338.741340	1244.497911	700.938869	1054.229145	475.068056	255.902910	343.467431	262.347822	269.993581	276.784005	
2313.030419	2969.828731	1533.597124	1951.817941	906.450227	1366.923485	3513.791042	5663.326241	5959.218885	6273.266169	5144.751931	4880.433081	2221.937232	3103.849085	3932.561323	3176.553087	1882.198680	3700.263673	8567.631516	12338.087994	11975.891178	19475.733914	29173.957213	90666.969269	261328.832067	74885.846382	26265.777500	10527.479430	7221.961307	6995.715896	5665.111960	1656.762385	2023.047257	2203.122833	2174.548426	2204.957073	1191.412509	2105.157085	2463.739611	2477.366275	1827.036011	2263.161704	1807.280460	2154.893417	2770.205750	789.963770	789.103661	1288.763716	1258.583468	443.938702	454.711177	592.351306	426.141657	606.469208	364.410449	308.986073	257.075772	433.090845	456.124003	1154.295267	2054.290685	2445.341724	1766.700582	2378.155963	2470.172952	2975.329155	2899.992013	2763.140821	3088.576477	1757.377392	1070.862479	870.216030	648.962503	611.469176	505.624959	738.592100	614.744775	507.323567	1119.358651	1630.441041	1358.006408	616.095519	1134.300878	376.193046	234.793052	289.137241	210.561016	213.063935	266.824755	
2666.667001	3047.391063	1556.482945	2043.128570	860.972762	1313.384747	3963.964039	6717.866398	6939.033580	7148.791948	5711.323469	5075.053516	1998.137307	3144.277573	4342.602355	3388.116034	1592.643224	3999.956980	9769.597180	13757.796859	11506.627863	18574.375329	26742.644141	40908.858922	74885.846382	265187.529069	49701.970918	14723.454673	9632.475746	8760.416494	7547.603897	1719.349127	2234.719446	2505.643092	2262.476956	2589.903688	1268.414882	2542.248156	2827.835685	2686.518472	1882.322099	2460.609888	1726.881733	2401.976692	3222.575326	720.357878	773.974711	1385.877942	1075.362913	402.601231	397.669936	584.077960	385.233927	535.641625	354.066915	285.594825	250.779419	475.182788	538.168925	1364.330317	2387.566755	2961.457836	1852.720457	2819.191634	2937.271014	3270.086353	3338.463195	3372.123246	3513.998484	2145.065328	1075.752400	935.265810	650.356363	620.836161	513.755340	826.378985	636.266445	632.061302	1223.775039	2025.164618	1678.489810	634.615031	1437.109758	440.464988	214.649751	335.571333	197.510630	182.644418	217.143026	
1147.636142	4162.588812	3581.584669	3019.137052	2102.534405	2970.597152	4538.547834	3311.543399	3179.478066	3153.856188	4004.804945	4755.355557	5577.687587	4386.242231	3831.605464	4499.427289	4906.727421	6787.553132	7414.105328	8630.757900	22358.881628	20389.453313	17864.255340	26539.874918	26265.777500	49701.970918	243308.758893	43756.798358	15022.534416	10958.295360	11269.663302	7739.093041	4812.002105	4553.539789	4632.647614	4089.683692	3693.051868	3522.849587	4202.422070	4666.658482	3525.446415	3748.515083	3312.098018	3298.737724	3549.051187	2381.765144	1885.993423	1840.668425	1883.941377	1047.057744	922.898671	977.875051	944.790592	888.327478	881.199580	806.133392	803.369123	922.926214	1305.926181	2267.314675	2494.278731	2565.512354	3632.440887	2873.026230	2428.249390	2253.468187	2045.765291	2333.465754	2326.006894	2786.658512	2092.881748	1896.141965	1601.757211	1237.874368	1323.814624	1342.060902	1339.854758	1379.044997	1731.084975	1478.926581	1625.389290	1611.014380	1291.134599	1119.498377	726.281567	576.593640	513.332656	409.067510	606.495970	
