5838.592850	2662.721574	5735.551696	6573.330204	7391.133121	7755.326255	9988.393405	15681.183764	18098.909772	96017.234474	345187.535034	29366.965427	28532.554489	11395.355071	6645.282763	5866.921536	6439.914508	6047.621635	4642.537115	4652.406650	1948.708793	1097.453388	1049.499391	972.702352	1504.659800	2691.233673	5330.539298	4363.685851	3189.396577	2447.470047	2211.471340	2045.371956	1488.357837	4243.690961	2985.871483	2653.421477	2105.435014	1618.668447	1574.957015	870.807901	1767.550004	2196.576675	1872.709634	1121.676825	451.690705	378.709844	501.797312	522.403058	744.419259	932.368859	729.013717	1424.787430	766.304887	1091.742664	578.483478	388.164557	684.622863	621.553175	521.006702	834.688362	935.751992	1023.719036	1226.621378	842.553637	1163.615091	754.710310	1590.935365	2385.370545	2248.215019	1207.006600	682.513834	757.209544	1510.444286	1182.341877	1701.936258	1362.061505	976.063980	1564.504418	1801.072733	1181.068842	1292.059194	1102.572946	1052.319222	
2427.573623	2708.672474	5491.480239	4327.894565	1962.919512	3700.825732	3162.789355	3153.525038	7104.472611	13779.628732	29366.965427	380457.776734	64917.311571	20559.379167	14190.723059	8736.152640	4842.394588	5032.831209	6411.636651	5399.941208	5873.561968	3249.867917	2738.813659	2774.916895	4009.648651	5809.594926	2257.079106	2090.229928	3690.324938	3375.751739	3319.416349	3954.030641	4270.467811	2503.484405	1983.396797	2748.274896	2939.887602	2850.386633	2348.873333	2524.850777	2328.444118	1864.992566	2169.710392	2119.779541	1572.718124	1268.062481	1381.092481	1382.860572	1503.108231	1483.037979	1457.660426	1346.259179	1694.813757	1357.363981	1479.724191	1241.273375	1310.143718	1327.230475	1439.123871	1496.507907	1613.114129	1513.327641	1353.208526	1749.722020	1624.871708	2380.141813	1832.137317	802.339542	1118.471019	2250.338047	1937.562855	1899.245151	1351.426721	1671.704729	1269.147087	778.620574	1310.001663	620.187713	657.475631	1756.840837	1693.694355	1817.328242	1315.245220	
3960.429571	2893.840871	5251.073974	4574.723883	4072.358798	4810.835489	5683.331737	7223.660413	9373.069865	21691.322981	28532.554489	64917.311571	329240.508464	59924.758087	15694.796569	9225.326797	7540.759208	7007.600565	6230.079402	6975.734859	2803.533122	1435.182237	1473.823386	1409.732684	2136.131482	3724.748596	4347.685359	3999.850473	3866.405079	3015.385171	2690.464481	2906.066362	2022.499726	4400.769669	2577.195630	2785.661076	2537.123168	2228.050797	2215.339694	1220.619407	2385.905308	2664.251068	2574.114413	1491.540512	532.122068	622.019789	760.300642	937.212445	977.838896	1374.689258	1155.996518	1744.004708	1073.108098	1697.599773	904.178869	493.426726	960.232739	841.984790	801.176376	1290.507490	1414.917549	1613.597246	1474.062998	1379.117822	1658.831042	1168.248976	1726.194775	1882.722253	2151.626644	1754.815570	1021.514194	1112.127021	2062.241824	1571.013375	1808.454086	1315.875561	1024.467593	1264.738949	1609.008051	1475.963507	1435.933359	1414.652711	1345.127117	
3295.464757	2557.130820	4538.463906	3411.071800	2710.871438	3107.334074	3609.050021	3742.619751	5489.121578	10762.787074	11395.355071	20559.379167	59924.758087	327169.463647	67729.582943	17684.920127	10470.665462	8774.332000	8609.813380	9820.027425	4090.472628	1998.918195	2025.907462	2032.263300	3019.179340	4354.946944	3726.960723	3352.663928	3904.826687	3059.511353	3128.290958	3665.528341	2557.917500	4751.066266	2398.149272	2876.362661	3109.120438	2827.210427	2849.750833	1742.223739	3176.168727	3382.403033	3142.533529	1962.913357	676.897761	842.747536	1170.751792	1320.076992	1482.560397	1897.429724	1529.518957	2234.197954	1410.653048	2135.795782	1246.567189	646.611741	1281.710108	1184.453852	1188.340318	1658.844717	1650.698754	1916.871702	1740.518229	1786.875470	2013.127671	1433.537620	1873.893896	1718.150711	2197.338795	2113.157611	1328.639080	1365.688382	2422.062265	1924.793642	1904.047990	1147.550610	1025.491997	1031.643736	1324.493301	1615.875367	1558.502640	1560.606095	1529.583864	
2547.818768	2283.568036	4716.427699	3413.958057	1919.716261	2942.301835	2591.119136	2316.809034	4803.878340	7072.535645	6645.282763	14190.723059	15694.796569	67729.582943	330823.683467	59997.738332	13994.771308	11603.406196	11328.878599	9328.101269	7674.652098	3866.394077	3268.235856	3302.555521	4440.191339	6455.662401	2911.598969	2644.196150	4400.136818	4142.056319	3920.708401	4389.659171	4160.098006	3294.043889	2186.389580	3060.957759	3396.251276	3045.588896	2611.025186	2459.203859	2414.705456	2117.169283	2483.684102	2079.167135	1285.006592	1245.704270	1319.440104	1361.158003	1545.909707	1521.317674	1340.414592	1566.114273	1745.251815	1679.984444	1344.981747	1037.028076	1313.651211	1283.355323	1346.363194	1550.753275	1549.075466	1561.886114	1493.443053	1835.594642	1662.791155	1934.135914	1774.628870	1151.324570	1396.785919	2284.606522	1873.709822	1739.109919	1665.462010	1780.858275	1508.465641	904.561575	1202.544982	776.830660	897.214179	1696.413690	1582.560904	1734.679474	1425.259820	
2944.498424	2398.818908	4817.322781	3529.427129	2674.141569	3873.539147	3186.977099	3205.208281	5204.649714	6743.607270	5866.921536	8736.152640	9225.326797	17684.920127	59997.738332	282405.289317	81552.187659	43712.965317	24902.634290	12679.499801	6584.612610	2620.852577	2274.872140	2271.317669	3407.304697	6332.276158	4948.725224	4282.352065	5582.826450	4874.025226	4043.903773	3857.241514	3540.677553	4171.989000	2901.440127	3719.620410	3652.383896	2653.600557	2256.185858	1837.609588	2098.163593	1983.326876	2151.067289	1445.098610	786.453987	826.842608	832.596247	905.306989	994.602103	1131.850385	1005.608446	1421.822125	1413.650345	1302.995051	861.656054	618.965263	996.068121	927.764624	870.434347	1113.885881	1188.042772	1353.738059	1391.599552	1422.751571	1450.211540	1449.301155	1910.641501	1532.889834	1685.709211	1740.790408	1175.482862	1218.640589	1587.522070	1637.495233	1638.066106	1307.642517	1609.574107	1172.805123	1329.751769	1691.982809	1523.619568	1487.943615	1237.807204	
4212.717107	2612.254035	4064.225583	3944.857694	4281.570174	4588.592855	4830.256084	5550.769515	5382.513524	6918.072696	6439.914508	4842.394588	7540.759208	10470.665462	13994.771308	81552.187659	284327.918668	102137.889964	30911.402785	13666.722525	4245.855141	1738.874305	1617.284428	1531.477809	2134.884749	4214.237859	7664.332712	6816.670794	5158.615547	3897.871381	3362.687282	2643.875650	2125.863709	5297.905961	3994.834484	3528.102902	2833.957527	1738.124804	1712.140941	962.945633	1701.931992	2030.789598	1802.449126	999.312514	415.055593	425.586379	490.050027	578.542256	705.727919	858.843900	709.250506	1455.746528	880.076035	1118.996544	548.823976	362.641018	707.497878	573.853061	500.862554	782.835596	925.522621	1098.434880	1274.195554	953.991434	1145.637670	781.296962	1689.270788	2597.586566	2153.170191	1105.154753	673.508438	760.960156	1344.001269	1236.969201	1921.673531	1822.017940	1471.254027	1801.810560	2200.061500	1314.468775	1157.816801	1006.857959	1012.275607	
4605.834710	2491.601099	4145.484161	4143.459019	5098.944296	4942.034407	5756.970997	6584.004911	6068.284444	6798.682089	6047.621635	5032.831209	7007.600565	8774.332000	11603.406196	43712.965317	102137.889964	284706.426419	53520.635586	17112.173492	5827.469184	2240.387576	1837.979225	1763.897783	2573.071982	4910.933197	9010.394007	7655.920115	5611.893314	4220.424120	3637.764788	2895.636311	2725.097553	5105.531684	4504.447673	3821.388525	2911.317846	1934.141999	1786.230364	1275.984792	1680.325031	1908.060111	1911.269093	1038.431271	565.141301	493.647839	557.485953	619.591732	753.745022	918.785678	736.507245	1391.041455	964.050569	1065.855545	661.573215	454.552105	716.180889	666.589609	555.262253	796.071773	951.553132	1143.543859	1157.023818	970.249923	1230.973642	933.204302	1806.047689	2761.250797	2170.774950	1251.098876	737.354781	822.123942	1426.946706	1325.017636	1952.836709	2018.249154	1744.440741	2099.487740	2239.904148	1470.813430	1251.921917	1149.253062	978.477313	
3179.212617	2697.536882	4473.952493	3539.274752	2765.717277	3390.236512	3324.895922	3109.373887	4240.460911	5760.026182	4642.537115	6411.636651	6230.079402	8609.813380	11328.878599	24902.634290	30911.402785	53520.635586	308432.661113	66321.774927	20384.935416	4447.490689	3332.290902	2997.573551	4243.580634	7467.648295	6010.738305	4940.132392	6152.565916	4755.054993	4389.433643	3968.060615	4085.613240	4714.797534	3301.479583	3790.855026	3453.104904	2692.412140	2156.376935	1961.307591	2337.731225	2172.422311	2237.492558	1565.238263	893.475257	838.299485	917.475190	1020.652107	1122.134930	1241.553054	1118.268102	1483.598668	1321.838698	1313.656401	933.620360	751.853088	971.979248	968.492954	935.992632	1163.354819	1370.196642	1451.300670	1265.169530	1335.556074	1430.955528	1604.584103	2015.434512	1705.627157	1839.142263	1867.514408	1255.753659	1330.347711	1559.986940	1890.555682	2020.762614	1567.039123	1805.017573	1404.304650	1480.836333	1726.754724	1476.349582	1564.521375	1272.775854	
2839.442866	1937.184357	3679.425419	2954.557698	2451.763943	2858.646978	2965.152991	2912.176670	3676.691674	5843.678963	4652.406650	5399.941208	6975.734859	9820.027425	9328.101269	12679.499801	13666.722525	17112.173492	66321.774927	337275.142917	50323.288757	5009.362655	3951.636481	3480.256435	4882.772792	7032.232997	6198.679650	5269.886708	5707.876281	4538.741345	4221.781774	4326.444874	2967.988420	5723.911651	3198.771931	3422.303920	3552.064924	2937.365051	2865.175598	1743.646413	2999.515878	3199.186196	3059.740229	1929.105588	789.505400	775.124791	1148.373189	1289.212259	1289.140177	1709.120957	1360.748328	2083.771618	1359.060830	1995.513501	1184.630811	647.962952	1209.284922	1112.706757	1075.562391	1656.293133	1739.430647	1875.985652	1774.585469	1679.737366	1986.982603	1411.307255	2089.907487	2019.552417	2353.930195	2149.310499	1266.882503	1308.912618	2315.092526	1900.897644	2129.752789	1514.882129	1292.444961	1382.529540	1592.996542	1687.348062	1547.532268	1524.451401	1465.352749	
927.437874	999.842795	2347.229607	1770.560427	709.179084	1096.303993	965.673841	883.044276	1799.002036	2139.326630	1948.708793	5873.561968	2803.533122	4090.472628	7674.652098	6584.612610	4245.855141	5827.469184	20384.935416	50323.288757	361829.163445	75571.685580	15344.539743	11544.545656	11211.431134	9202.888870	1868.260822	1602.456848	3357.647090	3553.856917	4144.101601	4530.602825	5208.387956	1721.783950	1530.677655	2132.395861	2456.186985	2871.174086	2340.433883	3313.867651	1975.611605	1448.440876	1870.727295	2569.013515	2918.642302	2749.624472	2250.209143	1817.453190	1756.852556	1491.854298	1410.844090	1119.868004	2097.312167	1394.343486	2149.134889	2455.728783	1643.940257	1642.705153	2111.702674	1747.607023	1497.653348	1286.229364	1068.496266	1742.719160	1306.864059	2625.974550	1536.509582	514.103124	671.847432	2362.664464	3046.775499	2470.563449	938.261650	1529.163158	832.457818	474.779140	1002.606118	383.299252	384.545286	1404.734307	1432.408721	1658.079566	1064.692412	
521.662960	356.490296	1295.561188	1117.021859	453.172404	725.423193	626.558042	583.086896	1020.661987	1119.052299	1097.453388	3249.867917	1435.182237	1998.918195	3866.394077	2620.852577	1738.874305	2240.387576	4447.490689	5009.362655	75571.685580	384528.475537	83980.733934	26226.253045	14692.825634	6870.717733	1243.222945	1091.190567	1880.671714	2256.108579	2959.920396	3455.383046	3653.255334	976.069894	986.501520	1285.632427	1602.511062	1958.608882	1789.191759	2935.209898	1405.635406	973.356154	1301.947005	2420.430927	3767.933364	3978.521577	2721.847733	1917.219788	1833.341698	1213.608568	1214.903213	843.121162	1978.457008	1207.377894	2348.142850	3441.981745	1967.547256	1726.783776	2463.295145	1585.918520	1258.502657	893.824601	779.517804	1504.345625	1038.238567	2168.329311	852.177480	287.954568	369.298152	1723.279525	2976.290709	2127.757841	576.661081	868.187621	412.808813	265.794480	529.644857	259.368911	240.960356	755.486271	1002.613307	1142.218298	775.516147	
557.231484	617.770023	1167.427203	958.355205	437.765736	664.659533	616.376766	559.244155	960.166645	1114.398381	1049.499391	2738.813659	1473.823386	2025.907462	3268.235856	2274.872140	1617.284428	1837.979225	3332.290902	3951.636481	15344.539743	83980.733934	370498.153562	99757.668863	18276.456860	7360.818602	1559.713466	1254.173608	2012.857032	2258.181920	2656.145517	3453.075259	3062.187978	1099.092572	967.008191	1349.783973	1658.619668	2072.745945	1899.402885	2559.544009	1486.508337	1201.809869	1583.996246	2421.418016	3113.541802	3762.170197	2908.196641	2171.580857	1922.248317	1547.179209	1510.890122	1089.866320	2038.413314	1494.246216	2295.284099	2946.926933	2214.381809	2017.269148	2571.798395	1686.025489	1341.529442	1024.759917	987.446907	1590.722501	1118.434039	1938.884842	798.014420	289.381615	439.664297	1609.589107	2640.158981	1755.624396	706.580788	828.751318	439.316944	293.443941	472.236094	213.231231	228.748592	778.746728	875.817171	1089.945145	838.414692	
519.207516	518.421759	1208.778251	986.049830	422.051850	645.395269	588.286821	544.902694	933.332869	1104.884752	972.702352	2774.916895	1409.732684	2032.263300	3302.555521	2271.317669	1531.477809	1763.897783	2997.573551	3480.256435	11544.545656	26226.253045	99757.668863	399170.543591	45080.707448	10342.102097	1850.319786	1455.802241	2313.814749	2620.855790	3110.377975	3904.485842	3497.364880	1136.144802	1044.872874	1401.591814	1814.968999	2188.855711	1948.599985	2853.973579	1598.445523	1185.902586	1635.854601	2427.043508	3245.876311	3931.653337	2879.962932	2165.999659	2006.341533	1400.681949	1255.829206	1092.368422	2148.709391	1426.574289	2330.926706	3004.842369	2296.083289	2120.475092	2468.209415	1707.049397	1393.518486	1030.786610	1008.842825	1564.699375	1158.716172	1950.172347	848.726000	303.554965	410.922656	1670.486976	2829.424721	1759.650560	639.521630	806.420402	466.181063	318.703647	541.263088	244.076406	224.208780	810.035575	992.363296	1169.713047	845.106228	
787.889605	882.583615	1882.354877	1518.909680	640.766560	973.882985	810.797655	643.526620	1406.843470	1652.487491	1504.659800	4009.648651	2136.131482	3019.179340	4440.191339	3407.304697	2134.884749	2573.071982	4243.580634	4882.772792	11211.431134	14692.825634	18276.456860	45080.707448	383345.237738	70692.431641	3607.789966	2673.593814	4646.042709	4790.257590	5538.756212	6617.177948	5475.068363	1769.586458	1750.418532	2303.592857	2846.497935	3247.782714	2797.801354	3709.246050	2291.109037	1811.226804	2301.553572	2872.580285	3291.765813	3306.720242	2937.899608	2384.175919	2371.428978	1886.173651	1690.238546	1449.365531	2426.047043	1882.023376	2336.471108	2705.219263	2442.445861	2300.681096	2553.499479	2137.731516	1876.456628	1454.618676	1342.338716	2211.754320	1835.395596	2708.523429	1248.356179	543.984311	706.498955	2255.717428	3308.169545	2337.969225	1034.713217	1304.479164	733.964987	473.998671	836.095360	404.629200	408.032234	1348.473887	1415.832538	1584.126352	1211.144126	
2053.683174	1804.577980	4207.261056	2889.257474	1356.002594	2624.772207	1844.398051	1455.424471	3099.257897	3658.688025	2691.233673	5809.594926	3724.748596	4354.946944	6455.662401	6332.276158	4214.237859	4910.933197	7467.648295	7032.232997	9202.888870	6870.717733	7360.818602	10342.102097	70692.431641	322629.461848	26876.911746	12167.854366	19658.550311	13365.362361	10276.532225	9754.757013	8071.697667	4370.476253	3271.286396	4672.907760	4885.430089	4267.080809	3114.552392	3486.978397	2891.377307	2147.139747	2670.655847	2603.261534	1946.258822	1918.516137	1850.092427	1862.037390	1996.110428	1846.632355	1702.870361	1643.669665	2338.551645	1806.384878	1789.334946	1668.469398	1793.195187	1666.686155	1868.723373	1941.059466	1984.043108	1807.144719	1723.527925	2352.857930	1905.794168	3173.503615	2360.148439	1228.428950	1526.686644	3271.807460	2752.182848	2236.583514	1632.484612	2240.538371	1665.637345	1157.611605	1734.747758	961.683151	1148.775270	2354.861231	2077.435559	2310.989885	1703.669066	
6305.938260	2071.865085	3837.234335	5288.210690	8120.369028	6966.170734	7985.704436	9521.051265	6668.905919	5640.968757	5330.539298	2257.079106	4347.685359	3726.960723	2911.598969	4948.725224	7664.332712	9010.394007	6010.738305	6198.679650	1868.260822	1243.222945	1559.713466	1850.319786	3607.789966	26876.911746	299065.239353	112291.388773	33306.768790	12110.670216	9050.362367	4338.785693	2372.989001	8545.725313	8749.893616	6159.915361	3789.338818	2081.311896	2050.772849	1044.007189	1922.512955	2503.169491	2170.365950	1040.007272	437.688095	447.158553	559.632834	606.370265	764.501015	979.014372	809.084339	1630.968695	791.670669	1067.907101	544.896939	324.223785	699.990104	548.586114	491.454826	813.312351	985.972072	1302.820438	1422.828373	911.377247	1324.526517	691.469508	2131.794643	5086.592103	3580.107795	1236.959312	536.698806	683.144257	1628.819487	1496.495640	2305.014958	2806.772578	1758.879495	3334.063305	3989.834909	1371.040440	1669.524375	1178.447525	1225.573903	
5345.724803	1969.342196	3363.048360	4859.762691	6992.069031	5756.809476	6809.992064	7957.554807	5488.111857	4960.329069	4363.685851	2090.229928	3999.850473	3352.663928	2644.196150	4282.352065	6816.670794	7655.920115	4940.132392	5269.886708	1602.456848	1091.190567	1254.173608	1455.802241	2673.593814	12167.854366	112291.388773	288836.939655	72312.047195	15440.295705	11467.760228	4815.851656	2622.173570	9448.196299	9066.976624	5919.672089	3612.987195	2157.806802	2092.279714	1006.737921	1912.941225	2476.386721	2065.111980	1066.054346	467.008196	458.604542	541.473315	622.627837	732.747060	819.605084	762.574641	1577.320211	735.128574	1053.633500	506.338399	295.052308	721.185980	575.821452	456.023725	804.775815	926.487672	1222.783556	1509.317174	906.498188	1321.001350	637.352370	2011.606544	4632.860189	3324.072540	1129.161156	530.957844	643.044715	1528.972502	1323.728808	2163.652765	2541.334943	1598.077605	3080.757320	3632.553087	1262.529528	1542.750365	1074.924789	1138.444539	
2922.495125	2475.926949	4217.394803	3271.309401	2210.722900	3355.948162	2753.063316	2479.328374	3814.999636	4281.291206	3189.396577	3690.324938	3866.405079	3904.826687	4400.136818	5582.826450	5158.615547	5611.893314	6152.565916	5707.876281	3357.647090	1880.671714	2012.857032	2313.814749	4646.042709	19658.550311	33306.768790	72312.047195	269105.302146	79879.840598	27551.054599	12329.321198	7772.219792	9205.661117	5576.773240	6298.332019	5047.224946	3522.343313	2838.972594	2245.920070	2621.249734	2607.008029	2602.859005	1670.582939	964.364930	970.000826	1009.524431	1080.385823	1203.696871	1308.597210	1210.243323	1656.447120	1501.405909	1502.998947	939.259137	729.566645	1101.951502	1045.650308	987.183938	1218.189952	1431.616334	1535.262279	1581.583192	1556.973276	1620.856614	1680.319873	2374.216963	2131.680320	2365.542815	2104.996946	1235.266094	1290.941773	1615.222651	1924.423059	2129.114230	1810.423153	1901.261097	1577.975679	1852.774501	2035.748040	1737.815647	1766.624619	1487.309532	
