4537.042376	4059.898254	3763.879581	4661.806227	5672.201034	5026.868467	8057.142067	14507.179940	22040.263045	77877.130298	247015.581458	37559.727966	14833.757452	8830.829366	4086.526414	4406.085061	4974.269000	5119.028521	4432.251171	3771.995009	3525.484870	2784.585013	2196.707745	1771.270067	2109.661964	2536.307702	2092.881379	1994.043455	2073.546742	2193.631781	1847.313088	1656.320890	1821.616377	2036.836200	2669.550604	2137.394155	1913.528745	1869.712292	1803.978518	1714.898556	1781.528760	1959.404515	1775.708780	1483.724044	1301.077654	1324.080548	1305.053802	1298.402107	1245.064382	1319.741054	1134.824593	1169.479736	1069.901981	1027.950570	1196.634141	1126.804424	1062.836031	1010.043530	977.943717	933.039060	877.862585	1004.491156	856.629620	868.755715	908.070897	925.719747	966.177393	914.704649	904.744293	843.104188	833.247842	758.711846	866.018559	819.390274	738.640918	827.233263	918.196156	929.779210	958.291164	971.678366	926.934206	881.390009	788.621852	642.665088	549.395942	431.170093	446.927010	494.044492	588.046661	734.817874	807.350394	914.291418	1129.382510	1524.244955	1286.493862	1055.015098	451.888845	
2107.819593	4375.508429	4079.115994	3621.109976	3723.319933	5406.414618	7654.002550	8763.535559	11695.997696	17272.599103	37559.727966	256008.972198	83376.015321	12713.662405	6856.718580	4949.308412	3999.351655	4050.722301	3887.911635	2538.709845	3458.494322	3328.029987	3464.561881	2739.892244	2699.624725	2597.148897	2822.859044	2742.734390	2480.927611	2187.739285	2213.813431	2354.101373	2289.514034	2864.264749	2531.077590	1248.914297	1115.728439	1059.536155	978.433166	992.490396	1336.565856	2246.108009	1573.812832	1340.887060	1167.478082	1020.072890	1028.096641	1150.974678	1175.062349	948.127230	980.506307	1048.843043	993.698503	906.586043	1339.431609	1273.115803	1027.066764	1283.229918	1204.312636	1063.866389	1074.164827	1107.120796	747.335339	681.545966	657.059793	750.891883	714.058923	666.552368	663.847298	618.902826	652.777135	615.224378	879.102881	902.927554	523.839868	629.245909	1113.953766	1000.503452	845.985296	1135.622101	1322.076859	1129.752825	803.373602	603.285837	698.776191	331.498449	417.978346	405.952352	486.781626	572.015261	712.160803	846.301318	1418.782417	827.217975	1489.894202	1208.371613	656.971075	
2344.779508	4336.747962	4003.540369	3652.651330	3715.291102	5133.416656	6723.908744	7168.317809	8345.325223	10241.009124	14833.757452	83376.015321	243518.617518	38805.540404	10501.540763	7620.371206	6560.632805	6088.803957	4992.747303	3290.057746	4016.452339	3865.168004	3748.059017	2746.018915	2763.837567	2709.354150	2821.637378	2954.487585	2646.766991	2460.166099	2521.662191	2472.775911	2460.455944	3073.234077	3027.169998	1439.379123	1259.050731	1212.517116	1170.496987	1151.067595	1482.144197	2421.066391	1762.905186	1389.014443	1273.888559	1167.211454	1074.499488	1240.671499	1228.594492	1159.199735	1113.547101	1181.096495	1080.458183	1038.733100	1442.930191	1504.965808	1160.952482	1352.605353	1434.411325	1113.043900	1184.955676	1235.131064	812.789244	763.275748	714.694025	823.802129	763.472747	685.983352	716.470711	676.398849	683.259230	663.189854	948.511548	958.005777	601.459785	741.043126	1242.693323	1098.905928	911.468131	1220.549207	1457.055070	1248.301009	884.365374	670.987672	708.870410	404.470884	427.293058	411.409912	538.771465	642.825160	790.521127	906.564043	1528.062189	918.296437	1527.170749	1290.859285	633.449870	
2609.710285	3935.683441	3574.522726	3594.715938	3876.508286	4001.670541	5213.068433	6334.241491	5850.168138	6037.625101	8830.829366	12713.662405	38805.540404	238887.714867	57405.356452	23746.671109	16142.578360	10997.427469	6940.578106	4738.255110	5302.064234	3989.140367	3348.502245	2634.619145	2761.674715	2813.765470	2796.638342	2457.635373	2508.394951	2524.278608	2266.330095	2038.233286	2295.502045	2662.979400	3133.708756	2117.920556	1802.514256	1697.410151	1646.866910	1570.907045	1958.973530	2796.408882	2210.534000	1845.329950	1741.600541	1486.148528	1407.763422	1587.157272	1612.975511	1413.021133	1559.123611	1566.720914	1376.745496	1365.888432	1749.270707	1596.757224	1415.949204	1441.677734	1360.832715	1135.987067	1276.129144	1305.342153	1157.540260	1140.378160	988.621621	1151.929204	1050.599727	975.624862	925.963276	900.872761	860.262664	855.657905	1191.239690	1162.864243	792.550906	898.876610	1232.943278	1188.744309	1045.360675	1197.402038	1127.576826	1056.057605	931.561124	816.116127	693.726071	525.355981	549.622990	517.991965	644.737463	798.157185	853.212342	926.530204	1211.211756	923.453492	1209.251833	1008.330776	503.836990	
1533.414733	3782.879039	3591.819049	2920.900235	2497.753928	3871.320517	3675.449278	2952.187132	3250.405602	4350.104191	4086.526414	6856.718580	10501.540763	57405.356452	258983.345571	77009.838830	20878.024805	9309.225852	5341.839252	2976.993647	3768.920962	3776.600299	4860.933611	3632.997756	2669.646426	1819.653778	2579.887695	2555.410858	2379.228380	2005.992293	2339.986392	2258.199733	1884.018056	2711.586295	2143.270005	1142.385728	962.924707	891.878118	925.302328	974.044464	1538.401450	2454.209708	1598.178107	1544.309885	1182.597895	1052.393539	1119.914422	1280.184861	1221.203413	969.415827	999.824750	1102.510490	1021.850568	832.428163	1361.709963	1249.497350	966.052628	1325.188626	1446.695595	1204.987803	1128.064960	1261.951691	881.276571	672.922241	581.049571	891.022589	607.135754	609.130047	595.830227	592.716568	669.727828	547.680800	789.987124	921.599888	451.203539	536.661353	1118.679819	1078.950845	655.793587	896.374783	1100.818189	1104.790519	701.175417	498.850151	846.665880	422.159559	443.432480	352.851667	471.190375	548.420764	610.125738	623.302895	1222.383092	428.604133	981.327425	861.158880	595.014859	
2546.292252	3127.424198	2677.025515	3168.781237	3175.107375	2836.156656	2997.025567	3519.447487	3044.630531	3160.004759	4406.085061	4949.308412	7620.371206	23746.671109	77009.838830	216340.694807	77658.035188	23554.923098	8408.134467	5502.762077	5057.067351	3613.875179	3004.808095	2178.441376	2199.850351	1971.664439	2025.113899	1818.065185	2147.191184	2075.933257	1768.621413	1595.701206	1488.420297	1983.162183	2644.146365	2040.327249	1942.488819	1801.095326	1737.703418	1687.347347	1882.514551	2407.832163	2098.134127	1923.450353	1690.786781	1519.379860	1533.543695	1506.954442	1412.135353	1406.253097	1382.208663	1445.178980	1355.809159	1192.377934	1468.720869	1241.019322	1105.926972	1262.498665	1138.334608	1003.773615	1076.206452	1211.086406	1064.906228	974.012694	912.258831	1149.309834	995.862476	953.093388	945.224911	892.418815	940.120856	857.672883	994.878439	994.945433	774.442881	744.910843	971.276084	1003.717694	836.031351	885.475495	829.598452	782.956137	732.856746	671.510743	654.838963	504.309561	555.127926	493.887846	581.496610	804.194198	754.868150	694.453078	894.895626	704.012398	786.423822	626.180784	374.073384	
4016.034632	2540.869857	2114.754230	3222.369687	3801.523280	2224.122199	2570.547480	4190.262706	2944.055489	2538.330758	4974.269000	3999.351655	6560.632805	16142.578360	20878.024805	77658.035188	236650.924174	50517.380753	11981.645887	8954.106739	6132.249807	3337.474331	2068.090242	1407.401623	1802.567012	2260.864224	1689.194569	1380.821725	1958.700022	2126.329062	1511.116265	1129.829844	1366.203309	1569.828915	2886.274829	3237.775203	3049.142394	2851.733498	3000.438376	2698.617103	2346.029769	2398.642419	2458.813172	2273.523736	2023.129801	1986.733582	1731.472151	1758.088797	1799.130033	2099.925072	1757.169562	1739.803777	1529.873239	1622.725788	1396.561394	1219.643206	1221.426218	1093.141115	897.308062	924.925971	1051.015232	1155.152776	1277.579008	1333.918766	1426.218463	1455.615966	1387.824107	1264.012039	1299.016204	1144.564089	1092.106561	1141.370639	1217.392554	1211.965597	1170.726976	989.054245	869.203121	812.811902	981.026708	825.804399	534.956648	546.471904	794.345938	717.398726	536.181905	638.494547	656.529558	656.055750	822.357671	926.558193	873.838583	732.856336	606.781291	1044.523509	681.705660	490.883908	241.246386	
4636.912280	2901.418006	2238.954105	3478.258959	4531.125707	2297.794426	2900.878004	4747.738864	3308.511976	2725.414010	5119.028521	4050.722301	6088.803957	10997.427469	9309.225852	23554.923098	50517.380753	212288.343648	56516.527174	20022.520373	12880.374494	5456.778368	2536.363164	1734.044756	2306.950970	3163.875246	2303.092318	1846.801517	2410.261946	2689.886157	1823.214549	1390.173875	1657.467068	1995.488537	4304.632795	4450.085555	4260.064593	3925.614065	3904.519457	3442.033267	3163.133610	2982.095841	3204.409017	2732.804040	2314.305478	2308.880844	2130.484503	2111.050108	2033.836676	2470.643657	2216.382559	2045.683379	1933.705575	1976.491011	1738.369141	1402.742314	1492.839723	1295.138029	1080.087628	1080.031297	1195.070818	1367.051661	1554.972510	1687.267891	1657.807602	1678.987748	1701.893533	1650.511602	1631.949211	1468.431247	1375.396338	1355.413796	1509.308751	1343.664232	1491.644135	1284.306161	1054.107895	1043.789488	1323.008161	1016.342583	676.013523	688.652832	928.733705	930.697613	624.571717	712.063120	681.391566	791.491500	949.834904	1174.168431	1042.046989	970.942283	763.433707	1355.195670	907.566084	602.424916	213.207057	
3686.046222	3569.299692	2736.910345	3331.177531	3871.825463	2635.029198	3255.191769	4284.204372	3347.779281	2778.632160	4432.251171	3887.911635	4992.747303	6940.578106	5341.839252	8408.134467	11981.645887	56516.527174	212809.492787	56309.980325	30982.906968	8664.957207	4466.020724	2494.961091	3019.671659	3771.622743	2966.626527	2397.290779	2972.904345	3124.040460	2158.118075	1728.857328	1931.677051	2476.021657	4667.814640	3786.139391	3448.298254	3349.670335	3278.816443	3017.853323	2843.645790	3173.744974	3123.569196	2596.544583	2324.842253	2129.752609	1972.941744	1990.928743	2060.934627	2272.659307	2109.286310	2019.479584	1887.149545	1974.777476	2028.423543	1525.402494	1554.696700	1511.520461	1369.562595	1208.711110	1356.158833	1468.243985	1511.580148	1527.369592	1518.821734	1500.467049	1479.425255	1628.270172	1462.729256	1346.633608	1209.874964	1378.529217	1431.912060	1427.600796	1340.396458	1339.338200	1267.730200	1211.223645	1400.216095	1167.853097	863.654871	824.504203	1094.048168	991.221710	791.204016	658.007488	713.995194	818.385612	1000.712341	1119.979524	1064.342584	1033.880987	1007.338746	1175.225521	1079.136704	727.210754	392.830032	
3769.835136	2382.240967	1951.295903	2926.122667	3756.107658	1861.671537	2331.950195	3521.184046	2432.315597	2045.925801	3771.995009	2538.709845	3290.057746	4738.255110	2976.993647	5502.762077	8954.106739	20022.520373	56309.980325	240833.987659	61259.023191	9747.826340	4016.600970	2146.757770	2898.448257	3922.562623	2585.352773	1971.217244	2549.707354	2930.460350	1731.600232	1348.036361	1550.360558	1869.783510	3876.189295	4309.501845	4001.104364	3940.305463	3787.834597	3419.365868	2948.408023	2590.834963	2964.577430	2595.706519	2567.047916	2507.501214	2227.740408	1990.923448	2139.262422	2626.962776	2328.920268	2223.362310	2049.203972	2093.290799	1771.466353	1389.598296	1607.168817	1280.570618	1078.453227	1167.166107	1234.710798	1385.027914	1577.309081	1783.707100	1896.045056	1653.481761	1747.546289	1659.196300	1723.216889	1447.228507	1350.085123	1574.287752	1443.087494	1414.511969	1551.533528	1409.558369	977.625922	1011.568153	1325.131993	915.687110	635.225360	612.846182	943.828345	1035.331020	627.137962	819.980133	755.715369	919.950012	943.906111	1274.451875	996.028612	918.598617	717.416690	1075.617775	728.395730	524.864820	292.035059	
2376.106946	2877.116554	2634.044502	2716.123546	3109.614034	2621.560367	3107.270606	3672.580232	2954.256200	2651.290201	3525.484870	3458.494322	4016.452339	5302.064234	3768.920962	5057.067351	6132.249807	12880.374494	30982.906968	61259.023191	208514.279989	55642.940997	12815.182519	4433.705071	4999.019023	5566.673891	3957.735170	3169.707853	3383.065340	3426.617142	2432.944093	2076.700803	2449.469624	3040.625563	4454.094954	3096.660615	2896.545320	2567.150323	2544.028245	2399.420324	2538.043412	3205.804592	2958.000961	2549.716352	2310.147532	2165.690903	2026.032923	1920.702683	2056.894595	2159.308029	2108.980240	2160.226015	1960.964570	2051.108768	2083.601125	1787.379307	1749.021034	1609.695653	1463.426923	1445.535771	1492.049597	1636.857789	1512.454166	1499.309720	1458.327858	1425.324984	1434.105086	1486.811665	1413.874903	1375.745475	1171.281222	1296.841884	1519.260314	1459.879408	1117.374690	1381.135433	1355.489471	1345.379852	1352.391681	1290.113106	1069.867824	997.985278	1118.768636	1123.315326	815.790568	693.573174	723.501638	698.489435	889.938410	1066.396990	1091.349429	1016.662880	1094.145136	923.240833	1103.565734	762.759480	336.915742	
1372.121003	2575.953544	2532.585316	2091.504704	2227.672060	2908.783795	3273.798288	2883.125444	2633.588521	2752.605548	2784.585013	3328.029987	3865.168004	3989.140367	3776.600299	3613.875179	3337.474331	5456.778368	8664.957207	9747.826340	55642.940997	235228.291251	84885.039436	9424.977810	7124.877107	6628.925330	5235.171602	4380.763867	3793.131365	3397.492351	3231.947839	2970.495466	3267.587859	3463.372651	3304.677617	1827.612496	1710.218572	1541.287217	1519.273332	1504.781090	1808.455248	2708.128501	2120.406510	1945.250906	1722.795125	1532.342036	1410.675687	1572.324963	1540.573732	1501.385513	1472.081573	1601.448363	1450.582732	1408.084280	1786.582813	1629.670869	1410.059655	1569.170645	1420.992348	1423.783285	1421.705432	1523.155843	1146.016526	1071.397913	1070.097447	1139.957886	1084.656658	992.467359	1044.321237	943.891719	932.812474	900.020282	1153.851793	1180.515673	782.765130	932.448282	1376.274385	1280.781553	1073.489810	1374.558321	1558.583342	1394.434769	1122.786464	860.020042	851.890148	514.095968	561.240777	566.812599	699.909134	760.646288	904.588494	1031.647073	1301.328888	684.620738	1158.857151	1020.163639	479.437353	
821.495830	3029.174368	3135.892898	1998.641107	1649.366139	3312.611878	3157.421832	1900.047893	2425.534632	2927.015599	2196.707745	3464.561881	3748.059017	3348.502245	4860.933611	3004.808095	2068.090242	2536.363164	4466.020724	4016.600970	12815.182519	84885.039436	245068.245153	59677.561265	13482.016556	6459.945351	7815.260552	6295.373849	4168.092633	3158.863732	4241.469732	4189.504807	3258.693742	4152.128733	2429.856047	1058.085287	916.525028	971.936274	863.535205	894.755044	1455.067179	2671.135764	1522.240800	1486.575239	1240.785118	1055.679655	1168.744877	1319.517636	1171.247001	944.207943	902.781234	1071.050082	984.396946	865.612162	1618.706825	1588.293762	1189.640298	1647.319640	2009.816668	1487.801033	1389.416240	1452.364879	875.024132	667.530629	554.509314	901.954683	681.172947	624.243225	596.381812	644.357228	729.944255	627.792714	855.196533	998.567133	448.058985	547.148848	1448.220615	1286.888145	779.871953	1142.689103	1758.643282	1580.677886	844.769137	565.680096	1093.258047	479.131648	508.095136	366.817540	531.947755	589.277504	704.586680	736.641472	1640.909129	450.955416	1259.298364	1275.232826	922.330609	
584.388483	2485.549924	2578.100149	1550.329124	1254.245915	2822.157132	2760.629337	1549.277464	1904.056242	2505.390411	1771.270067	2739.892244	2746.018915	2634.619145	3632.997756	2178.441376	1407.401623	1734.044756	2494.961091	2146.757770	4433.705071	9424.977810	59677.561265	287431.285911	66210.380107	12836.790290	12052.618600	7778.043731	4411.053496	3359.970186	4480.674280	4192.278970	3211.860455	3762.525506	2003.911580	804.458855	830.563128	703.242987	760.852868	744.498949	1233.169036	2309.275679	1269.565204	1271.122677	950.862025	917.944213	929.668456	1072.417961	1020.855676	783.987064	824.956398	914.804578	841.490890	665.056196	1472.573138	1422.677277	1015.967256	1513.148277	1824.744096	1181.564272	1196.156379	1198.288720	784.414487	547.779922	493.388617	780.537999	547.358046	506.582617	520.982344	550.151771	632.344906	455.112304	713.253829	890.309931	390.608917	461.708894	1202.186836	1237.782264	677.460076	1115.204530	1646.090416	1486.804609	772.943683	511.802889	1008.409269	377.416474	482.252747	296.351939	462.222787	476.359798	568.827672	599.426071	1499.844772	371.982605	1164.668594	1276.557569	898.883635	
926.322944	2105.512879	1980.250427	1626.237207	1525.556232	2419.963860	2743.436881	2180.833888	2165.030886	2316.822970	2109.661964	2699.624725	2763.837567	2761.674715	2669.646426	2199.850351	1802.567012	2306.950970	3019.671659	2898.448257	4999.019023	7124.877107	13482.016556	66210.380107	246393.966172	74085.701206	22356.618344	9361.452766	5704.446007	4727.289343	4491.570404	3745.697608	3597.160269	3652.747255	2693.210822	1460.614155	1332.941336	1181.756539	1121.412598	1142.209476	1522.025766	2350.468938	1584.557629	1606.944779	1267.262262	1185.595398	1113.235374	1245.780787	1267.529819	1142.906540	1046.740984	1254.450527	1075.405119	1073.101871	1469.249163	1476.790040	1202.542233	1505.293160	1499.383685	1297.589164	1317.207324	1295.622830	960.292959	814.500363	788.305207	984.770346	818.094289	736.595797	778.295820	741.912351	792.168272	758.910864	1016.428545	1055.289285	555.583051	702.971565	1277.731294	1228.151468	914.249773	1224.452285	1488.960029	1400.731310	941.800237	762.345283	909.723333	494.818523	535.049600	483.376232	598.312023	621.398103	790.649165	844.960724	1297.531737	676.643058	1225.300671	1082.168528	640.966379	
