4228.873792	1807.756457	3533.841740	4486.008141	2255.857330	7007.264374	8359.663478	4199.337983	12540.101166	104544.618312	326921.778063	82214.288263	34332.195788	20788.118173	18597.057603	18637.830748	7031.481395	4696.454707	2934.362474	6312.072261	9269.873610	14137.722767	6510.507514	8429.260238	4998.269633	1298.152375	1048.225584	1011.799684	1715.073881	4095.530927	4010.870672	2327.414785	1220.405893	1195.711466	793.971233	796.533596	1007.812021	2209.580902	679.536460	1401.600528	781.387993	896.768229	833.319905	618.201505	781.026825	820.421579	1352.435093	4550.881081	4529.034369	3851.087073	4302.486013	3993.200792	4231.607020	1931.864055	1131.680019	757.473036	989.462417	1518.144325	1511.814234	1450.975830	876.047667	1808.025886	1888.591190	1162.296836	1516.964318	1981.728334	2469.669378	2415.566619	2395.063050	2822.148953	1815.457145	480.323030	464.722376	539.477039	507.465168	910.320535	465.467863	394.423321	454.636231	363.459949	
3297.672120	1265.468106	2475.856066	3208.441116	1500.654826	4545.881117	4938.002157	2190.872187	5054.838257	16786.103861	82214.288263	363111.806815	79101.948470	42957.045758	35407.569571	20529.350487	5150.230903	2805.667950	2020.612646	4037.675580	6054.201032	18159.664604	15163.518499	7217.814689	2890.393115	703.665723	621.351032	666.216719	983.132740	2843.980142	2717.151406	1447.293880	681.730153	677.145257	499.499327	510.621873	598.663122	1505.975891	413.928188	1168.565720	506.826888	475.677653	437.952736	399.079825	399.479394	490.789696	664.679630	3531.043624	7660.721977	7712.957635	7505.008972	2902.238675	3111.998889	914.436647	582.403049	431.994602	670.905424	986.057681	1127.036168	905.895899	444.383493	1472.741906	1403.172630	607.050247	1127.620861	1895.649405	3224.783584	3435.450527	1663.033703	1626.670903	874.863726	278.156749	275.667727	327.122656	311.157666	504.670948	282.769364	232.898597	293.575376	328.818934	
3090.503362	1558.662545	2681.193116	3270.827291	1743.575598	4172.962987	4734.762438	2425.378905	5763.027864	14659.766562	34332.195788	79101.948470	381268.826465	64297.796410	37405.460971	26297.356132	8535.592512	4413.304882	2979.131873	5746.380800	8203.643465	14095.329727	6605.499990	8373.024463	4370.319644	1083.367073	927.090857	979.521211	1473.576529	2811.185450	2616.757854	1853.312820	958.406972	910.550442	624.996593	642.590980	894.276540	1557.485538	593.290378	1362.837221	672.326394	690.056861	675.607220	609.350173	636.530041	718.994719	1054.763120	3830.703072	4574.615963	4269.737632	4552.416281	3839.945426	3335.588138	1594.577145	921.724891	717.618545	906.477159	1492.371836	1414.399955	1189.791221	745.116199	1733.988245	1624.137802	1097.131067	1581.542903	2290.836694	2485.750973	2777.739118	2170.715569	1750.760577	1219.954838	380.292172	363.388307	428.543614	424.719409	589.544168	391.459678	311.445995	382.870568	288.684799	
2729.494827	1131.987427	2029.772982	2673.900487	1205.642700	3336.107350	3677.642897	1493.420836	3291.585484	9314.084111	20788.118173	42957.045758	64297.796410	329400.637900	144774.053913	42736.391244	6863.065491	3665.740817	2295.158395	4646.498578	6685.923955	15822.638626	12215.522745	6110.696595	2652.312824	674.555235	648.936087	622.269530	1006.264802	2607.171727	2542.450962	1436.023541	622.801553	744.216754	443.856058	494.970692	562.464444	1522.867555	379.445243	1016.742046	474.355707	537.528025	505.668693	418.026717	377.072708	400.811982	710.061207	3202.965370	6569.527418	7195.287644	6655.772947	2853.049262	2983.315359	956.437032	576.275433	410.011558	653.429398	1161.952358	1086.548468	972.272557	441.957623	1459.338753	1474.486187	624.484698	1056.316469	1840.006538	2965.073060	3116.196394	1587.643015	1456.618439	821.938899	259.016410	237.052688	329.948133	291.028992	386.073657	265.567823	204.155133	264.904956	249.478354	
2576.706333	1048.511215	2059.254355	2631.358916	1112.874309	3372.537735	3544.546421	1417.755435	3152.411790	9169.734182	18597.057603	35407.569571	37405.460971	144774.053913	336709.858460	67365.678362	8172.932202	4234.921484	2683.808692	5192.583208	7283.956932	16596.100303	11886.259590	5940.609749	2891.885537	724.188270	682.607148	684.565579	1012.794577	2896.882702	2739.223825	1442.270938	724.883407	759.804179	488.032778	481.384407	626.352651	1471.293037	406.507974	967.754825	471.702360	494.460835	501.288218	400.387035	416.871209	445.335555	663.565830	3305.455088	6672.960939	7109.867032	6523.424482	2966.620785	3197.215842	979.538449	562.073982	468.031457	653.810253	1053.005322	1216.387679	969.200863	462.616313	1524.839571	1452.650809	657.187824	1055.380223	1852.772240	2988.267605	3092.537022	1676.860263	1551.307771	860.624170	244.066055	249.530531	299.121875	291.376532	436.608219	231.724432	226.964167	294.731682	294.598416	
3451.501705	1577.333728	2756.153823	3323.899613	1638.268988	4335.986141	4816.245536	2289.080758	4998.312430	12912.708865	18637.830748	20529.350487	26297.356132	42736.391244	67365.678362	355919.563819	61422.037723	12207.393239	7841.581768	11669.884836	14386.355103	17372.059769	6358.638367	7933.335137	5209.803306	1685.689514	1281.273872	1383.830684	2073.920266	3860.584844	3733.094880	2376.240415	1411.756056	1393.967254	825.199364	930.342053	1141.550903	2114.612864	808.160222	1483.370920	873.528380	858.492326	872.187317	789.519107	697.399831	925.768545	1485.648555	4700.186939	4164.492275	3639.625550	4117.804724	3764.663010	3907.733280	1825.998421	1227.858628	981.700313	1122.951826	1555.977022	1698.614022	1494.086255	1010.481520	1829.556159	1820.382277	1197.963414	1573.549744	2097.299958	2313.445356	2375.286586	2054.321330	2508.601562	1625.089826	593.945716	434.412847	497.434223	527.925591	778.207941	445.404366	382.567392	459.493141	431.989346	
3284.609663	2979.804002	3439.636813	3620.394924	3496.386691	4342.103478	4407.761002	4782.589016	7781.049527	8642.260527	7031.481395	5150.230903	8535.592512	6863.065491	8172.932202	61422.037723	390433.993290	93659.231062	25709.215451	17914.716413	13092.664157	8565.723318	1758.088690	5766.408467	7047.556910	4104.784659	2776.341736	2753.644643	3327.260190	2380.689039	2057.058241	2699.889542	2404.463234	2275.262275	2030.389822	2035.010534	2078.538177	1980.657582	2106.072657	2576.165072	1997.599894	1754.452933	1644.133687	1734.036244	1564.550566	2188.586386	3295.678193	3062.014628	917.254837	824.357722	924.775223	2184.174753	1898.306185	2325.214930	2325.978361	2241.887071	1874.633371	1372.721454	1536.247673	1658.972395	2070.075639	1422.245087	1201.794307	2082.307222	1828.218759	1350.357692	745.333936	788.216956	1481.403709	1921.216091	2458.856653	1639.914146	1277.305601	1149.484115	1145.864843	1101.633527	1054.088990	1014.852399	1091.147497	516.291899	
3341.869176	3307.627451	3519.107090	3312.800674	3640.776461	3919.035326	4640.146714	5438.783040	6994.066392	6897.232669	4696.454707	2805.667950	4413.304882	3665.740817	4234.921484	12207.393239	93659.231062	399293.960912	79595.417428	23706.318604	12429.900451	6451.756891	1283.347802	3839.643244	6447.765860	4838.631863	3055.644586	2971.652196	3190.974658	2605.133008	2393.871770	2667.373718	2614.699437	2768.602750	2520.417066	2422.506951	2137.287763	2346.589134	2391.043980	2758.226247	2550.650174	2088.921722	1812.589228	1833.563505	1921.769521	2579.509425	3745.146967	2247.365590	676.550116	525.132466	591.230707	1546.539133	1643.068917	2221.437331	2461.343246	2144.530292	1699.144566	1242.015275	1489.299899	1677.271040	2003.392103	1246.899651	1124.727373	1655.858900	1517.972299	1001.346128	565.138721	589.301895	1101.014948	1888.932042	2847.966115	2115.808823	1557.235624	1460.094311	1411.753515	1458.626163	1313.499442	1313.080028	1204.168180	653.129141	
2771.608938	3225.116950	2972.429276	2961.310620	3747.973724	3150.607310	3316.694524	5234.500476	5973.602247	4605.832971	2934.362474	2020.612646	2979.131873	2295.158395	2683.808692	7841.581768	25709.215451	79595.417428	474728.715920	41640.913410	12357.925605	5919.666597	1284.327480	3444.415915	6170.585588	5418.852488	3313.568075	3088.479758	3283.273940	1924.983936	1642.786407	2266.047253	2341.320336	2449.400696	2453.566454	2547.678126	2186.252663	1773.998888	2946.227521	3524.612868	2741.328041	2076.194478	1822.389843	1986.982035	1877.186250	2521.965004	3537.315306	1875.409054	411.722789	334.745353	409.598781	1191.375833	1092.426963	1988.234666	2563.580175	2361.631204	1674.977231	1062.055430	1169.957116	1504.841802	2040.850868	979.667611	892.705103	1783.894505	1338.612971	750.554559	452.582701	451.520925	823.304708	1270.100693	2222.446174	2306.894951	1604.092496	1185.582033	1280.060147	1106.654136	1290.366123	1320.312793	1377.635770	743.600771	
3252.480679	2249.248259	2754.533238	2883.008359	2374.679874	3599.138910	4382.488135	3443.135380	6371.918578	8517.611562	6312.072261	4037.675580	5746.380800	4646.498578	5192.583208	11669.884836	17914.716413	23706.318604	41640.913410	414526.843810	88483.379491	17107.975521	3051.491798	6573.269450	8121.516943	4409.422515	3034.695092	2783.859209	3433.764424	3531.521552	3477.316522	3184.231413	2617.908791	2615.303316	1984.137031	1938.673846	1812.416211	2520.209399	1814.348930	3164.912568	2041.502954	1826.397900	1934.571981	1657.285366	1782.482621	2233.951478	3413.923382	3145.621116	1366.034474	1037.929665	1280.409993	2534.261438	2621.407949	3106.822582	2740.632572	1943.449277	1846.586877	1713.284800	1780.837885	1900.509475	1843.270274	1563.042415	1535.523963	1927.200610	1880.129994	1299.746968	880.476801	968.518619	1582.339986	2434.591006	2695.967342	1336.488056	1088.574202	1089.504928	1009.203202	1229.173166	939.352606	748.514054	857.648766	452.261926	
2822.689444	1671.313857	2337.081067	2430.178501	1770.684346	3390.753251	3775.387250	2326.949750	5032.834024	9487.566696	9269.873610	6054.201032	8203.643465	6685.923955	7283.956932	14386.355103	13092.664157	12429.900451	12357.925605	88483.379491	383628.676869	86625.369269	5535.304635	10148.647068	8584.920909	3313.150561	2368.387131	2094.837393	2955.763513	4004.947528	3546.186279	3005.781955	1901.360110	1981.876353	1331.586583	1344.934325	1394.291775	2205.262561	1206.699535	2053.204847	1321.044819	1310.520900	1425.168070	1243.192951	1425.976969	1491.058746	2532.209983	4173.224487	2221.938043	1699.085025	1852.147407	3804.805319	3491.846162	2963.808519	1952.722198	1498.332520	1610.335673	1771.271116	1833.922087	1675.220252	1462.426831	1733.719477	1718.621111	1874.649898	1919.301193	1835.345383	1492.469138	1345.292966	2031.537181	2648.204821	2281.729207	878.046471	653.323179	685.907513	720.812849	835.787270	677.239561	536.857760	621.804878	376.579529	
3074.947101	1210.097501	2202.830368	2509.792977	1307.475417	3299.641942	3608.048898	1753.503273	3671.181763	8790.331995	14137.722767	18159.664604	14095.329727	15822.638626	16596.100303	17372.059769	8565.723318	6451.756891	5919.666597	17107.975521	86625.369269	359168.034975	74696.613370	15420.480743	7409.166886	1986.049505	1469.148276	1495.176416	2043.355393	4077.244191	3819.443253	2572.745827	1356.344883	1208.374346	790.843479	860.407139	1138.483844	2015.707396	806.123636	1872.039746	859.410762	854.570420	887.227165	635.092163	770.683658	868.736630	1588.252133	4982.249260	6224.588402	6013.932074	5733.657088	4446.999670	3965.294111	1852.438584	1096.701617	896.010313	1183.183098	1393.443999	1452.896185	1397.157993	937.328132	1832.120916	1803.190528	1330.047524	1691.043709	2175.764888	2826.300141	2843.267378	2497.857691	2695.161707	1664.723839	512.315968	431.413201	469.994324	451.345506	728.031257	424.088459	348.901526	478.884553	419.974720	
1036.758562	297.392542	723.831114	941.033250	327.847754	1289.345253	1330.426269	551.749978	1025.130333	3177.242544	6510.507514	15163.518499	6605.499990	12215.522745	11886.259590	6358.638367	1758.088690	1283.347802	1284.327480	3051.491798	5535.304635	74696.613370	595975.890199	6034.396320	2061.572723	589.576573	589.881644	494.540433	615.647897	1604.666743	1739.266295	826.797446	487.986241	402.782485	230.107659	310.889184	305.795271	903.497451	213.968593	666.645038	197.810847	219.295892	233.631808	162.870131	130.802639	237.575955	275.184764	1618.880384	5615.872777	7113.878873	5972.180020	1388.297418	1734.692761	282.753080	205.324339	148.573084	251.612591	479.173301	494.764394	480.455261	193.448532	868.095114	845.236462	242.518174	595.420271	1033.286755	2213.893850	2408.066174	773.801266	833.434097	445.402052	123.181623	111.408088	160.532254	139.677773	246.101451	95.231780	140.475646	123.122448	212.193031	
1973.540122	1205.542359	1760.332472	2075.458943	1342.544485	2557.887322	2839.373622	1840.091800	3857.733088	7091.244017	8429.260238	7217.814689	8373.024463	6110.696595	5940.609749	7933.335137	5766.408467	3839.643244	3444.415915	6573.269450	10148.647068	15420.480743	6034.396320	462044.477452	78561.224573	9164.775801	5544.365256	4966.083560	5847.308081	6836.691793	5863.534859	4619.393736	2999.141957	2358.935240	1950.760627	1887.179325	2387.303548	2831.020371	1955.364152	3038.485146	1642.425683	1419.215031	1404.342675	1295.810171	1308.809465	1487.404653	2802.602640	5452.052524	3865.449424	3278.595292	3589.599752	5708.661062	4188.156821	2767.552501	1895.334957	1669.951989	1647.831128	1801.797130	1976.386017	2057.358778	1852.493918	2482.988262	2053.326432	2119.687450	2489.105927	2998.917418	2576.374607	2540.023796	3131.706745	2866.662007	2388.142018	924.154791	777.607193	738.246699	807.554318	878.515981	709.953863	601.826829	763.545415	559.965007	
2370.201272	2563.958282	2655.807461	2713.825751	2859.219031	3284.746569	3561.899951	4306.684303	6250.735028	6533.451883	4998.269633	2890.393115	4370.319644	2652.312824	2891.885537	5209.803306	7047.556910	6447.765860	6170.585588	8121.516943	8584.920909	7409.166886	2061.572723	78561.224573	385770.519993	59963.411358	12594.402583	9878.341009	10027.448117	7320.756652	5790.750552	5797.502588	4498.846777	4208.778423	3798.659418	3645.039514	3481.490859	3585.428435	3799.826152	4087.541845	3345.747395	2629.917394	2300.953726	2440.626320	2401.859255	3107.603663	5135.474641	4693.646922	1919.879041	1498.666869	1711.834764	3601.606148	3367.634613	3627.469082	3616.095608	3080.463446	2506.820792	1942.983040	2196.997506	2674.364202	3007.637141	2145.923767	1974.077442	2711.129789	2636.396012	1971.260120	1318.555600	1307.014925	2156.262738	2899.117805	3777.171363	2618.167077	1693.909614	1417.901681	1453.820095	1359.060709	1482.035248	1444.493532	1440.477185	770.318377	
1844.836830	3102.490384	2438.132410	2443.336958	3490.986367	2446.653890	2508.652074	4817.418548	4140.008164	2296.015136	1298.152375	703.665723	1083.367073	674.555235	724.188270	1685.689514	4104.784659	4838.631863	5418.852488	4409.422515	3313.150561	1986.049505	589.576573	9164.775801	59963.411358	415364.014559	91473.646514	22758.116015	13664.174818	4902.335679	3517.962319	4912.879800	5230.584331	5693.210067	5673.277018	5522.162036	4116.019203	3148.624335	5215.090887	4343.773196	4571.181812	3333.206408	2842.363939	3696.146056	2987.808310	4070.356708	5092.432980	2314.935641	516.482204	401.376647	456.513474	1277.861593	1178.848012	2269.070041	3335.622463	3655.776146	2445.689328	1394.099832	1598.650681	2179.083930	2841.336014	1251.889599	1101.782554	2305.178268	1648.607487	884.491273	469.703650	443.084687	902.743456	1349.205847	2735.601941	3900.750006	2832.271350	1969.771324	1998.188598	1550.841872	2039.808951	2337.265850	2032.395062	916.858395	
1401.380062	2008.580532	1719.267816	1670.261370	2094.826744	1674.806066	1660.709175	2310.875059	2202.309520	1742.117649	1048.225584	621.351032	927.090857	648.936087	682.607148	1281.273872	2776.341736	3055.644586	3313.568075	3034.695092	2368.387131	1469.148276	589.881644	5544.365256	12594.402583	91473.646514	449850.177500	74822.243319	18439.795339	5682.500816	3766.950458	4994.854592	5057.473157	5467.056333	4938.458202	4643.742441	3519.508999	2696.822226	3734.025538	3307.467291	3502.294376	2648.162673	2947.184648	3244.027110	2849.444786	3169.304369	3491.237644	1854.067900	544.807525	457.494015	495.697616	1143.680755	1044.784307	1927.919291	2296.900126	3103.735968	2485.792321	1524.273281	1588.765593	1710.611311	2375.537684	1269.668330	1189.695610	2062.049608	1429.301655	914.207741	532.307177	483.622957	801.853996	1102.465399	1982.983988	2416.627792	1905.017850	1445.697199	1537.897209	1167.938510	1437.268317	1317.027341	1317.128270	597.677611	
1540.402912	2071.498907	1843.873752	1825.559185	2233.761700	1872.384101	1807.204503	2291.132151	2318.143287	1712.300955	1011.799684	666.216719	979.521211	622.269530	684.565579	1383.830684	2753.644643	2971.652196	3088.479758	2783.859209	2094.837393	1495.176416	494.540433	4966.083560	9878.341009	22758.116015	74822.243319	424859.035397	95176.153037	11009.857914	6336.337027	7396.415566	6950.191775	6949.435735	5656.483975	5267.149851	4131.111492	3400.552762	4041.894063	3721.139833	3666.454569	3145.426112	3215.056399	3548.511276	3002.131727	3206.364611	3319.432922	1810.222834	555.546802	502.231151	573.788008	1170.295648	1211.231165	1932.306307	2414.552371	3046.496912	2364.497909	1580.385965	1657.565769	1869.275696	2327.245395	1235.909282	1208.492237	2112.578404	1495.808116	900.013126	549.813538	480.091807	884.780873	1244.717265	2076.256069	2402.798375	2029.548234	1678.462739	1658.495550	1355.369111	1506.875451	1389.006810	1341.896583	614.803798	
1751.531752	2080.839577	2078.892680	2038.217286	2117.057189	2492.871338	2362.186932	2277.558398	2688.764690	2446.818336	1715.073881	983.132740	1473.576529	1006.264802	1012.794577	2073.920266	3327.260190	3190.974658	3283.273940	3433.764424	2955.763513	2043.355393	615.647897	5847.308081	10027.448117	13664.174818	18439.795339	95176.153037	374740.021244	77270.847603	15606.296318	15059.203992	11671.413829	9862.520618	6554.625103	6042.066075	5294.373465	4645.269274	4311.421829	4217.026860	3790.390001	3277.371471	3380.860100	3718.080932	2928.890862	3267.408315	3720.679459	2581.844218	882.588961	720.228064	776.676250	1719.698574	1704.574640	2454.834088	2657.489414	3151.946823	2628.527984	2057.203710	2215.618860	2352.354567	2581.401190	1679.876066	1609.346481	2499.716447	1853.507026	1221.539406	762.148977	749.623515	1189.360612	1705.455237	2570.000445	2148.376414	1862.845890	1644.432194	1699.313220	1579.865285	1622.128290	1356.042522	1290.586655	659.589779	
2173.680416	995.438751	1922.685846	2158.775560	1062.775068	3438.853746	3728.692845	1224.652256	2268.859356	4527.911390	4095.530927	2843.980142	2811.185450	2607.171727	2896.882702	3860.584844	2380.689039	2605.133008	1924.983936	3531.521552	4004.947528	4077.244191	1604.666743	6836.691793	7320.756652	4902.335679	5682.500816	11009.857914	77270.847603	360581.333902	99681.296347	32018.587348	12558.355570	10671.884765	4769.186030	3862.779681	3955.245841	9439.028840	2193.903374	3679.843935	2519.444519	2995.916580	2922.761175	2027.088632	2051.052627	2268.904103	2462.924373	4053.302604	3259.580968	2418.753873	2526.975166	3368.948688	4699.552858	2593.106265	1970.676612	1487.483058	1905.848725	2937.152606	3009.585422	2740.575497	1537.867870	2825.376444	3112.362858	1568.615011	1712.812083	1901.775705	2034.204614	2017.144644	2042.563773	3946.324800	3056.301761	897.751398	1070.683594	1510.658868	1416.055111	2816.248611	1177.421403	803.269433	739.411929	564.193641	
