3952.837176	4227.891438	4871.684810	5285.375758	3432.443602	2488.385209	3754.160829	10322.566191	15710.042790	38196.348722	247683.500493	74812.378252	42142.488870	13940.930112	9357.596818	7261.877601	6067.840838	7462.294679	5608.677269	4036.608790	2960.915202	3914.256904	5420.354591	5512.849338	5612.351383	5618.841567	4963.338220	4069.713349	5150.179529	4671.669120	4444.880071	3877.257668	3269.567198	1137.506656	856.256747	892.221731	835.519345	838.990809	1761.610112	2504.150256	1601.928695	333.690922	176.395759	2671.487509	2286.953882	2227.490551	71.004125	1150.516491	260.816927	1412.425359	1269.890511	1389.780225	1614.630912	704.888357	672.970952	1112.663304	1193.170160	824.227905	868.941631	1336.560499	926.390731	1134.007980	770.190562	820.465825	1016.089987	880.095066	1188.727691	1050.747826	936.842706	524.670685	573.596532	457.566518	627.373123	517.727382	534.685761	279.967740	383.002360	304.251067	205.955022	329.495559	238.443607	236.280205	356.553441	266.515860	334.741445	317.136556	781.890206	853.467163	969.764838	836.619392	531.367460	478.073125	539.763584	554.015290	454.738891	431.091416	395.396987	274.458897	318.582892	318.277506	316.023736	638.209934	523.871525	603.662533	731.457764	534.525345	261.600964	231.839721	264.332821	195.948554	134.689875	123.832680	100.980564	82.314641	88.436911	79.358433	80.514692	80.116119	78.110036	66.721806	95.977758	102.595753	51.173859	101.858740	85.349739	
3392.195304	3698.337134	3962.632460	4458.286601	2747.464554	1907.719059	2572.977414	6910.882931	10374.899711	15777.239987	74812.378252	264202.510689	60434.345773	15054.387250	9321.614532	6878.498503	6350.592773	8055.930536	5429.574353	3723.231079	2628.850606	3465.211493	5155.408778	6111.728245	6685.774509	6975.908694	4810.605537	3715.452758	4888.219526	4334.604698	4018.612215	3654.395423	2990.199205	941.026734	842.682502	829.147301	774.253151	746.499032	1553.597692	3508.649295	924.830783	626.104534	189.126570	4226.007181	2771.834699	1137.263194	152.257250	904.604372	727.065488	1634.550256	453.846961	1773.908645	1558.045658	906.913760	583.347169	1041.807832	1103.540330	807.225592	877.369376	1230.781481	880.314941	1082.292016	696.874932	762.769857	998.504921	907.943946	1510.693498	1283.779785	1038.923036	525.123752	581.542506	436.079955	629.746040	579.169047	604.687362	243.976663	310.518109	287.374979	194.978638	316.909236	234.923944	253.332989	346.974958	220.436337	318.397499	285.020867	683.972832	845.667135	1331.233896	906.835301	515.594105	477.943005	628.486349	575.142479	486.264989	329.819708	439.582080	258.234402	270.682562	320.976019	274.791393	633.066805	529.547571	605.084778	681.338009	584.710188	224.384955	233.611674	272.815440	153.614579	120.718315	100.203710	101.283454	66.191582	47.995090	77.037215	68.287405	76.611952	72.979863	57.464343	71.909275	68.276036	48.335366	96.361831	76.257991	
3613.399430	3847.431043	4335.453493	4589.827706	3103.467355	2145.112219	2854.801097	7312.234829	9903.333140	15568.434745	42142.488870	60434.345773	235887.118182	47577.238988	20747.557021	11319.962494	8318.611209	8892.790704	6979.841707	4796.647270	3444.277502	4610.891651	5982.028894	5277.915623	5599.817164	6000.161675	5373.999682	4650.771210	5217.267351	4765.037089	4591.608191	4047.543013	3401.485240	1312.287358	1032.895649	949.413213	1106.629801	1114.621087	1943.376188	2492.136056	1492.482899	777.231839	369.774399	2774.587392	1813.085484	2767.074104	330.765166	1929.441147	340.196618	1712.793445	985.941653	1462.187491	1487.602648	459.710645	794.899251	1129.363274	1125.409325	940.014164	971.489326	1231.855264	1001.496269	1143.241376	806.245505	847.417867	985.478722	869.276519	971.284758	877.269048	825.771717	573.585066	594.780108	483.388569	626.604553	497.465527	557.297084	338.258251	408.598279	359.954602	237.813574	345.357006	278.591667	279.574297	348.202572	284.793109	335.335172	385.630998	774.492981	837.229016	878.936849	851.252910	664.623102	491.155433	527.598108	503.289419	452.889213	438.331624	422.775080	277.625305	312.497798	353.294359	363.234712	667.415598	560.677665	592.502450	706.152735	521.960611	314.727097	268.000171	303.813751	215.932484	165.682969	158.908982	136.569838	75.732166	77.308692	81.929707	95.166794	110.955045	79.011185	72.353991	98.039274	113.165367	62.434948	93.783156	79.518537	
3314.521085	3110.517983	3647.835824	3891.083723	2614.778996	1710.549768	2377.037453	6040.437903	8109.524572	10301.336727	13940.930112	15054.387250	47577.238988	243420.523127	88608.931666	17989.969453	10694.492833	11036.847436	7689.345462	5063.638367	3457.682558	4422.595743	6081.927994	5459.070233	5211.354130	5828.176214	5170.853499	4402.020919	5280.414973	4475.763756	4336.578133	3875.754615	3487.726707	1259.637616	1083.232346	943.661742	1151.977548	1029.137451	2200.775090	2546.231727	1575.150306	853.093358	375.801978	3172.291977	1900.474722	1717.438092	242.032944	1437.987742	355.620404	1557.089156	901.811867	1055.433812	1498.261926	660.760292	758.175635	1081.288241	1186.680019	851.118460	879.263691	1301.264333	924.094839	1229.935610	819.625026	895.227341	1044.647078	851.802628	902.969663	889.872384	953.594086	597.921284	574.706158	445.474048	643.541296	542.193278	616.893388	318.110234	409.998024	374.510387	282.870774	340.663431	297.655669	258.738693	366.081223	315.185918	375.577017	355.706124	862.354986	837.621571	873.093649	717.640077	607.911228	464.660731	602.375493	575.965343	528.341569	429.048519	392.353454	278.756495	348.326413	341.050907	343.345641	654.862928	546.547676	679.524338	736.153535	618.111624	298.533542	302.756170	309.467867	211.871253	190.104219	159.286990	133.244180	93.821375	66.990306	103.269179	134.153665	101.487320	97.943798	83.890230	110.367561	134.662243	82.027011	104.162276	133.344327	
3903.441711	3602.319183	4155.655926	4306.884819	3195.402540	2447.794019	3245.624010	6333.807094	6241.769567	7784.602018	9357.596818	9321.614532	20747.557021	88608.931666	243136.782004	43502.256560	13721.096636	11452.821607	9128.881145	6925.536115	4763.484700	5863.016568	5852.986635	4563.504862	4198.074825	4453.941499	5218.195118	5302.353286	4386.908756	3792.954004	3559.025692	3746.857759	4145.737046	2155.250894	1539.416196	1415.700795	1583.206636	1690.290576	2701.340083	2494.983787	1725.029331	921.974084	227.441254	2484.603499	1371.026600	2500.861314	104.630097	1073.737805	307.467213	1759.209733	935.641189	1142.393427	1665.498910	207.741557	1002.600242	1246.500212	1177.230047	1063.447360	1061.666967	1065.502863	1054.675858	1133.021797	1041.741757	1025.805606	871.408217	841.194855	624.001968	723.767624	774.845382	801.607924	717.922731	713.639680	744.722468	707.761310	690.762547	457.765649	510.384070	473.245242	381.784886	456.976300	426.386405	406.496937	454.721626	467.270736	497.133273	519.727659	873.490828	802.944223	612.865886	697.518676	668.495861	598.806225	594.094874	615.528068	585.664927	551.331405	506.395579	353.262919	437.569033	502.285996	517.695093	582.184539	636.827303	599.924798	586.482578	561.335690	456.721083	428.623951	370.403243	367.141360	302.365782	235.843019	212.803876	126.603767	100.554524	131.953493	138.123630	144.380923	107.701847	120.884961	150.802600	133.805481	96.953990	148.330926	73.365527	
3956.182298	3572.110008	4319.374907	3989.266618	3485.631052	3064.550664	4219.845250	5735.472723	4990.775868	6341.236011	7261.877601	6878.498503	11319.962494	17989.969453	43502.256560	259033.510302	49161.806442	23470.639411	13185.178402	10724.650374	6898.931486	7188.896512	6209.502576	4926.740736	4217.090169	4530.917160	5690.472214	5492.142453	4071.420118	3700.657903	3430.057802	3702.518676	4520.981144	3050.875063	1911.092886	1835.657024	2158.594113	2413.527156	2805.802220	2004.915719	1462.226380	866.178181	457.879275	2241.130816	1243.106513	3618.671926	263.298501	1706.544617	193.433004	2111.657511	1883.610389	1584.645187	2035.715051	627.330477	1256.219597	1208.583034	1166.367566	1133.754654	1038.215042	880.667459	1038.588825	1034.295630	1122.908013	1046.370578	787.779152	831.035571	522.488528	691.082058	779.950064	1078.624705	803.639314	881.732327	705.589211	750.358310	796.713147	589.724355	591.772823	565.009477	574.418944	595.647048	544.858353	530.963626	551.172380	722.869311	591.462480	683.123610	858.310973	759.114826	567.250243	598.701801	665.018215	696.661517	613.745845	579.519895	603.836449	622.064436	647.497042	583.234419	637.495937	611.544097	600.036667	539.868215	638.355499	549.736397	489.705164	562.022933	646.152571	509.458570	497.429973	479.724935	405.810357	340.499722	248.027801	225.877836	177.332145	213.948108	168.444540	222.414326	184.547628	163.053010	168.090583	182.789489	152.714540	257.734273	94.948533	
3149.507994	3262.938595	3388.282411	3311.386977	2679.856235	2463.065657	3186.438011	4516.454362	4484.293185	4837.940217	6067.840838	6350.592773	8318.611209	10694.492833	13721.096636	49161.806442	272445.373881	58951.535213	17148.453798	10594.685198	6897.168995	6867.813991	6870.343688	6369.542008	5845.199789	5359.111663	5557.501844	4603.465840	4027.909212	3742.243527	3449.990107	3074.657061	3532.983636	2073.645892	1482.720688	1391.050234	1615.599551	1849.867642	2402.171011	2202.217515	1192.044153	1210.509418	274.242737	2602.473056	2620.639423	2272.075441	147.186952	1165.973681	252.306412	1858.962722	1974.300583	1548.251883	2156.971860	681.887690	1037.993322	1138.435992	1014.242687	951.553486	936.087728	976.910767	976.036924	1116.000802	993.412092	1042.883199	1046.462629	969.659051	1053.629858	1103.136714	1112.744548	865.436571	843.264953	697.192265	858.974764	863.744386	827.480929	560.038149	519.491007	485.533312	398.923508	472.926432	416.796712	487.344592	523.414120	514.887114	515.528741	543.002433	777.246558	831.026771	758.403414	685.843184	599.394320	688.353400	673.536271	681.423797	628.429511	556.768568	675.692436	457.470600	534.966911	532.024670	551.541925	698.983017	647.760687	590.755177	666.653275	613.394000	481.766342	407.907097	422.480816	379.255003	301.016151	258.311573	207.825622	154.280598	134.286708	170.432996	149.464245	166.075526	130.304671	126.973099	152.612587	155.635253	135.546789	174.713437	147.437067	
2793.130485	2867.042166	2809.362259	2911.740934	2017.701780	1472.449609	1836.792164	4208.674174	5100.662094	5853.588966	7462.294679	8055.930536	8892.790704	11036.847436	11452.821607	23470.639411	58951.535213	236489.063912	63355.408209	18929.576211	7127.809474	8213.106775	9808.543516	8957.658176	8241.284754	7735.558421	6126.243471	4728.791389	5219.604038	4564.961903	4389.877150	3632.372471	3551.673540	1461.499522	1207.534137	1101.108683	1162.767538	1123.821280	2194.443602	2673.402010	1564.424710	988.498502	373.243047	2817.088460	2933.492192	2603.503424	240.384881	1298.360110	485.648480	1650.850665	806.104083	1520.358385	1685.455581	835.241284	693.158145	1052.868115	1019.869869	801.116038	891.807630	1167.724752	930.375081	1171.874172	834.183102	983.672078	1125.673821	971.430997	1353.267704	1274.014398	1120.714380	617.055389	613.449955	556.085073	758.250473	656.760466	721.179728	337.584151	433.219419	431.228643	309.688146	414.214794	313.082959	362.967339	389.039678	325.008904	401.440161	385.849319	738.223835	872.685798	954.721951	793.501156	558.798115	558.826620	625.212923	632.650283	519.639444	412.613478	423.371892	294.873129	369.357379	368.956354	409.944583	717.771427	544.855352	635.686703	778.763083	672.315134	339.820667	329.764802	307.360622	245.202781	189.700363	194.786661	150.717010	102.762034	88.712202	95.304684	105.778462	104.461586	116.165587	96.279733	114.509614	140.731988	87.655947	151.122532	48.158674	
3222.864358	2833.089858	3223.718770	3139.492044	2190.397457	1582.386168	2307.281017	4494.003342	4629.833400	5176.278788	5608.677269	5429.574353	6979.841707	7689.345462	9128.881145	13185.178402	17148.453798	63355.408209	246518.589454	63524.989401	12483.750898	12369.970479	11010.085210	7634.365556	6475.997715	6147.879257	6295.541924	5504.608626	4852.177092	3922.975560	3817.283374	3787.974323	4093.521280	1954.338170	1536.028440	1501.643980	1638.179544	1554.658666	2545.715099	2534.128866	997.603875	1105.153285	357.014985	2514.105679	1798.148650	2185.849319	104.515135	1411.260581	345.520558	1608.774546	1168.266449	1231.594308	1584.446621	985.688186	960.364161	1298.028334	1216.148821	988.210030	928.567360	1053.754934	998.853419	1150.745224	1000.042433	1096.122186	979.941425	879.223539	677.821591	800.904735	826.945581	771.376338	766.591429	680.234995	831.310578	704.229179	784.340003	473.257467	567.243659	485.165405	417.647523	467.172814	389.871410	442.568743	471.084073	425.125454	536.746501	484.832207	884.995815	799.846352	682.370668	687.300215	622.787677	560.110243	552.447759	605.605869	568.154349	505.288810	464.825192	330.613982	465.401666	512.557344	439.597300	644.385796	644.068159	686.055829	636.992453	690.192213	444.499870	403.664547	370.905346	310.913159	297.386889	269.975696	195.788212	156.755599	103.658250	144.436870	153.007263	168.923340	111.689751	132.827353	169.360138	170.110772	87.880105	154.341613	198.916203	
3413.398699	2779.977614	3502.474822	3199.887843	2911.377328	2835.832188	3945.277539	4185.409327	3385.549433	3845.584407	4036.608790	3723.231079	4796.647270	5063.638367	6925.536115	10724.650374	10594.685198	18929.576211	63524.989401	244637.217339	59149.699423	29121.768724	11534.478090	6615.480133	5062.933954	4672.101416	6155.608875	5452.848999	3685.336923	3193.696623	2948.075340	3322.166802	4373.711477	3781.509800	2382.287020	2110.356811	2743.616678	2934.511587	2937.607670	1723.190375	785.473923	425.408664	477.869169	1786.632500	1104.646458	2974.960441	90.520203	831.155826	299.254178	2143.621770	1079.287028	1560.847598	2024.118632	808.769537	1348.714926	1244.921563	1024.122390	1033.721097	942.047015	770.659779	1033.820252	869.792729	1166.286464	1020.548766	691.306976	693.054575	429.702957	524.399304	572.776646	1051.779330	836.811973	1002.966286	737.275144	753.864545	777.359552	670.649576	648.771158	691.867936	705.290206	576.038396	626.038249	616.002662	597.858664	757.201657	685.606004	795.230670	821.369797	643.810745	448.745343	491.184120	575.805515	620.182526	569.771879	562.950786	636.624030	683.243904	592.034580	616.245794	643.706367	642.786126	627.864522	476.922110	576.164697	515.442462	453.594085	497.712975	766.334598	541.180975	569.255922	530.503376	501.716658	408.821470	306.612963	268.907492	224.793119	231.735733	225.971823	273.974810	229.743517	199.404951	177.640299	188.675624	214.358102	272.696480	90.674024	
